id,geom
building_2194824,POINT(4.533209944646255 49.62825520525785)
building_2261287,POINT(4.792915124195464 49.555288957692746)
building_2261800,POINT(4.96313014828077 49.690267306654974)
building_2267211,POINT(4.378269022252193 49.66853924596019)
building_2267621,POINT(4.359568004276915 49.64376700040133)
building_2268799,POINT(4.964055217901295 49.68964430052749)
building_2269567,POINT(4.886990944771112 49.3529391387175)
building_2270526,POINT(4.963849167884003 49.688983338723034)
building_2276735,POINT(4.300452824874897 49.628939471606415)
building_2277519,POINT(4.536453611914594 49.537986568427115)
building_2286601,POINT(4.301036804291369 49.58131820040242)
building_2347363,POINT(4.734533737521742 50.095030867060046)
building_2350349,POINT(4.285557359417817 49.926817756976206)
building_2358135,POINT(4.715460729774282 50.07260592920305)
building_2362017,POINT(4.535196504238788 49.89996580039881)
building_2362927,POINT(4.714268204193354 50.072913600393925)
building_2373485,POINT(4.4440197042646 49.846854800401736)
building_2374381,POINT(4.623821220189993 49.63325466039012)
building_2434065,POINT(4.719205489907215 50.08869293253682)
building_2439507,POINT(4.713232021440337 50.07306386765319)
building_2439745,POINT(4.75433226819515 49.68407091750005)
building_2440834,POINT(4.960381776177325 49.68894913536878)
building_2441246,POINT(5.299234945146393 49.594428482715244)
building_2444188,POINT(4.720133881115798 50.08997091577855)
building_2447297,POINT(4.16294100432484 49.425042000404545)
building_2450834,POINT(4.713020119566217 50.07413521376026)
building_2451943,POINT(4.713429092108511 50.073634284890524)
building_2455240,POINT(4.714368792285581 50.073444251385204)
building_2457475,POINT(4.714315574129548 50.07386867937186)
building_2459705,POINT(4.713580433822971 50.074028753826866)
building_2523331,POINT(4.564444224518615 49.57653941084923)
building_2528987,POINT(4.969303035386605 49.30602383168627)
building_2529200,POINT(4.475299004229989 49.521366000393755)
building_2530943,POINT(4.485874116757237 49.93055852540136)
building_2536841,POINT(4.534659778363421 49.62917253785761)
building_2540752,POINT(4.992156250729191 49.26964979105122)
building_2541522,POINT(4.789152004164399 50.01191500039006)
building_2545070,POINT(4.563309288852338 49.576172921191855)
building_2613119,POINT(4.480941004228264 49.52281500039357)
building_2619028,POINT(4.331527904289556 49.6896344004035)
building_2623471,POINT(4.671504604181758 49.73119600039017)
building_2632170,POINT(4.786512504146201 49.75479640038592)
building_2633985,POINT(4.786801355501049 49.75466690482132)
building_2636347,POINT(4.672943463199081 49.732470834312586)
building_2636690,POINT(4.786219331671371 49.75500225134923)
building_2638432,POINT(4.78623018182185 49.75540459255785)
building_2638995,POINT(4.820491286268883 49.2913698993701)
building_2728975,POINT(4.958754004086066 49.69317700037775)
building_2738876,POINT(4.925267406559639 49.73849708057379)
building_2748075,POINT(4.654938479189893 49.76825022539155)
building_2813478,POINT(4.73732500418562 50.07002000039295)
building_2815830,POINT(4.966282087132957 49.686656381072034)
building_2823660,POINT(4.67061050416851 49.54767620038628)
building_2830694,POINT(4.700599899063099 49.409653628814375)
building_2832583,POINT(4.793984965200461 49.556198346339464)
building_2893467,POINT(4.926003443724044 49.73790211867744)
building_2908614,POINT(4.873126180258405 49.27514911395276)
building_2912407,POINT(4.649644432006824 49.33642255791945)
building_2947417,POINT(4.961437604085163 49.692624200377644)
building_2962926,POINT(4.5354193042115 49.5357750003916)
building_3111540,POINT(4.453653196718555 49.299475340430554)
building_3251147,POINT(4.798359004146412 49.809733000386444)
building_3259595,POINT(4.602929366143481 49.89460344097214)
building_3261198,POINT(4.957127004086217 49.68807000037774)
building_3267122,POINT(4.700338604191845 49.99237520039341)
building_3270242,POINT(4.629070031487451 49.98756660039628)
building_3346506,POINT(4.65453195988256 49.930742478969016)
building_500266,POINT(5.017338604071232 49.7486756003765)
building_500683,POINT(4.874870310415294 49.68276654608783)
building_502854,POINT(4.88333825411563 49.76502155038219)
building_503077,POINT(4.809947959706974 49.928224222610204)
building_503544,POINT(4.675691110539328 49.92876923873059)
building_503686,POINT(4.611440277685108 49.92426950243688)
building_503875,POINT(4.542323069618367 49.864041646551755)
building_504261,POINT(4.703440640548029 49.90620918675558)
building_504948,POINT(4.75230000418452 50.12032800039299)
building_515158,POINT(4.588155579219632 49.875228600396206)
building_600825,POINT(4.732540804145958 49.51333251704963)
building_602150,POINT(4.736430784008462 50.09336299604521)
building_602877,POINT(4.280059744826618 49.41946056796701)
building_608270,POINT(4.738422741686994 50.09309232539319)
building_610420,POINT(4.680102572576474 49.507695861799185)
building_611039,POINT(4.728594204147 49.51013905038304)
building_611186,POINT(5.265644512320404 49.68524426286549)
building_615003,POINT(4.721382234149354 49.510458860383366)
building_617862,POINT(4.783683404173961 50.11589770039165)
building_620328,POINT(4.792044437504996 50.12156652631725)
building_621698,POINT(4.764741804130538 49.44436645038)
building_623612,POINT(4.778292806756352 50.11635117561095)
building_626221,POINT(4.404569004285177 49.94751950040503)
building_626280,POINT(4.74750469809173 49.68781135792899)
building_628119,POINT(4.404489175713749 49.94716498611933)
building_631747,POINT(4.72508605314827 50.08761761209929)
building_634922,POINT(4.703084204182953 49.88536240039163)
building_714022,POINT(4.743424604186282 50.10536885372649)
building_716356,POINT(4.616619104191858 49.626837067056954)
building_718618,POINT(4.638165004193207 49.73946300039168)
building_719559,POINT(4.827527004157553 50.087322000389484)
building_720703,POINT(4.755292075661515 49.66364151688035)
building_724483,POINT(4.710960954179682 49.87585893039117)
building_725734,POINT(4.755639720394602 49.663753122421795)
building_728902,POINT(4.708194667115062 49.73828711554462)
building_730574,POINT(4.709208063768468 49.738061783211165)
building_732240,POINT(4.76634532706612 49.44513944125441)
building_732685,POINT(4.470448827163049 49.91289844145413)
building_732786,POINT(4.542310930286988 49.84691978443302)
building_796858,POINT(4.437347964262155 49.785573340400916)
building_803734,POINT(4.831447605168913 49.6318935971882)
building_813764,POINT(4.280782404321692 49.892971200409434)
building_821645,POINT(4.799063004169352 50.121214000391085)
building_890396,POINT(4.829440858004751 50.109617754235856)
building_894344,POINT(4.281881584309581 49.738970100406604)
building_901048,POINT(4.282706197166459 49.73909216469224)
building_980005,POINT(4.340995229289399 49.72861285040388)
building_981595,POINT(4.81600906416234 50.101222580390164)
building_982564,POINT(4.245434233481009 49.94921528351898)
building_984125,POINT(4.377409604288364 49.87232660040495)
building_1058917,POINT(4.782528504141527 49.67367940038446)
building_1061634,POINT(4.855890504111112 49.581623400379556)
building_1063966,POINT(4.302770021619332 49.762804775757274)
building_1077175,POINT(4.669222056908414 49.371750358292466)
building_1133334,POINT(4.281188804321586 49.893288100409386)
building_1133559,POINT(4.707151062663244 49.26854556990627)
building_1134095,POINT(4.570735004220662 49.81317960039585)
building_1140746,POINT(4.239543454339475 49.94760625041206)
building_1141429,POINT(4.447731525501112 49.8385989601431)
building_1149933,POINT(4.968389070034788 49.68745199998638)
building_1151183,POINT(4.78399486805611 49.29911401898701)
building_1154764,POINT(4.376458536716782 49.87397135889603)
building_1216137,POINT(4.665263604198565 49.92955452539392)
building_1216229,POINT(4.96410940408431 49.69274680037754)
building_1219122,POINT(4.738774749705966 50.09117777279078)
building_1220867,POINT(4.707581004156788 49.55105900038487)
building_1228580,POINT(4.659360070867021 49.92773815039412)
building_1229836,POINT(4.479926247177728 49.46902961560981)
building_1230823,POINT(4.48085654959351 49.469409012881314)
building_1309300,POINT(4.377995806076976 49.87455351338278)
building_1318087,POINT(4.624866004184062 49.5575040003884)
building_1376080,POINT(4.789691091652778 49.85782111288764)
building_1378740,POINT(4.381068304287386 49.875247500404846)
building_1380757,POINT(4.964405554084116 49.69136532537752)
building_1380773,POINT(4.665092457212047 49.57139463758104)
building_1391729,POINT(4.536149765781685 49.962860461938234)
building_1451058,POINT(4.536902904233924 49.8427700003978)
building_1463796,POINT(4.538049584241223 49.944616360399394)
building_1473453,POINT(4.231026771784952 49.82279563825186)
building_1838599,POINT(4.795619854169206 50.10431868372432)
building_1903830,POINT(4.798255004168282 50.103414500390905)
building_1903866,POINT(4.800373304166588 50.09000800039065)
building_1948915,POINT(4.311515739299713 49.46251390146637)
building_1952214,POINT(5.078742005478118 49.721758933944955)
building_1952323,POINT(4.773460390822791 49.83193099038784)
building_1954618,POINT(4.774063804156286 49.83676520038792)
building_1954917,POINT(4.860561518023667 49.555727136152925)
building_1957577,POINT(4.716929119405399 50.07286982616639)
building_1960175,POINT(4.79169900414959 49.82353600038696)
building_1960788,POINT(4.330645632500698 49.64660073134332)
building_1960865,POINT(5.020035447892282 49.746039991920036)
building_1966040,POINT(4.681699004196828 49.97782900039394)
building_1973670,POINT(4.423631466552137 49.398928053305994)
building_1974172,POINT(4.678020854198011 49.9776201503941)
building_1974228,POINT(4.542211932312256 49.593806378834635)
building_1974411,POINT(4.62985682966834 49.3854403406374)
building_1975712,POINT(4.290813509529459 49.82001940082413)
building_1976404,POINT(4.847417004151955 50.098928000388824)
building_1979615,POINT(4.45320720425999 49.82566480040096)
building_2052221,POINT(4.237807870993651 49.77730926707585)
building_2053774,POINT(4.656312020826478 49.36551068371572)
building_2057777,POINT(4.127912004336348 49.42521848790608)
building_2062332,POINT(4.695451804192889 49.9850639003935)
building_2066200,POINT(4.43058234568768 49.797943453547454)
building_2070716,POINT(4.54150324917141 49.59187596172695)
building_2071203,POINT(4.959831450830057 49.69268626624531)
building_2072549,POINT(4.922358150050197 49.74233273312197)
building_2074817,POINT(4.041714147950551 49.4312953778243)
building_2075785,POINT(4.631879055403981 49.38548155731897)
building_2079801,POINT(4.796352910602477 49.45935711559835)
building_2143355,POINT(4.798294904152233 49.88816050038781)
building_2144951,POINT(4.229414504299994 49.384161000400645)
building_2149108,POINT(5.020396104070016 49.74551180037631)
building_2151428,POINT(5.264786403978206 49.5562226003628)
building_2152256,POINT(4.582282047073974 49.81229098610963)
building_2153231,POINT(4.960008508610177 49.692429007865265)
building_2159903,POINT(4.453518700601848 49.82312526293751)
building_2167079,POINT(4.486595841099117 49.93078039513818)
building_2169459,POINT(4.725745567965268 50.08895760457574)
building_2236131,POINT(4.239820365086333 49.92432868690197)
building_2247571,POINT(4.717156786763045 50.0778954057356)
building_2247661,POINT(4.546156004237092 49.92499730039876)
building_2248573,POINT(4.342675274008429 49.882410991693845)
building_2252689,POINT(4.573561054222082 49.844442875396254)
building_2259220,POINT(4.360476204276586 49.64333920040129)
building_2319251,POINT(4.734153254157198 49.67380383788646)
building_2322489,POINT(4.96150420408485 49.68863230037755)
building_2337124,POINT(4.850770846327828 49.34958264844948)
building_2339646,POINT(4.426164529236868 49.39845620039277)
building_2343001,POINT(4.605481092127235 49.833498300855815)
building_2345763,POINT(4.429156223018116 49.828993894152056)
building_2404874,POINT(4.790703421226862 49.34876512431862)
building_2406371,POINT(4.71344163191946 50.07497482325745)
building_2408482,POINT(4.971174071349026 49.30534500278897)
building_2410141,POINT(4.658647004167955 49.48727200038536)
building_2412214,POINT(4.713836664065742 50.07472282419664)
building_2415968,POINT(4.715040511549385 50.07500102387738)
building_2417112,POINT(4.71469492881084 50.07434035307596)
building_2418009,POINT(4.716380004192712 50.07354460039385)
building_2418871,POINT(4.512204004224378 49.60746900039418)
building_2419279,POINT(4.716727884193902 50.090863580394064)
building_2420485,POINT(4.680199221828754 49.28971370998439)
building_2423611,POINT(4.715976153132265 50.07356438552954)
building_2426057,POINT(4.721000379192437 50.089893325393916)
building_2428343,POINT(4.718138491656027 50.089660847819374)
building_2429358,POINT(4.714813034774235 50.07301379958773)
building_2430327,POINT(4.609042538600776 49.76536675612764)
building_2492641,POINT(4.390761787947899 49.84650721958717)
building_2493314,POINT(4.783621054147069 49.753862667052694)
building_2495421,POINT(4.603915731306486 49.83362681430131)
building_2500122,POINT(4.39056656678204 49.845874062903974)
building_2503156,POINT(4.62433000420303 49.81094100039361)
building_2504565,POINT(4.787376167722422 49.75329881560448)
building_2506061,POINT(4.715150004193369 50.076943000393946)
building_2514938,POINT(4.425354810853566 49.75123260732512)
building_2516093,POINT(4.621543204205487 49.831673300394115)
building_2583004,POINT(4.748219583154937 49.71048575813172)
building_2587444,POINT(4.287912070988746 49.92862450040969)
building_2590040,POINT(4.603428104211443 49.83240100039483)
building_2594171,POINT(4.787269004146032 49.7558350003859)
building_2595821,POINT(4.964310022208592 49.686716835623045)
building_2601426,POINT(4.96391499784239 49.68697844824135)
building_2604258,POINT(4.964211298529642 49.68681682090838)
building_2610343,POINT(4.277265034645119 49.581547541073135)
building_2676576,POINT(4.329711904290524 49.694576800403674)
building_2677380,POINT(4.583180085324733 49.34068552691209)
building_2681141,POINT(4.703817780890181 49.57593159389034)
building_2753561,POINT(4.376719299630523 49.669324696001055)
building_2762906,POINT(4.691771212921821 49.500341288470715)
building_2768994,POINT(4.967861904082711 49.6873602003773)
building_2771171,POINT(4.959713847625116 49.691063443730165)
building_2855012,POINT(4.875843002505197 49.27482747173434)
building_2915357,POINT(4.962499372020253 49.691992570993)
building_2916354,POINT(4.961620712618631 49.69150634572186)
building_2917885,POINT(4.961333090775659 49.691740670567114)
building_2921433,POINT(4.959929037490616 49.69405816710861)
building_2923887,POINT(4.646644137752603 49.335743372973475)
building_2937406,POINT(4.957741504086432 49.69373860037782)
building_3003119,POINT(4.656589775984037 49.765694024750374)
building_3274599,POINT(5.033491504047535 49.49160640037036)
building_3280906,POINT(4.687113929765067 49.693195604141295)
building_3281001,POINT(4.63153889795276 49.83875647539379)
building_3283185,POINT(4.679375004198942 49.9959059003943)
building_3284538,POINT(4.400083511974716 49.303576903659724)
building_3284546,POINT(4.803392368987405 49.808309059840816)
building_3286620,POINT(5.060563182285062 49.5386332584284)
building_3294892,POINT(4.959412250720679 49.24970708036698)
building_3347634,POINT(4.130688097579946 49.6582532775537)
building_3348930,POINT(4.970748295096492 49.68522697074395)
building_3352582,POINT(4.738449503450342 49.81842746783456)
building_3355002,POINT(4.401531013367291 49.81864201858483)
building_3355299,POINT(4.63097113342336 49.83485029527174)
building_3357508,POINT(4.131199223890262 49.65883176272058)
building_3357982,POINT(4.25759568526875 49.837443960215516)
building_3358710,POINT(4.315925511738037 49.6790444221104)
building_3358711,POINT(4.873914845183466 49.49286784310663)
building_3359950,POINT(4.31637521414477 49.67875916866811)
building_3361134,POINT(4.196431057714381 49.68330742547459)
building_3369486,POINT(4.258576247580136 49.922823930215955)
building_3370063,POINT(4.579668304217726 49.812865700395484)
building_3370601,POINT(4.766012754177803 50.09044112539202)
building_3371229,POINT(4.854952109086925 50.112706153691505)
building_3372445,POINT(4.566337369978472 49.7340409861079)
building_3477765,POINT(4.682287604191203 49.90526080039282)
building_3479729,POINT(4.490709437998037 49.55265141208562)
building_3489967,POINT(4.4735028042542 49.83688040040032)
building_3493812,POINT(4.362578004275954 49.64407800040125)
building_3561392,POINT(4.60468200420824 49.795013000394114)
building_3581089,POINT(4.601725304212048 49.83307900039492)
building_3581181,POINT(4.505032404228265 49.62830400039495)
building_3583801,POINT(4.846943979380127 49.625071753810076)
building_3592180,POINT(4.850300679151948 50.111376950388895)
building_3657158,POINT(4.915934170769575 49.734943046213644)
building_557298,POINT(4.767057079148029 49.69401082538551)
building_557736,POINT(4.633391454195166 49.744979116463426)
building_560996,POINT(4.739914083453207 49.51704900692875)
building_562207,POINT(4.134249340490806 49.49887721817625)
building_562897,POINT(4.708870604143211 49.37063300038037)
building_563250,POINT(4.7520418847237 49.900257537426896)
building_564382,POINT(4.788002688734508 49.390375538839216)
building_569026,POINT(4.761345004162128 49.859873000388816)
building_576331,POINT(4.737939233954647 50.105813644437724)
building_581900,POINT(4.96089811241464 49.54803957675156)
building_585134,POINT(4.763551592928845 49.44413204226377)
building_586028,POINT(4.748492204162047 49.80251622538834)
building_588560,POINT(4.586075789941109 49.96178208611196)
building_591740,POINT(4.624463345873066 49.8566132253944)
building_593942,POINT(4.587441017740648 49.6119658279234)
building_594705,POINT(4.734344394145642 49.51700057038299)
building_675664,POINT(4.6351160042032 49.86021600039398)
building_693869,POINT(4.739750653211051 50.10519737329659)
building_767520,POINT(4.616705694236377 49.78708721727226)
building_772654,POINT(4.89725745193623 49.75149414385961)
building_781443,POINT(4.850770846327828 49.34958264844948)
building_788353,POINT(4.624770404212758 49.94274520039575)
building_863347,POINT(4.78589666098677 49.87295907564289)
building_864105,POINT(4.991134983582913 49.48234618099729)
building_864823,POINT(4.902166814109264 49.76111813371465)
building_873407,POINT(4.76053940414865 49.67374900038535)
building_877073,POINT(4.615509423074601 49.78518457622062)
building_882013,POINT(4.780233822301293 50.11006104242753)
building_940675,POINT(4.513608708013296 49.395136723160235)
building_963110,POINT(4.66654668749028 49.3716041753821)
building_1027385,POINT(4.990412256800909 49.48295817787846)
building_1028090,POINT(5.005508104042439 49.29439070036643)
building_1029439,POINT(4.637698004196182 49.77741100039242)
building_1032532,POINT(4.99392160405965 49.48364830037173)
building_1032815,POINT(4.829892621392478 50.08933724338323)
building_1035250,POINT(4.860544344718462 49.299420306592594)
building_1037653,POINT(4.408025163868607 49.89704837697203)
building_1045774,POINT(4.679964649113256 49.507784070903895)
building_1109730,POINT(4.54858968901733 49.94222940394733)
building_1109900,POINT(4.565386404208542 49.627276700392414)
building_1111906,POINT(4.971283361224317 49.68532168609141)
building_1112090,POINT(4.569415504221133 49.81372000039594)
building_1114265,POINT(4.56977500422096 49.8130031003959)
building_1115237,POINT(4.970821564655628 49.687711289265586)
building_1116989,POINT(4.675414113602598 49.93137161975627)
building_1129795,POINT(4.570203304220881 49.81382200039588)
building_1188131,POINT(5.080838510539975 49.544688804415955)
building_1190239,POINT(4.667639244156575 49.371332560382086)
building_1193680,POINT(4.782952754114174 49.2992591337088)
building_1201475,POINT(5.005920004042324 49.294600000366415)
building_1201675,POINT(4.573616470886265 49.8115326003957)
building_1266271,POINT(4.482297921254934 49.47008102494768)
building_1288328,POINT(5.080858404036119 49.544184000369725)
building_1354540,POINT(4.479005448896185 49.46760627913942)
building_1356904,POINT(4.580727684196532 49.53235652038965)
building_1359825,POINT(4.37606370428892 49.873820300405036)
building_1369828,POINT(4.234958848142559 49.775157348994796)
building_1430599,POINT(4.382988147811026 49.87222845463856)
building_1447914,POINT(4.675719245093395 49.93123262763231)
building_1529252,POINT(4.566929904208004 49.62677040039233)
building_1943798,POINT(4.772079454138938 49.59214395038315)
building_1943842,POINT(5.0044778540518 49.421232200369815)
building_1945215,POINT(4.51270658186738 49.946680219039685)
building_1945285,POINT(4.823221604109046 49.40783628609099)
building_1945913,POINT(4.866143776556634 50.121854556568444)
building_2023206,POINT(4.452506604260107 49.824159500400995)
building_2025402,POINT(4.96037670408549 49.692447700377706)
building_2026540,POINT(4.660782420011444 49.58400106361977)
building_2033063,POINT(4.426803771823043 49.39872586129016)
building_2033713,POINT(4.795439499175512 49.45940672417878)
building_2036293,POINT(4.376460839540263 49.66930104870869)
building_2036295,POINT(4.541449772817929 49.59239662943587)
building_2039599,POINT(4.634416280624882 49.27371564708861)
building_2042484,POINT(4.755737605772867 49.68549943088175)
building_2113158,POINT(4.658511085583102 49.30723914874066)
building_2116093,POINT(4.658898405046269 49.30753067215273)
building_2116236,POINT(4.671428079172724 49.60856195038761)
building_2122936,POINT(4.264455904326113 49.880508000409876)
building_2126252,POINT(4.961353368300808 49.69090367264736)
building_2128587,POINT(4.498449856776482 49.829173355162965)
building_2135280,POINT(4.900588353031066 49.36947022805363)
building_2136043,POINT(4.528641904243208 49.93014700039958)
building_2140276,POINT(4.525270004244213 49.9288633003997)
building_2140641,POINT(4.960248004085384 49.69041610037765)
building_2203473,POINT(4.633637376802152 49.48696327062516)
building_2216580,POINT(4.734524026410671 50.095522055948955)
building_2218013,POINT(4.748252046247384 49.4298352006759)
building_2223952,POINT(4.281103737619051 49.419192633732685)
building_2228073,POINT(4.959074598979374 49.689442538513724)
building_2232364,POINT(4.300107440630359 49.583544319125615)
building_2294906,POINT(4.661666804166944 49.48681400038524)
building_2296128,POINT(4.28210337433427 49.93269296379736)
building_2298959,POINT(4.728929004189913 50.09074200039356)
building_2301626,POINT(4.962401813362467 49.6881692470768)
building_2306638,POINT(4.728776504190008 50.091323400393584)
building_2311084,POINT(4.660042904174674 49.584935100387575)
building_2376944,POINT(4.749658768441798 49.430953046993665)
building_2377272,POINT(4.841149906267316 49.90603915357786)
building_2378486,POINT(4.712724304193848 50.07283040039399)
building_2379939,POINT(4.640716504167138 49.39683640038387)
building_2382317,POINT(4.65475952926381 49.48794051166055)
building_2382543,POINT(4.47431100423023 49.52022200039378)
building_2387960,POINT(4.710827404194551 50.073937200394106)
building_2394908,POINT(4.711436228227518 50.07402157660089)
building_2396275,POINT(4.960110705516111 49.68956008485191)
building_2399473,POINT(4.711915909075928 50.0746279947971)
building_2399686,POINT(4.959630409186404 49.68953866109365)
building_2401758,POINT(4.712366052796976 50.07467871715277)
building_2402034,POINT(4.65726934895624 49.48716797045965)
building_2403151,POINT(4.53321525424369 49.95632730039978)
building_2403856,POINT(4.959758152398266 49.68940417420205)
building_2404057,POINT(4.712495087811807 50.074907714124706)
building_2462809,POINT(4.962293875615135 49.68784454052949)
building_2466129,POINT(4.35981200427651 49.639444000401255)
building_2468126,POINT(4.599845072957436 49.76311032539372)
building_2470815,POINT(4.726406004190587 50.08877900039365)
building_2471793,POINT(4.713800304193622 50.07445830039399)
building_2475775,POINT(4.324611079673348 49.610456171727584)
building_2477890,POINT(4.969872648354354 49.30525549742366)
building_2479119,POINT(4.715135804193252 50.075323500393964)
building_2483561,POINT(4.604613204211288 49.83549350039484)
building_2486120,POINT(4.605947062858152 49.83532189509536)
building_2486385,POINT(4.792863940884019 49.402160528638966)
building_2487248,POINT(4.606214668774255 49.83513048998068)
building_2488871,POINT(4.719188004193049 50.090195000393955)
building_2557545,POINT(4.672552604181394 49.730872400390105)
building_2561674,POINT(4.768907312191087 49.448248113529736)
building_2569138,POINT(4.971912657904437 49.30490521429384)
building_2572430,POINT(4.747506904155643 49.71143620038666)
building_2574376,POINT(4.540427018959343 49.59241507225506)
building_2577838,POINT(4.671461704181733 49.73066850039014)
building_2640229,POINT(4.583293739646448 49.339276705683496)
building_2644283,POINT(4.162865192873498 49.42644359002799)
building_2649770,POINT(4.723493129189611 50.0631510420601)
building_2654926,POINT(4.796019975550128 49.459623871807665)
building_2655834,POINT(4.16047683064154 49.42638410566786)
building_2659334,POINT(4.96960531128675 49.30530900105192)
building_2663140,POINT(4.971635254054026 49.30492055036805)
building_2666202,POINT(4.969471541554726 49.30500106286815)
building_2703163,POINT(4.960234589594759 49.68942182593265)
building_2706957,POINT(4.330195681136419 49.693136309105554)
building_2707996,POINT(4.817864743931219 49.290077035601534)
building_2710153,POINT(4.534197804240349 49.91633760039913)
building_2721095,POINT(4.924957073727922 49.7378645020475)
