building_id,id,geom
24739885,building_24739885,POINT(-0.258010484261015 44.9092544089446)
24739890,building_24739890,POINT(-0.260053186942549 44.90824050330426)
26058553,building_26058553,POINT(-0.288651494522536 44.88081760028442)
28778058,building_28778058,POINT(-0.255118510751772 44.90638988323403)
45450734,building_45450734,POINT(-0.252099437597287 44.91121095743536)
45450735,building_45450735,POINT(-0.28127121271764 44.87716000310002)
45775713,building_45775713,POINT(-0.25207299453288 44.91141720028632)
46477684,building_46477684,POINT(-0.288361342566194 44.885652046386355)
47794109,building_47794109,POINT(-0.288997342938118 44.8835484087758)
47794149,building_47794149,POINT(-0.25541999453175 44.910775900286396)
47794157,building_47794157,POINT(-0.286119994521104 44.908138000287686)
50821009,building_50821009,POINT(-0.289988994521936 44.88231100028468)
51284189,building_51284189,POINT(-0.281320650851008 44.88063576345349)
52200194,building_52200194,POINT(-0.293178294520663 44.88397420028504)
55073831,building_55073831,POINT(-0.289287894522077 44.88356380028481)
56262134,building_56262134,POINT(-0.28578813311415 44.88477845992256)
56262135,building_56262135,POINT(-0.302122489422306 44.86912911383982)
56960483,building_56960483,POINT(-0.25210189453257 44.91493870028674)
57628376,building_57628376,POINT(-0.281435244617391 44.88336568014548)
57909208,building_57909208,POINT(-0.286964557224086 44.88801144553912)
78818334,building_78818334,POINT(-0.281879814524492 44.88600373361807)
4925161,building_4925161,POINT(-0.285445001664239 44.88283930600994)
5092051,building_5092051,POINT(-0.284056394523786 44.885239400284725)
5093193,building_5093193,POINT(-0.284558929373174 44.88490457800463)
5195494,building_5195494,POINT(-0.287609332219993 44.88345959227302)
5196356,building_5196356,POINT(-0.290131654441808 44.88554788791301)
5197048,building_5197048,POINT(-0.284973652606751 44.88366339645118)
5206795,building_5206795,POINT(-0.282908387744457 44.884209235300546)
5207346,building_5207346,POINT(-0.283459491692892 44.88396690040169)
5355437,building_5355437,POINT(-0.297276594518959 44.886929700285656)
12234333,building_12234333,POINT(-0.271431124680997 44.91465366309028)
12250743,building_12250743,POINT(-0.277589094523799 44.911974700287736)
12411386,building_12411386,POINT(-0.257408994530975 44.91161100028661)
12416591,building_12416591,POINT(-0.253175090182285 44.91316503534179)
12425260,building_12425260,POINT(-0.257488719765021 44.91062778803934)
12446437,building_12446437,POINT(-0.252245594532531 44.91479840028675)
12452190,building_12452190,POINT(-0.251716094532749 44.91443910028665)
12453683,building_12453683,POINT(-0.253059794532312 44.91398470028669)
12462866,building_12462866,POINT(-0.252309479345795 44.91299717386667)
12567486,building_12567486,POINT(-0.260714628391439 44.90645936475785)
12748441,building_12748441,POINT(-0.256055324271868 44.90723029522947)
12751732,building_12751732,POINT(-0.256661532028491 44.90791250378168)
12768079,building_12768079,POINT(-0.256471193361809 44.909260072787916)
12773496,building_12773496,POINT(-0.257757808848192 44.90998131820024)
12786418,building_12786418,POINT(-0.254229791053741 44.910990098738274)
12789157,building_12789157,POINT(-0.253919340260509 44.908567763509346)
12789568,building_12789568,POINT(-0.256190994531458 44.91100300028649)
13529761,building_13529761,POINT(-0.281635216843645 44.90766546125693)
19379278,building_19379278,POINT(-0.288928327856545 44.871736033616635)
22955873,building_22955873,POINT(-0.28806609452295 44.878399800284086)
25447982,building_25447982,POINT(-0.283769635372928 44.88285541583802)
28506016,building_28506016,POINT(-0.267292994528567 44.89880700028554)
49348296,building_49348296,POINT(-0.252617494532672 44.911587800286355)
54377132,building_54377132,POINT(-0.286524192162451 44.88513017424884)
54377133,building_54377133,POINT(-0.296342694519286 44.88698240028559)
78402014,building_78402014,POINT(-0.284619994523575 44.88537910028478)
78402015,building_78402015,POINT(-0.284834694523512 44.885230200284774)
78402016,building_78402016,POINT(-0.28491109452349 44.885165600284786)
4958836,building_4958836,POINT(-0.292347174118019 44.882951555150456)
5274963,building_5274963,POINT(-0.302966535921513 44.88317556794746)
5297161,building_5297161,POINT(-0.298015694518695 44.88696450028568)
5701513,building_5701513,POINT(-0.298059800799127 44.86773325552919)
5711679,building_5711679,POINT(-0.297040994520367 44.87139400028367)
12353513,building_12353513,POINT(-0.268186481928742 44.91365100105159)
12378978,building_12378978,POINT(-0.252880118647676 44.915516073155445)
12519208,building_12519208,POINT(-0.268462994527663 44.90454600028633)
12687852,building_12687852,POINT(-0.259185994530712 44.90731100028618)
12689506,building_12689506,POINT(-0.260066920382323 44.90557951412474)
12827872,building_12827872,POINT(-0.253684055308971 44.90831092585508)
12829911,building_12829911,POINT(-0.252200694532775 44.9121193002864)
12829950,building_12829950,POINT(-0.2521869945328 44.911880200286376)
12851785,building_12851785,POINT(-0.248980319604487 44.901805096947584)
12882731,building_12882731,POINT(-0.257571994532416 44.89399500028442)
13479215,building_13479215,POINT(-0.275020094525829 44.898826300285954)
13483617,building_13483617,POINT(-0.275387529869147 44.897022903912855)
13484424,building_13484424,POINT(-0.270387150910232 44.897379769147946)
13498342,building_13498342,POINT(-0.271749994527295 44.89520700028533)
16517517,building_16517517,POINT(-0.252918894532598 44.91121410028634)
23299806,building_23299806,POINT(-0.280961211878236 44.88153300917486)
23299808,building_23299808,POINT(-0.296647166851413 44.88716342315945)
23299809,building_23299809,POINT(-0.282073886295251 44.91156722622704)
23299816,building_23299816,POINT(-0.282361920990375 44.88913970991721)
27287474,building_27287474,POINT(-0.28406939452397 44.883035800284446)
27287503,building_27287503,POINT(-0.25205391860443 44.911331139704686)
51110498,building_51110498,POINT(-0.285933911855266 44.885187150051046)
52241683,building_52241683,POINT(-0.304207676740628 44.86463820250546)
53212309,building_53212309,POINT(-0.260161910790354 44.89039682309701)
79135201,building_79135201,POINT(-0.25524187624335 44.91079851848202)
