building_id,id,geom
28780628,building_28780628,POINT(-0.48838479446108 44.77023820028103)
28780641,building_28780641,POINT(-0.493943280847619 44.76697931249452)
28780645,building_28780645,POINT(-0.485320980990933 44.767269223067466)
50612056,building_50612056,POINT(-0.469443394467711 44.77151150028018)
51150550,building_51150550,POINT(-0.463781794469838 44.770205400279714)
57736440,building_57736440,POINT(-0.460085288143327 44.754704635865195)
7099645,building_7099645,POINT(-0.505564594455137 44.768189000281666)
7245100,building_7245100,POINT(-0.502435494456146 44.76942090028165)
7563651,building_7563651,POINT(-0.476788294464959 44.77312330028078)
7892005,building_7892005,POINT(-0.47049079446761 44.768368800279816)
8218886,building_8218886,POINT(-0.452563994474119 44.76680870027865)
8258437,building_8258437,POINT(-0.449109694475295 44.76742660027855)
8820923,building_8820923,POINT(-0.465035094469612 44.76765400027945)
8894060,building_8894060,POINT(-0.477352427582995 44.76495137566387)
9143605,building_9143605,POINT(-0.488396594461474 44.765600000280415)
16097565,building_16097565,POINT(-0.479881394464586 44.76466690027986)
23302319,building_23302319,POINT(-0.49425579445901 44.76998900028129)
23302321,building_23302321,POINT(-0.470759060204152 44.77304332609668)
23302325,building_23302325,POINT(-0.489975994460641 44.76875200028092)
23302326,building_23302326,POINT(-0.487798294461741 44.76496290028031)
25451056,building_25451056,POINT(-0.47773712142212 44.76537402645746)
25451059,building_25451059,POINT(-0.491309094460502 44.76483650028048)
25451060,building_25451060,POINT(-0.49131024195677 44.764845527251325)
27290972,building_27290972,POINT(-0.44041929447848 44.766315600277956)
27290978,building_27290978,POINT(-0.482836601162622 44.76697085559726)
28414289,building_28414289,POINT(-0.447015463058406 44.768910868542136)
45452753,building_45452753,POINT(-0.484719494462658 44.76705590028041)
49934580,building_49934580,POINT(-0.467876294468599 44.7676826002796)
49934600,building_49934600,POINT(-0.488765248222051 44.76591051509448)
50537047,building_50537047,POINT(-0.471368315424762 44.765198568554204)
52295054,building_52295054,POINT(-0.491905263439884 44.76931950787542)
56963525,building_56963525,POINT(-0.46578457989036 44.76763685516746)
57517140,building_57517140,POINT(-0.492478329677631 44.77220346623904)
78404334,building_78404334,POINT(-0.501470294456478 44.769567100281634)
78404335,building_78404335,POINT(-0.502079994456273 44.76942500028166)
78404341,building_78404341,POINT(-0.468032394468226 44.77136560028006)
78404350,building_78404350,POINT(-0.46727199446857 44.77051700027992)
78404367,building_78404367,POINT(-0.476549794465808 44.7642446002796)
78404386,building_78404386,POINT(-0.488568927794291 44.77088605028111)
78404387,building_78404387,POINT(-0.488617194460926 44.77105230028112)
7005507,building_7005507,POINT(-0.492839904608195 44.77331126326122)
7250075,building_7250075,POINT(-0.50018662111349 44.76975263181498)
7250736,building_7250736,POINT(-0.501317994456506 44.76986800028166)
7254875,building_7254875,POINT(-0.496668162651006 44.76986131713411)
7261451,building_7261451,POINT(-0.498680800312964 44.7697635686565)
7817396,building_7817396,POINT(-0.468938094468099 44.769094200279824)
8120873,building_8120873,POINT(-0.443202534984141 44.76743337781641)
8235255,building_8235255,POINT(-0.446331234476173 44.76869140027856)
8235606,building_8235606,POINT(-0.44756998397209 44.76836102164812)
8237411,building_8237411,POINT(-0.446928294476009 44.768142500278536)
8449954,building_8449954,POINT(-0.450676964475997 44.76239685442792)
8800297,building_8800297,POINT(-0.465775794469577 44.76498350027913)
9001467,building_9001467,POINT(-0.488331683536674 44.76779280715681)
9011949,building_9011949,POINT(-0.483621294462881 44.7690127002806)
9105481,building_9105481,POINT(-0.48780699446173 44.76505500028031)
9204390,building_9204390,POINT(-0.497985794457923 44.76719070028114)
16097455,building_16097455,POINT(-0.492851146614522 44.77443461759627)
16547019,building_16547019,POINT(-0.477685394465196 44.76665230027999)
16547028,building_16547028,POINT(-0.486085994462158 44.76720600028052)
16547037,building_16547037,POINT(-0.496300594458993 44.76172910028035)
23830389,building_23830389,POINT(-0.492700400539615 44.77155396079384)
24742604,building_24742604,POINT(-0.486999994461417 44.77205370028116)
28430844,building_28430844,POINT(-0.481305442862149 44.76655590033716)
45778087,building_45778087,POINT(-0.459372428981884 44.756416489459724)
45778091,building_45778091,POINT(-0.469427565606291 44.76370708691744)
47799491,building_47799491,POINT(-0.447102094475853 44.769238700278706)
47799494,building_47799494,POINT(-0.455970839991736 44.76350350609103)
47799525,building_47799525,POINT(-0.463093194470903 44.7606521002784)
47799534,building_47799534,POINT(-0.465113795043699 44.767894726020174)
47799537,building_47799537,POINT(-0.488334294461056 44.77072620028107)
47799545,building_47799545,POINT(-0.487174294461986 44.764710400280244)
51036458,building_51036458,POINT(-0.480507669100418 44.77323595032196)
51036460,building_51036460,POINT(-0.477500594465229 44.76703460028003)
51485226,building_51485226,POINT(-0.453156209976242 44.767451346482446)
51485299,building_51485299,POINT(-0.452380089757824 44.75871537383197)
51485301,building_51485301,POINT(-0.459810094472587 44.75463890027752)
52261010,building_52261010,POINT(-0.454007433338114 44.758863570099685)
57828084,building_57828084,POINT(-0.454403794473272 44.76904840027905)
