"id","polygon"
dpt_23,"MULTIPOLYGON(((2.553794516081133 46.09348821729901,2.576866233464593 46.04665727124368,2.602654913039157 46.035804085743706,2.601289585435961 46.02051061914486,2.592123760088466 45.9935407975965,2.612700017103145 45.97819847135662,2.608770225902856 45.96651106759333,2.567459031366379 45.96030607384022,2.570004165764135 45.95220361084346,2.550614720646752 45.94144660098408,2.545374835943098 45.919862943510445,2.554380631359151 45.91534749090538,2.554369944391406 45.912647544821446,2.50271080799384 45.87854905064515,2.489797297059731 45.86687051359165,2.462764883855842 45.872301123448715,2.443435119870665 45.866923835639675,2.44854838501366 45.84802558279085,2.436961655737493 45.84803645528004,2.435661626128379 45.84083926170597,2.41762978804312 45.83365796891377,2.408627326920411 45.839061219475916,2.402193572636409 45.84086357943888,2.389312002225002 45.830974720283685,2.430425491445502 45.78956304816394,2.430388904500982 45.76797093493103,2.463793957221488 45.759840311272335,2.488157901554801 45.739119591465034,2.468848754381262 45.723847750618525,2.463696748090356 45.71755691422408,2.434126438033018 45.700492737677564,2.37378962527288 45.71222515472404,2.369936476691232 45.71222634459626,2.346820478969275 45.710429578428354,2.348102366285649 45.696934525528626,2.333980683597726 45.678043044568504,2.318581401192437 45.67264359242562,2.313447853663586 45.674441038228586,2.301897618144912 45.674437994675316,2.296767981821982 45.66993797137704,2.265973794508151 45.66722545781044,2.268508842893392 45.69241570227315,2.235129318898753 45.69329084737067,2.206848596501075 45.709455479009385,2.200454681467758 45.69865280106924,2.190175822949983 45.70133698830562,2.196549644007272 45.719338456788506,2.179845179030968 45.72201617137295,2.1720983372234 45.73550005559808,2.157959828633422 45.73727680434181,2.154150465770428 45.72377562975454,2.142593733491865 45.72285741339647,2.134850240665116 45.73273917109008,2.129701703761576 45.73542967830888,2.111744464687132 45.72819678331899,2.102729287906534 45.73357722874983,2.087320887806277 45.731744637944246,2.084710809407224 45.74073550967876,2.056337955142471 45.76136150954307,2.047321418329912 45.764936399668386,2.044779123985848 45.75953085111292,1.999854158005189 45.74950931397907,1.991017033320065 45.72429149653894,1.980758798182062 45.72156035765398,1.94862940306013 45.72415272203444,1.947447108343479 45.70975291857083,1.935915835238417 45.706114464513334,1.926867016751759 45.71417790927002,1.900005444986528 45.70058129866662,1.881948513139062 45.710406817541745,1.889580653094529 45.719434314137665,1.885661303379338 45.72751482916521,1.871515676401151 45.72925818208522,1.882943594169075 45.74549749619493,1.876443433403416 45.75446784353178,1.89951208335788 45.76265819494443,1.900725812544936 45.771659763841214,1.893012596735734 45.77162952253273,1.882504983735312 45.79857810566337,1.855439111352117 45.80476316036029,1.841143401343829 45.82089545230845,1.835971617989882 45.823572495559674,1.825777949476255 45.81272843735136,1.772808869188413 45.83406863152848,1.777782537008387 45.85118782106121,1.769881653978709 45.86824352263133,1.755715831073304 45.868171198185124,1.753283573184694 45.854663016078675,1.736575668297921 45.851875018971825,1.732801951206103 45.84375654872411,1.662081178115629 45.83705713275498,1.651672397497154 45.845991285371305,1.625903382450158 45.84762978349908,1.601300002967841 45.85826991465424,1.602298379094883 45.87986884262595,1.59194505999537 45.88339874347902,1.599564938880562 45.89154735263039,1.609871629044865 45.89161442783614,1.611291263655475 45.88172665608235,1.619007974772457 45.88267588979814,1.618819600452175 45.89706932383513,1.626562532717607 45.89621965184231,1.634396775994893 45.888170463036985,1.64208059810247 45.89181795750209,1.641978029715505 45.89991479637054,1.626259512353333 45.919609604968564,1.635189983035524 45.92686430849125,1.601562930545475 45.93474811931587,1.578404342111733 45.93099467765189,1.57598801036584 45.91928100196499,1.545090856635811 45.91637050891949,1.534595336435206 45.928891551653706,1.516533244888616 45.929662025227564,1.50866155929939 45.93860176413583,1.518923289244767 45.94227481859849,1.517486060076494 45.952162376535824,1.566282135957815 45.96780134928604,1.573923110814933 45.97505211142792,1.573735098918833 45.988546831113716,1.560675835652164 45.9992535677184,1.537439586169538 45.99909117364172,1.530707081498409 46.01793685388613,1.545981976962954 46.033342376225484,1.534106505781636 46.05035265739291,1.536650664345216 46.05306995249595,1.534989474926573 46.078251825729865,1.514089375086276 46.09249644946947,1.498586207728682 46.091483573920506,1.494610181636256 46.09775131960959,1.494527002471204 46.103148286175916,1.486668703550152 46.10938944562167,1.495543060513941 46.121150819867616,1.493958062768841 46.140034627734636,1.48361808800926 46.1390563865336,1.475711491119185 46.14799392860586,1.456208803885106 46.15324308684476,1.46637821835284 46.16501863733046,1.455773267761233 46.18023231767271,1.41042842520524 46.180770639386395,1.390705005715668 46.1977019633423,1.381273677324624 46.21831728098515,1.400327923544531 46.240970596452954,1.422324530775315 46.24385057415068,1.412881936043178 46.2653672566089,1.441301264625941 46.272793548094754,1.438572962293713 46.28086975510428,1.421675066081105 46.28253315096259,1.430443757027784 46.301499430754674,1.439485538653882 46.304270638822615,1.445593099556511 46.327711541436635,1.445460471483601 46.335809185755465,1.416733911097573 46.34457736295781,1.420509678990077 46.35180687948242,1.439879319053737 46.35915789858009,1.439716082881323 46.369054798792625,1.46942103281778 46.38098246650705,1.479593343439327 46.395454803953356,1.492596054087185 46.39555222843833,1.492414346341809 46.40724846689247,1.507979980695376 46.41006236624708,1.524645946268494 46.426378103014045,1.544253114155734 46.420219319739815,1.5459080336962 46.395936111284875,1.573100206415416 46.404220800296734,1.596447754637863 46.4088740922386,1.606671824270674 46.42243626123348,1.619728715056841 46.418919620325525,1.613440059014283 46.402686383216654,1.62792097022568 46.38928175865893,1.644845695605285 46.38758493089289,1.655178734135925 46.39304671695967,1.670594286189302 46.40843356989385,1.682180813227701 46.41839792138369,1.687383825148557 46.41842779204955,1.709799639244963 46.39246092362059,1.726702569029311 46.39255302971862,1.747389690040819 46.403460759640275,1.761399605690557 46.431422947959476,1.756060605219397 46.44399270163641,1.749533794753605 46.445757685785956,1.749475408006276 46.451154780001616,1.800203750275577 46.455005406039874,1.819944085775029 46.43260414586946,1.843406602189077 46.428209941794584,1.845960154884186 46.433618363715425,1.883703811414198 46.43287640075376,1.886231717846632 46.44188352081488,1.901848445750262 46.4419443944344,1.92534310373275 46.43303489643677,1.969548059588507 46.43858377535649,1.973427922619027 46.4421959602966,1.989085824105249 46.435947980887896,1.994331046687897 46.42966422084898,2.032089407480322 46.42527335517193,2.032099504038627 46.423474883922296,2.062036892629238 46.42085131733098,2.088097073211002 46.411914457106874,2.088101191872804 46.4110156683648,2.103713088121518 46.41014912594043,2.11276977738193 46.421863429517316,2.137495152208522 46.42011017897933,2.167402427840494 46.42465727495637,2.184315849377021 46.42468128711403,2.198613953281734 46.43009688437768,2.219453916100375 46.42022466024553,2.248068779202629 46.42384948182003,2.254571168475346 46.425652882183456,2.275391070373099 46.422968836940804,2.281905247989103 46.413975266047544,2.283234127568894 46.386084499201935,2.301438999189418 46.380692627688006,2.313141190530392 46.37619723917525,2.331339106314283 46.377100234716906,2.333939322974788 46.37260186617695,2.333939648941545 46.367202797022806,2.307951069766328 46.358202118329594,2.307958810691883 46.343807888891845,2.332643646091931 46.32671644276097,2.354722334169038 46.328516378043965,2.365104812914094 46.31411825578873,2.372894388236597 46.31321547705558,2.384598090864474 46.33390511612476,2.387195972568084 46.333904001770804,2.418333746065959 46.310494793226134,2.422190669845363 46.28619833273129,2.429980553885676 46.287993422340556,2.431292052572368 46.296088723498684,2.445568358055899 46.29517538359883,2.474088856346751 46.28164906438327,2.481860691469536 46.27624212014417,2.48698355250803 46.25194448404878,2.512884279468625 46.24021028589695,2.51287268574063 46.23661060326031,2.525726298974063 46.20420161893982,2.528255011203295 46.18620336743203,2.560583712139958 46.17264865313645,2.56693019865614 46.142045198954676,2.5643377138217 46.14115163460953,2.551306689508842 46.11868455010004,2.551225669887378 46.09799160946289,2.553794516081133 46.09348821729901)))"
dpt_33,"MULTIPOLYGON(((-0.83067194696497 45.36855604867936,-0.80909353393426 45.34845997472894,-0.7941562835177 45.33267526659085,-0.780147813650603 45.31056079073117,-0.763151634731912 45.28042574290807,-0.743902643055586 45.232346078906545,-0.746247440559142 45.228680035335316,-0.741808510131408 45.194593473145765,-0.731817172517543 45.175064614727084,-0.712150548711082 45.14139777090169,-0.696365197255554 45.10852259841537,-0.687673889319995 45.088955601778856,-0.680695696633031 45.07744326687203,-0.66703893174219 45.05981057601169,-0.653632149101451 45.046670620665644,-0.645783540696928 45.042381357974655,-0.637696104475762 45.03359721634123,-0.624637014225827 45.02674591042416,-0.608856536196469 45.01636503381877,-0.583133504542417 45.00984523227909,-0.559436415751563 44.9933654542205,-0.542457372589937 44.9839072679344,-0.539645642975701 44.978579800903134,-0.530410710856469 44.97161871427982,-0.526796135547787 44.97531265779974,-0.531196692423212 44.98689989844554,-0.597130228457613 45.034678995412854,-0.601265159334273 45.04087038851932,-0.585956318337184 45.03947502318427,-0.518736722622296 45.01602502084715,-0.497773001879279 45.003062250973635,-0.492796174951001 45.004989714689785,-0.492978758039562 45.00858538638856,-0.51281378445125 45.02427845192129,-0.541581273283772 45.040636756407004,-0.574733741656979 45.04337103040173,-0.590137990430924 45.046565723079866,-0.601786893451912 45.05075812045473,-0.613628083103453 45.058544831851094,-0.63112173285065 45.07698114095465,-0.635215578149372 45.08227247405607,-0.636868736220505 45.08942950873711,-0.650764599163995 45.111560503900975,-0.66769686639129 45.142610041913464,-0.666815531144514 45.14983550332872,-0.661676305020402 45.17247951660547,-0.666023021006845 45.1822643680402,-0.685382178772778 45.210546427505456,-0.690765925470567 45.23920733953346,-0.700859782219862 45.283944372954544,-0.714645018488686 45.32587959114756,-0.704499636547439 45.32705741667136,-0.642894872151466 45.320620761690094,-0.640056421347594 45.315295278935245,-0.633685876103604 45.31546543565796,-0.61373060372223 45.32409808868995,-0.594615576577857 45.32460295045207,-0.595233946456235 45.336289507947015,-0.581497469957866 45.342051570886,-0.568325523274164 45.33429401305638,-0.573801107924908 45.31704709480455,-0.566441190717558 45.2983350423969,-0.547100791867922 45.29433689846046,-0.513661063063747 45.288897153768986,-0.483323453694608 45.2941709008847,-0.45753171464473 45.28852038961846,-0.43165546957045 45.28106587042039,-0.414788092158006 45.275183341965594,-0.417983149178772 45.26250246232547,-0.426222388021091 45.24879616242712,-0.404408787605999 45.245735520481745,-0.408565353239175 45.22673051293021,-0.416400412417554 45.20493397309362,-0.397357007265109 45.18020133324602,-0.380608269808713 45.15000939550855,-0.355016453426771 45.17313477857985,-0.321367367427235 45.16134433996501,-0.311572196998525 45.14267721505348,-0.299124468834589 45.14837380339826,-0.268295533696622 45.141901225681096,-0.265628839205636 45.13926367243316,-0.243926915355353 45.110069627953926,-0.219679680321993 45.10793099970875,-0.208088478164371 45.10459749424406,-0.205385343720673 45.10105946835316,-0.163169383059953 45.094819073804594,-0.141390661819963 45.09080795399437,-0.116917265165446 45.11205140928191,-0.105686900136468 45.116799059745404,-0.105726381594659 45.11769816044651,-0.085564780226014 45.12174000205774,-0.069935589531525 45.11308051058709,-0.052810460178994 45.09905150341363,-0.035305940409299 45.10572680904525,-0.005477481237433 45.12165948623622,0.009875430155672 45.11928269815053,0.05062627783691 45.11743001588924,0.072446355307789 45.08098140023461,0.073751788189876 45.0801081521884,0.075459257416034 45.069344246359385,0.044357440870209 45.02281078383066,0.041822115945496 45.022758287277185,0.044125843257057 44.99760920895619,0.037227312511368 44.9803684255226,0.021950621596796 44.981849770915936,0.012453299359128 44.96635272962487,0.008138142804143 44.94826441765477,0.022810682106662 44.93057491391064,0.027873688463625 44.930680731247236,0.036023611158834 44.91735269317735,0.022850024751566 44.89908063043039,0.021585052980344 44.89905414200413,0.004551519584268 44.882498607475014,0.002397981361271 44.87345459296259,0.001133472904004 44.87342786819482,-0.004736200840391 44.86250539067617,-0.027414034950569 44.860222631331744,-0.030939807432739 44.85384810474073,0.008504611876703 44.848387764093765,0.027350570336124 44.85148298497324,0.04734049228017 44.8267040823929,0.056000817071807 44.831382438312446,0.076470737512547 44.82550473910425,0.097551226778133 44.83583220986183,0.112857559176794 44.832542362266054,0.114478479075064 44.82357701337482,0.123321406917899 44.8237546801458,0.12430022911924 44.83097266476754,0.183754374618236 44.8303485387313,0.19161108878551 44.8233032860515,0.196630278700978 44.8243004789679,0.20974035000192 44.84524859681053,0.214795969661161 44.84534585713732,0.229826344329787 44.849232722115644,0.244556353570232 44.8612097360631,0.244489017123697 44.863008001354515,0.247911780094865 44.87297026240979,0.292235154499306 44.87199982447164,0.315874429290824 44.84814153682978,0.306252615594092 44.83446888771998,0.26847704561525 44.830168708780434,0.267779199067001 44.81485990468946,0.269175351935898 44.81128708786072,0.277250761235271 44.797941986613935,0.273893541904809 44.786182712895375,0.286881293773643 44.77652780526387,0.29876615757505 44.76235252912905,0.273791342377252 44.75469035118763,0.24603123401396 44.754167451891085,0.243205268965458 44.76221141368556,0.226731582489126 44.763696900488,0.215986903837098 44.74729548394445,0.220451391187381 44.729386660107686,0.205488026146622 44.72459965141224,0.195869564475139 44.745107161646615,0.191947332769624 44.74862989232312,0.183184714854616 44.746659575683815,0.164714223470449 44.73460046583068,0.14698561430217 44.73604916946778,0.135397149506818 44.70972553757468,0.112632560766539 44.71106781919648,0.107946916899026 44.70197558917617,0.112406995324095 44.68497054749782,0.135196182581857 44.682729297267755,0.136879889015617 44.67196615529214,0.16578819033013 44.674339421343895,0.169742125600217 44.66991871285775,0.188915876265991 44.663096750508835,0.183135245385653 44.64948817272229,0.16731908621998 44.63478220467532,0.145704426385784 44.63975217380745,0.142278356931642 44.63068676715868,0.154378876457194 44.6111339873643,0.137005771907121 44.604489954455964,0.12474082260504 44.59614659273152,0.118449855228754 44.59601985148763,0.112408280671059 44.589599862100286,0.087571778198285 44.58099716594364,0.073601312844573 44.552819532387204,0.042061437678464 44.55486445459886,0.032003350695141 44.55465393008105,0.027344040536407 44.54555895298416,0.003124966092967 44.55314463322142,0.000722636459909 44.55039440934016,0.021614613183727 44.531942692142266,0.005576036208078 44.52440574046912,0.005650606053533 44.52260790430686,-0.015145662958359 44.50866876614369,-0.015687142495417 44.49156274663345,-0.00078973352818 44.46579000090379,0.011064730906083 44.45254678083554,0.000031654442231 44.44601453177675,-0.003097106881241 44.430653376957906,-0.006673575594455 44.4260786417418,0.00573231313233 44.39935339041216,0.017201179978429 44.39509853128726,0.017312220011802 44.3924019473443,0.011303993796014 44.38597707806515,0.021626912016833 44.378998610116426,0.015656647440765 44.3716751738946,-0.003252247749448 44.37397174145957,-0.025356869971427 44.36270149913715,-0.031696990666213 44.364363851050456,-0.075241816122756 44.35621613413293,-0.080850159383686 44.340798287529836,-0.074242191828631 44.33284719269883,-0.069118333833892 44.33026100975447,-0.035237917974433 44.29951369043405,-0.031678683216985 44.27440177922046,-0.052678172357862 44.26764764454808,-0.060670551718802 44.24948060320023,-0.060632393796066 44.2485818415455,-0.076733199401253 44.244629065025414,-0.09881181905304 44.23424356566973,-0.10779516344777 44.23944060717899,-0.117991848004173 44.2437100996563,-0.138615091470748 44.22885099303165,-0.186908315060903 44.27362801305393,-0.221646535551384 44.26652300601519,-0.221460067135862 44.20715045218012,-0.25981835565278 44.198148375294664,-0.313614927448873 44.19865518560961,-0.371633770879284 44.20892747911447,-0.391753094310176 44.21112578097353,-0.391883287778092 44.21382163737652,-0.384316903592339 44.29048668436283,-0.427515160227202 44.302899744033994,-0.431075886501931 44.32440421420242,-0.47994209661165 44.32405706051809,-0.514558746777658 44.33935716680163,-0.529977395407755 44.37134838804686,-0.573362080962315 44.38550174004442,-0.594945841000646 44.39032544408085,-0.638314081450269 44.403554593405126,-0.623482727584474 44.43185328343991,-0.635814235434731 44.451317821076685,-0.681073518001679 44.4518814988868,-0.683245088529001 44.44552211063552,-0.70201240190789 44.44410364728866,-0.77977971072263 44.44192070218049,-0.779083137984095 44.42934077639892,-0.83766348339695 44.42135989506061,-0.898772220351038 44.43577341026332,-0.913189054668128 44.44614748304451,-0.945275370181045 44.43619108536302,-1.024939166509066 44.4238759287229,-0.983655899567245 44.46923844226683,-0.976974726035458 44.483841972666575,-0.984789268112124 44.509708713566,-1.002688356367749 44.51456631193011,-1.022618757685321 44.51125776649057,-1.079285438162099 44.53291297381851,-1.090859536825676 44.5163492128358,-1.098009370650888 44.50982453953894,-1.100300454122506 44.50615214743847,-1.15224713119905 44.532419120309726,-1.163831241521204 44.536551455537946,-1.201242094644959 44.511046299176904,-1.199376577423533 44.481399412119565,-1.251448575424584 44.46980593814557,-1.273409170582909 44.55731058770968,-1.244853313241038 44.563647021815086,-1.202670670992459 44.61362801688177,-1.200540292607416 44.63980442291027,-1.196865326160423 44.661529229933244,-1.179353438138943 44.663890723609065,-1.151879970004355 44.66836614735835,-1.136158379027774 44.658960592861156,-1.122033323730366 44.65490426883683,-1.112890235478376 44.64978987810679,-1.092476258195018 44.64592692217495,-1.041196368333196 44.65291456628264,-1.033643383344239 44.65314618546718,-1.018461991108407 44.67341444296493,-1.061651655015066 44.69909615575613,-1.049053292492408 44.699484239619785,-1.034924465463553 44.69541666580279,-1.032567317512634 44.69818946321592,-1.075618256208534 44.721170276196396,-1.121448420546005 44.74764954131122,-1.156501174863792 44.762749438125894,-1.222777496595514 44.71201156992844,-1.237720354326628 44.649406064695036,-1.24200592073164 44.617756417430634,-1.261104325056058 44.62073434426675,-1.255405612232676 44.669537226949565,-1.229070554318058 44.81084539896872,-1.210781869461399 44.92128010836549,-1.194186945624271 45.05957326396918,-1.182021443200814 45.128392971469374,-1.166589396564829 45.246840243516395,-1.165041953338366 45.28290777115585,-1.161435195951177 45.387478379067865,-1.157525266945262 45.40651056646386,-1.148647226507904 45.44821141431116,-1.153498879359713 45.464269790202145,-1.158183246677782 45.477630894345495,-1.130999927341779 45.513597357770045,-1.116278173819778 45.52395980603706,-1.091659818188641 45.5607376495543,-1.062674230205334 45.56882477499086,-1.040713613239383 45.54517843054338,-1.040493596734148 45.541583207356695,-1.066074471579646 45.54080729684328,-1.070804792931305 45.51364878075559,-1.04941330322869 45.498992234178345,-1.024418530892444 45.48804050916992,-1.016369661503202 45.48198028887012,-1.004435394867674 45.47513366546951,-0.980305865117379 45.4569443372091,-0.934647063586299 45.44208400367872,-0.900778302112606 45.40975885185838,-0.863746739597065 45.38831899997119,-0.841234481159835 45.37455766487933,-0.83067194696497 45.36855604867936)))"
dpt_87,"MULTIPOLYGON(((1.755715831073304 45.868171198185124,1.769881653978709 45.86824352263133,1.777782537008387 45.85118782106121,1.772808869188413 45.83406863152848,1.825777949476255 45.81272843735136,1.835971617989882 45.823572495559674,1.841143401343829 45.82089545230845,1.855439111352117 45.80476316036029,1.882504983735312 45.79857810566337,1.893012596735734 45.77162952253273,1.900725812544936 45.771659763841214,1.89951208335788 45.76265819494443,1.876443433403416 45.75446784353178,1.882943594169075 45.74549749619493,1.871515676401151 45.72925818208522,1.885661303379338 45.72751482916521,1.889580653094529 45.719434314137665,1.881948513139062 45.710406817541745,1.900005444986528 45.70058129866662,1.911700013344038 45.682632795007805,1.882208704465556 45.67891920797476,1.874614227894587 45.66629360308381,1.85019500032985 45.67068854570376,1.847685038289087 45.664378092257536,1.823298066924921 45.66516951555987,1.819339028054304 45.676847098783334,1.801406773648614 45.67316322095006,1.796203400537202 45.68033657066209,1.787201259823499 45.68209123701824,1.778435779485648 45.66045646816964,1.764370105320923 45.65588706713749,1.752814528297075 45.65672798956475,1.751617936146829 45.64862372525175,1.695347029463776 45.63392151764413,1.660977479775234 45.61302571024527,1.654813048441127 45.59319623655831,1.650968998504185 45.593172739113356,1.626796091563936 45.57952673803455,1.590950710294552 45.57749230829117,1.583522815164763 45.55855010200431,1.543876407518082 45.55467635832585,1.51813340102349 45.56348772557272,1.513158749572311 45.55355552102271,1.492726248200166 45.54980348601612,1.48869176207174 45.56236953494338,1.477138273487602 45.564080708721214,1.472170331076933 45.55414487771671,1.454258082787535 45.55310614180763,1.441949712035125 45.5224178216192,1.414955871342374 45.529396880689255,1.397389452823901 45.50855670097115,1.393766413112961 45.49593136658568,1.357199591085039 45.46592675321686,1.291525595354184 45.4905229182319,1.282847380677782 45.47604517046378,1.271357605136898 45.47503733041536,1.261653989885871 45.4479531700098,1.24903370627732 45.439732657544354,1.240053526938589 45.441445972767276,1.237193775662481 45.456711943277014,1.210205887300249 45.46364144797362,1.186011883294512 45.458896104836,1.16258437813506 45.4784451526176,1.140925341590844 45.47461550851925,1.118912542984819 45.48697476295343,1.166765868307837 45.522575731322654,1.169191829968068 45.528898331315524,1.140744196612421 45.542093644297026,1.125303719135825 45.5455272743962,1.091003155372377 45.53345362422695,1.089682628102308 45.53523839679682,1.074076357885504 45.545859336119285,1.068873119727164 45.549400372070295,1.066167538565206 45.55566795245895,1.040263819370931 45.567966411086864,1.026495898473136 45.60829561120946,0.996909807905156 45.61244427485207,0.99198056010114 45.60428805166138,0.977817351181147 45.606816334696404,0.945574188381088 45.614518339677325,0.898478844394582 45.60132600067103,0.889273122340581 45.61020532338827,0.872325216482146 45.62078255274358,0.864826455603054 45.61348576262316,0.853799058413409 45.594445171741214,0.846427856064008 45.58264886701863,0.815858199102971 45.575939717251565,0.807600350439218 45.59652108157504,0.780820608564943 45.591652855766355,0.754449397591852 45.617379034165715,0.764164362900158 45.63641146962664,0.774837383563194 45.66715603298488,0.769705759230253 45.66708438678141,0.743449419752895 45.68741142384294,0.723935524510084 45.69613086049186,0.688211766980174 45.68841149197592,0.668961258440215 45.688126735954334,0.63367071783624 45.70829409800394,0.638667256482231 45.71286923728991,0.655001400906454 45.72481188684782,0.652102224075686 45.73556865391004,0.671233088866559 45.740353628392675,0.670960722345117 45.7493482840708,0.701394759226413 45.763293873625756,0.714272622357536 45.762579990021344,0.713130620829578 45.80125764269588,0.721974321096388 45.806783414516275,0.747827533406564 45.802652766974866,0.75189308632235 45.7955131433667,0.771361013736146 45.789485401102844,0.784066172713294 45.79506177489878,0.783328861067375 45.82114636041513,0.797253558891064 45.82943754873953,0.824645194030763 45.86310373453344,0.81285792715752 45.87014342005877,0.820335122309137 45.87924298152174,0.826650753314296 45.88382718980035,0.817311262481262 45.89540040026131,0.814085354717352 45.91875208970652,0.81108256010734 45.934008083394524,0.877189873289603 45.921386792063274,0.918039024054004 45.93720798667602,0.929388327690435 45.94724766012331,0.946825584695215 45.9717587117531,0.935076670683427 45.97701306285931,0.937289608245742 45.99143879956258,0.937243652386373 45.993236996620766,0.920326148925128 45.99842380101732,0.9277463313677 46.011115401538405,0.910752593287071 46.01900032555084,0.900399204302944 46.01976877205861,0.887177424026154 46.03129849078244,0.862954481779367 46.01928562594011,0.858692545945036 46.03362658041213,0.848237782532532 46.03798837765697,0.832540768356988 46.04497993176529,0.815597338872385 46.050151937674464,0.831278339204046 46.09085595225345,0.831253589288435 46.09175458329278,0.834761234254373 46.1052991995752,0.814812012661022 46.1248309852976,0.826355566782734 46.12858443827349,0.844394774756208 46.13152370252064,0.848030975570239 46.140570250304854,0.834818442640168 46.15029301764601,0.83957606611457 46.165655562834225,0.832954221254714 46.170965964067804,0.821897378503399 46.196014606250145,0.80495659254086 46.19938507962309,0.798048099734577 46.21459093332082,0.813170565244188 46.23009236651227,0.855846440631684 46.234258104172945,0.855797594928309 46.23605628072818,0.864167289200919 46.26226216888105,0.895127385624588 46.26895937307883,0.905079077027474 46.28528281850059,0.9389295494705 46.2812062264036,0.93869867241094 46.290201775199975,1.005120660717342 46.28110360643762,1.006418221956406 46.28111884806292,1.010972858214651 46.30726806168752,1.026376678215825 46.31464393542129,1.030878915772682 46.34349193617017,1.053814128985445 46.36264886170004,1.079885198962551 46.359341371156845,1.109709024548186 46.36236810802818,1.113809231262133 46.353414327054196,1.132037760655002 46.351807940803184,1.134437369060502 46.36083140230593,1.159801865320022 46.3898925732111,1.183317595374968 46.38473426739666,1.195130790921071 46.37945404382263,1.214386822761084 46.391344191773854,1.222224154169498 46.38962182881535,1.222629778069492 46.3698305431618,1.243460048036513 46.36823445559401,1.256223438321015 46.38005203307908,1.280972771824929 46.37758740067956,1.291405700035909 46.375882616460565,1.314802049758334 46.37609568628725,1.321099235892078 46.386951244650554,1.32091433264507 46.396846150192445,1.355875183855997 46.40525232350409,1.362442119941524 46.40170890607553,1.365139529048393 46.39633434439605,1.37168881176769 46.393690015751275,1.37964886031466 46.38475979079176,1.398019321620135 46.37501584925659,1.420509678990077 46.35180687948242,1.416733911097573 46.34457736295781,1.445460471483601 46.335809185755465,1.445593099556511 46.327711541436635,1.439485538653882 46.304270638822615,1.430443757027784 46.301499430754674,1.421675066081105 46.28253315096259,1.438572962293713 46.28086975510428,1.441301264625941 46.272793548094754,1.412881936043178 46.2653672566089,1.422324530775315 46.24385057415068,1.400327923544531 46.240970596452954,1.381273677324624 46.21831728098515,1.390705005715668 46.1977019633423,1.41042842520524 46.180770639386395,1.455773267761233 46.18023231767271,1.46637821835284 46.16501863733046,1.456208803885106 46.15324308684476,1.475711491119185 46.14799392860586,1.48361808800926 46.1390563865336,1.493958062768841 46.140034627734636,1.495543060513941 46.121150819867616,1.486668703550152 46.10938944562167,1.494527002471204 46.103148286175916,1.494610181636256 46.09775131960959,1.498586207728682 46.091483573920506,1.514089375086276 46.09249644946947,1.534989474926573 46.078251825729865,1.536650664345216 46.05306995249595,1.534106505781636 46.05035265739291,1.545981976962954 46.033342376225484,1.530707081498409 46.01793685388613,1.537439586169538 45.99909117364172,1.560675835652164 45.9992535677184,1.573735098918833 45.988546831113716,1.573923110814933 45.97505211142792,1.566282135957815 45.96780134928604,1.517486060076494 45.952162376535824,1.518923289244767 45.94227481859849,1.50866155929939 45.93860176413583,1.516533244888616 45.929662025227564,1.534595336435206 45.928891551653706,1.545090856635811 45.91637050891949,1.57598801036584 45.91928100196499,1.578404342111733 45.93099467765189,1.601562930545475 45.93474811931587,1.635189983035524 45.92686430849125,1.626259512353333 45.919609604968564,1.641978029715505 45.89991479637054,1.64208059810247 45.89181795750209,1.634396775994893 45.888170463036985,1.626562532717607 45.89621965184231,1.618819600452175 45.89706932383513,1.619007974772457 45.88267588979814,1.611291263655475 45.88172665608235,1.609871629044865 45.89161442783614,1.599564938880562 45.89154735263039,1.59194505999537 45.88339874347902,1.602298379094883 45.87986884262595,1.601300002967841 45.85826991465424,1.625903382450158 45.84762978349908,1.651672397497154 45.845991285371305,1.662081178115629 45.83705713275498,1.732801951206103 45.84375654872411,1.736575668297921 45.851875018971825,1.753283573184694 45.854663016078675,1.755715831073304 45.868171198185124)))"
