id,geom
building_935429,POINT(4.298941886910134 48.361415296407046)
building_937251,POINT(3.943478579314577 48.44555900663724)
building_1001642,POINT(3.521440659889146 48.51894494016016)
building_1005219,POINT(4.21434332647918 48.17218556896892)
building_1005544,POINT(4.111623221889726 48.16251979016139)
building_1008248,POINT(3.446520704484566 48.41815090039996)
building_1014756,POINT(4.530944891635202 48.46015700035569)
building_1014982,POINT(4.489517796151216 48.44270065223671)
building_1019730,POINT(4.212744854216996 48.17405643035537)
building_1021338,POINT(3.938410604316541 48.32441230037419)
building_1080190,POINT(4.196425519139873 47.985935728232775)
building_1083677,POINT(4.197719204211645 48.03099290034868)
building_1087196,POINT(4.4196980041698 48.44515000035958)
building_1091769,POINT(3.466945004486303 48.53033660040406)
building_1094490,POINT(3.505307604471412 48.500857800401064)
building_1094814,POINT(3.502553904472164 48.49876390040107)
building_1098344,POINT(4.306783286010276 48.24877633671877)
building_1099076,POINT(4.560019360892007 48.34616319587966)
building_1103156,POINT(4.24808690419767 48.06196470034822)
building_1106015,POINT(4.295557632768096 48.26238591464196)
building_1158309,POINT(3.984467918155382 48.2919406464571)
building_1159989,POINT(3.984489587631669 48.29056089799729)
building_1162147,POINT(3.985275750940684 48.29049180848439)
building_1163667,POINT(4.119439275661892 47.98203354320646)
building_1164774,POINT(3.985295004298871 48.290762000370584)
building_1166924,POINT(3.984113404299238 48.29053790037063)
building_1167505,POINT(4.833621679363122 48.27769849217162)
building_1168159,POINT(3.436280974191016 48.38863014973802)
building_1183743,POINT(3.54014898929608 48.41384035232888)
building_1238816,POINT(4.734062704050139 48.168445100333976)
building_1240733,POINT(4.516936122766773 48.29768325900865)
building_1242765,POINT(3.433417097069496 48.38716102150016)
building_1243571,POINT(3.982781104299545 48.2888137003706)
building_1246100,POINT(4.03174490739041 48.34206495536565)
building_1246727,POINT(4.124789705099753 48.535481942633986)
building_1262486,POINT(3.913235767164017 48.58007033756617)
building_1323406,POINT(4.38439878597287 48.07148663670676)
building_1323444,POINT(4.299340163337095 48.14417624553835)
building_1325031,POINT(3.9805394043003 48.28922650037071)
building_1329556,POINT(3.913721564044502 48.5798530091347)
building_1329606,POINT(4.460873204149894 48.35058570035362)
building_1331374,POINT(4.3431100041752 48.17493600035002)
building_1334339,POINT(3.496814501297287 48.41211729315764)
building_1336293,POINT(4.502137050798385 48.46061241396353)
building_1337333,POINT(4.303292704185831 48.14477910035017)
building_1339504,POINT(4.030166721602066 48.33907048381796)
building_1342387,POINT(3.981321004300045 48.289174000370686)
building_1344632,POINT(4.736451867667577 48.375957486530424)
building_1398843,POINT(4.298555684314077 48.1448431307316)
building_1407462,POINT(4.377037726008947 48.07113579289155)
building_1408371,POINT(3.91607958335061 48.57538577311853)
building_1411103,POINT(4.518491595017436 48.29443918800655)
building_1413687,POINT(4.734870004064156 48.37458500034369)
building_1415955,POINT(4.220171604214429 48.17151780035495)
building_1417172,POINT(4.517614498242774 48.296142971480684)
building_1422017,POINT(4.216914104215514 48.17202730035511)
building_1478814,POINT(4.218041125524535 48.17478242105088)
building_1479753,POINT(4.210185304217914 48.17532610035552)
building_1482331,POINT(4.216744504215712 48.17407380035519)
building_1484597,POINT(3.521716724358592 48.40803104039547)
building_1485832,POINT(4.212838770883799 48.176349283688786)
building_1492610,POINT(4.640999433170085 48.50926534212452)
building_1493565,POINT(3.47028980013725 48.528704309099474)
building_1565194,POINT(4.223413104213844 48.17798300035509)
building_1574123,POINT(4.217044604215581 48.17355210035519)
building_1576823,POINT(4.667283667612178 48.18385770776311)
building_1578269,POINT(4.389965979104403 48.07538362659019)
building_1581434,POINT(4.384760104154689 48.07316870034319)
building_1742097,POINT(4.428013004137987 48.032017000339295)
building_1753412,POINT(3.437418004485396 48.38933300039904)
building_1818228,POINT(4.653467249530382 48.17023418215544)
building_1823884,POINT(4.649420911969924 48.16963334896683)
building_1826493,POINT(4.665614104073041 48.18554990033752)
building_2016625,POINT(4.387107798890192 48.06479736876373)
building_2016951,POINT(3.794269574405758 48.267148734426556)
building_2018279,POINT(4.43124150416596 48.44325440035902)
building_2018323,POINT(3.96749856121211 48.56899915220237)
building_2025517,POINT(4.118794004239926 48.0716320003541)
building_2039601,POINT(3.968129284876828 48.56860547350391)
building_2047679,POINT(4.613518004113156 48.522039600355036)
building_2114736,POINT(3.794268904359295 48.26762010037764)
building_2118171,POINT(3.714193504382884 48.23309950037941)
building_2121553,POINT(4.660189048905599 48.361169622766475)
building_2129445,POINT(4.659803259163826 48.361578948652216)
building_2132676,POINT(4.302863604185842 48.143004000350096)
building_2135854,POINT(3.963788622213887 48.571118124386054)
building_2137319,POINT(4.264906993758458 48.14926240305804)
building_2139617,POINT(4.076610404261844 48.187485000361704)
building_2141057,POINT(4.076720857559558 48.187462817811216)
building_2141475,POINT(3.784614440823226 48.26183542328253)
building_2141541,POINT(4.275573129003472 48.048703213472926)
building_2204474,POINT(4.787415758174743 48.289602476751966)
building_2213605,POINT(4.274922619269582 48.04936867169544)
building_2218856,POINT(4.235878036060017 48.516891488848195)
building_2221444,POINT(4.537833717633132 48.13945225785124)
building_2225023,POINT(4.067187104248405 47.9576977003502)
building_2226787,POINT(4.074080004289738 48.56092000037901)
building_2228329,POINT(4.029029744309341 48.29107003105718)
building_2288644,POINT(4.066809004261084 48.132900000359385)
building_2288660,POINT(4.231582372098116 48.59526346540891)
building_2291631,POINT(4.028479404284816 48.28993110036872)
building_2293616,POINT(4.532745405671592 48.24057796298822)
building_2295392,POINT(4.277402801003498 48.049115151197945)
building_2300352,POINT(4.199538104212108 48.04571310034937)
building_2306132,POINT(3.853418075785603 48.49883894324288)
building_2309094,POINT(4.808392495416068 48.223890025240244)
building_2309414,POINT(3.667011296080419 48.441146692057956)
building_2311086,POINT(4.199707594917231 48.04596949320011)
building_2377057,POINT(4.56705850410821 48.24025460034414)
building_2379589,POINT(4.063788097495879 48.181911485543026)
building_2384701,POINT(4.400801678175001 48.36010341007364)
building_2398072,POINT(4.533614170797556 48.411146055908986)
building_2461922,POINT(3.876601204328755 48.216548825371575)
building_2465033,POINT(3.969419094962543 48.56954018496047)
building_2468373,POINT(4.016892929750692 48.29013197494781)
building_2476191,POINT(4.81124410402938 48.22201060033355)
building_2481784,POINT(4.380921653677743 48.060628921676425)
building_2489640,POINT(4.213958004216481 48.17227680035526)
building_2490056,POINT(4.475645004120048 47.99257400033529)
building_2490071,POINT(3.953017004291934 48.050640000359934)
building_2490081,POINT(4.539813279117059 48.24254740034535)
building_2594057,POINT(4.723369108693696 48.16215673926336)
building_2611249,POINT(3.998442704276911 48.04597970035777)
building_2668938,POINT(4.268970512440917 48.454849333481164)
building_2682743,POINT(3.849316371199412 48.50186375041082)
building_2687140,POINT(4.215945430403527 48.45149587611921)
building_2687161,POINT(4.024615225587145 48.29079276650972)
building_2753838,POINT(4.213131804216784 48.172800800355276)
building_2755716,POINT(4.636550204085906 48.23774120034119)
building_2755989,POINT(4.328697650921872 48.196166888940155)
building_2759680,POINT(3.940658293770678 48.09597429764598)
building_500281,POINT(4.275979476577262 48.18420366426187)
building_503505,POINT(4.75603300405594 48.35311600034187)
building_503989,POINT(4.214150872192965 48.18845162472535)
building_504032,POINT(4.660983084960032 48.3673126953669)
building_514227,POINT(4.671534020539164 48.22208379884406)
building_514250,POINT(4.835479204017635 48.162519300329684)
building_601595,POINT(4.794173400599785 48.14899431327268)
building_604123,POINT(4.357420031030038 48.15222347281112)
building_609721,POINT(4.795076204029222 48.14521860033042)
building_612587,POINT(4.789253766962374 48.164939512879286)
building_620085,POINT(4.659063104088251 48.37418210034669)
building_620591,POINT(4.400845420812911 48.274447400645734)
building_622909,POINT(4.546370996717798 48.4661454613747)
building_623770,POINT(4.281147604195909 48.18665270035316)
building_627458,POINT(4.511644529135239 48.3731716503526)
building_629598,POINT(4.788850225122921 48.139759710406075)
building_630414,POINT(4.520686004133649 48.39165400035309)
building_634365,POINT(4.697302304051795 48.023458300328045)
building_634674,POINT(4.259120226326822 48.135693525248094)
building_703850,POINT(4.263096564470794 48.12425915468879)
building_708720,POINT(4.357616995311517 48.4463135188163)
building_720744,POINT(4.299011104187157 48.144111600350314)
building_723018,POINT(4.356236081454288 48.446928099124285)
building_727427,POINT(4.211145169419976 48.09722968659433)
building_727998,POINT(4.793992368675157 48.15549276294075)
building_728149,POINT(4.052597904301107 48.62087700038239)
building_729819,POINT(4.051209604301587 48.621262800382496)
building_730450,POINT(4.069993745348626 48.060756230097006)
building_731239,POINT(4.398734704170427 48.35929220035658)
building_731447,POINT(4.051166004302445 48.63278310038295)
building_800602,POINT(3.967626004325226 48.57269910038402)
building_807284,POINT(3.429759029494912 48.48180334207024)
building_822538,POINT(3.968167704325066 48.572937200384025)
building_825251,POINT(4.331921638351385 48.50125335175784)
building_826074,POINT(4.00439167572114 48.289263771798296)
building_887446,POINT(3.883900144346241 48.487432040383915)
building_891241,POINT(3.960908075603783 48.572473663236956)
building_894388,POINT(4.001545004284335 48.16282700036364)
building_899970,POINT(4.329685864243186 48.502936679328585)
building_904585,POINT(3.976167555717908 48.57513787157042)
building_909377,POINT(3.974415965074723 48.57331175271646)
building_971829,POINT(4.561293737459318 48.46713193368813)
building_988340,POINT(3.960404019998541 48.492028301509535)
building_992351,POINT(4.111703262151026 48.16363551519635)
building_1053080,POINT(3.891246504317128 48.12216490036625)
building_1053567,POINT(3.930056499660807 48.446087589769775)
building_1053893,POINT(4.391548476534737 48.07709067535123)
building_1068497,POINT(4.015199542955047 48.14267203149324)
building_1074845,POINT(3.86882952771813 48.07753666439407)
building_1076726,POINT(4.19633253151365 48.03119271574806)
building_1133019,POINT(4.393401482599727 48.131618268206886)
building_1141904,POINT(4.126467004270873 48.53526100037569)
building_1153713,POINT(4.217699804215132 48.17025940035496)
building_1211433,POINT(4.503674821953004 48.45990781400721)
building_1213647,POINT(3.9475362133847 48.051752191269316)
building_1217134,POINT(4.473925456349389 48.01101200763292)
building_1217721,POINT(4.724021332051916 48.163758616945756)
building_1217823,POINT(4.038526848588914 48.33897370163641)
building_1227677,POINT(3.983456904299439 48.290381700370624)
building_1227867,POINT(4.332957235786544 48.58339076879015)
building_1230825,POINT(3.436780902771859 48.38599925289872)
building_1232666,POINT(4.504612541106459 48.45786620348593)
building_1233771,POINT(3.564233029452092 48.50213112539852)
building_1292739,POINT(3.981766876419091 48.290197913675904)
building_1301049,POINT(4.014594173798577 48.14349390041475)
building_1303119,POINT(4.297670919331865 48.08588973775973)
building_1309859,POINT(3.988253004297952 48.29130000037049)
building_1310783,POINT(3.982461004299681 48.28925200037063)
building_1311655,POINT(3.982549429299624 48.288875662870616)
building_1314010,POINT(3.984454904299029 48.289186600370556)
building_1314363,POINT(3.983471004299333 48.28896100037056)
building_1314368,POINT(4.503731904143892 48.45979600035679)
building_1317029,POINT(3.853918954326975 48.09097938369957)
building_1373905,POINT(4.734867002380841 48.374074888452945)
building_1377843,POINT(4.735702704063886 48.37454150034367)
building_1382156,POINT(4.725879873560454 48.16050145337694)
building_1389758,POINT(4.733961722897134 48.371858603553946)
building_1391008,POINT(4.197838632298618 48.0332175569094)
building_1391338,POINT(4.733874198579821 48.37229477260038)
building_1455835,POINT(4.821592450355179 48.23939538590339)
building_1467040,POINT(4.217072004215582 48.17370800035518)
building_1469498,POINT(4.216988704215627 48.17396930035518)
building_1469815,POINT(4.30251680024766 48.14709749013579)
building_1475079,POINT(4.200128488084108 48.03241407050125)
building_1539093,POINT(4.735052606501461 48.375927127272575)
building_1541613,POINT(3.552231504463947 48.60697120040352)
building_1542345,POINT(4.214221104216398 48.17231140035521)
building_1544015,POINT(4.388968243986792 48.07547386784425)
building_1621953,POINT(4.736303054733824 48.37453616391401)
building_1623777,POINT(4.735055029748772 48.37441570983079)
building_1624235,POINT(4.734973607594483 48.37424658849563)
building_1628093,POINT(4.648531234807804 48.17086810045048)
building_1629802,POINT(4.385202920420597 48.077291542081205)
building_1631495,POINT(4.385539700181368 48.077125581210574)
building_1633992,POINT(4.35631184157407 48.13119194036039)
building_1634055,POINT(4.386180784299117 48.07628232161837)
building_1635346,POINT(4.384702165165309 48.07354038312833)
building_1635797,POINT(4.649787538689563 48.17000393417355)
building_1637170,POINT(4.385099391930533 48.076918670177356)
building_1637265,POINT(4.732318602998894 48.37420247938825)
building_1638459,POINT(4.385077392581926 48.07743905393501)
building_1696683,POINT(4.671058604064238 48.0833124003322)
building_1760027,POINT(3.759058483710978 48.22497885403554)
building_1760391,POINT(3.436182004485694 48.38787500039903)
building_1834214,POINT(4.653910020742368 48.17028525867058)
building_1835348,POINT(4.667742177581631 48.18507322381659)
building_1836624,POINT(4.668350004071947 48.18232000033725)
building_1848319,POINT(3.915964274306181 48.580126365745016)
building_1946744,POINT(4.651220087424404 48.37876836463296)
building_1948028,POINT(4.528286232704203 48.41370945749662)
building_1952487,POINT(3.509751542315104 48.504382226019324)
building_1954536,POINT(4.21364398514959 48.44928390878884)
building_1954994,POINT(4.118777304252478 48.24656520036288)
building_1957721,POINT(4.525533204104728 48.000591100333736)
building_1960756,POINT(4.123190004271739 48.532537000375704)
building_1964253,POINT(4.267817619582553 48.154989115736754)
building_1969975,POINT(3.875188997354376 48.067036224974856)
building_1970003,POINT(4.303131404185739 48.14276740035007)
building_1974420,POINT(4.457677354830747 48.38849615897659)
building_1977648,POINT(3.855242774672889 48.49926719172325)
building_1979039,POINT(4.12805600427023 48.533510000375536)
building_2049302,POINT(4.457252555068337 48.388595296005256)
building_2052878,POINT(3.795313334663644 48.51442974689932)
building_2054481,POINT(4.064766404265285 48.18212960036195)
building_2065875,POINT(4.669212004086822 48.40002300034747)
building_2070553,POINT(3.991372004304838 48.39980636704209)
building_2070719,POINT(3.850994797184969 48.0896184503663)
building_2079803,POINT(3.847091002831467 48.50304115977624)
building_2080178,POINT(3.996313676670577 48.547750111194674)
building_2142566,POINT(4.714930649067437 48.214027139535254)
building_2145530,POINT(3.713829837716461 48.23478243371284)
building_2150532,POINT(4.59003600411749 48.47699960035404)
building_2153350,POINT(4.613474745784356 48.174497201683565)
building_2156210,POINT(3.889682538569374 48.12256986094563)
building_2159020,POINT(4.018935501561923 48.28490844441817)
building_2160553,POINT(3.52199380446612 48.50361400040043)
building_2162715,POINT(3.784920436724027 48.26048024215893)
building_2171035,POINT(4.123610818536207 48.240627243219514)
building_2233206,POINT(3.889458178566513 48.11927049254288)
building_2233958,POINT(4.107732413701299 48.077287974717535)
building_2238767,POINT(4.786351804041917 48.28948976033771)
building_2239557,POINT(3.965280282274475 48.16497504302608)
building_2247295,POINT(4.535203968525045 48.24310599179524)
building_2248712,POINT(3.741026563002926 48.21574900293925)
building_2249917,POINT(4.535397718008892 48.13849817091841)
building_2251074,POINT(3.852573579327092 48.086517125366065)
building_2253846,POINT(4.05925560426708 48.18232330036218)
building_2259593,POINT(4.127499564270465 48.53424845037559)
building_2317468,POINT(4.200749166181598 48.04586761480322)
building_2317469,POINT(4.218110004214854 48.16818700035488)
building_2317962,POINT(4.784091921189913 48.34808670663133)
building_2319221,POINT(4.811462020701748 48.30579541700416)
building_2323404,POINT(4.106493004244292 48.07724400035488)
building_2323723,POINT(4.400095204170049 48.360116900356566)
building_2323724,POINT(4.78517890404633 48.3479701003405)
building_2323833,POINT(4.175741660998963 48.046746382082716)
building_2325387,POINT(4.811058754035218 48.305879333670866)
building_2333602,POINT(4.568508754107822 48.24130785034413)
building_2341852,POINT(4.092772004254688 48.16052600035967)
building_2405398,POINT(4.810015341535597 48.306610937837554)
building_2408909,POINT(4.223015904213117 48.16596870035454)
building_2411755,POINT(4.151967341692336 48.05818776316678)
building_2414341,POINT(4.454775210998692 48.446402642289044)
building_2414486,POINT(3.885568254318594 48.11696430036622)
building_2427314,POINT(3.414830879498468 48.46360042540342)
building_2428008,POINT(4.1813951614708 48.31169754485345)
building_2495214,POINT(3.997989029313544 48.548203975381696)
building_2498221,POINT(4.3073896441842 48.140310020349766)
building_2502834,POINT(3.998116390856141 48.54615751567955)
building_2506390,POINT(4.712344904062263 48.244186000338516)
building_2506677,POINT(3.850377026550219 48.089178322588495)
building_2512695,POINT(4.311590293792619 48.139027206836566)
building_2554906,POINT(4.075852129632978 48.23694337745482)
building_2555507,POINT(4.584208832690874 48.47829990035435)
building_2560277,POINT(3.96799172429013 48.57113865904484)
building_2570783,POINT(4.842375204022153 48.26018870033412)
building_2573999,POINT(3.967729506706291 48.57218375964912)
building_2574990,POINT(4.120869704247785 48.19064490036001)
building_2575349,POINT(4.538595106499836 48.2428095572922)
building_2578219,POINT(3.590189229351632 48.40044320227143)
building_2643920,POINT(4.30116719220217 48.080511770820664)
building_2644397,POINT(4.025399452661596 48.29084498256648)
building_2655933,POINT(4.214218063344889 48.16849270106852)
building_2659335,POINT(3.41421684735589 48.46459768611776)
building_2664672,POINT(4.143847299114485 48.02235092136855)
building_2730474,POINT(4.36058308777521 48.13228414499881)
building_2731229,POINT(4.36225200416607 48.132519000347116)
building_2761318,POINT(4.380143473355298 48.05794814770398)
building_2768273,POINT(3.542402298053688 48.397588759303964)
building_2768386,POINT(4.235076610983632 48.628031951828255)
building_2770956,POINT(3.776329095197799 48.25418694808393)
building_2771437,POINT(3.938856464154277 48.09608838298026)
building_2771471,POINT(4.261332004199811 48.152018000352264)
building_2772331,POINT(4.380269764598087 48.05885150120224)
building_2776594,POINT(4.234716220693665 48.62575162677705)
building_2777082,POINT(3.937046104300364 48.09571850036295)
building_2863063,POINT(4.234060433034882 48.53529089380859)
building_2870015,POINT(4.341307401122682 48.18280797324591)
building_2875255,POINT(3.739722865791002 48.21939874036372)
building_2876327,POINT(4.445473004131547 48.01957400033794)
building_2939809,POINT(4.360317891465083 48.129878649213566)
building_2940022,POINT(4.38402000415478 48.07108108034309)
building_2942132,POINT(4.235775622617887 48.632678134263266)
building_2942613,POINT(3.70999405989378 48.23171366988859)
building_2957823,POINT(3.966239316496428 48.16379601650878)
building_3019405,POINT(3.745893004371159 48.21438900037714)
building_575803,POINT(4.065934104275329 48.32642828925775)
building_578867,POINT(4.143848783237937 48.10689058362887)
building_586454,POINT(4.558725570113824 48.34555480148484)
building_587425,POINT(4.266514104199157 48.16621112535277)
building_597919,POINT(4.26620457919939 48.168080150352864)
building_675170,POINT(4.55842524793026 48.34317362077844)
building_682215,POINT(4.771439504038747 48.17494980033281)
building_683439,POINT(3.505054491768109 48.4354092863619)
building_691325,POINT(4.41773169165854 48.277462687851944)
building_779800,POINT(3.96651070431468 48.42391160037758)
building_789138,POINT(4.323767204190699 48.30588140035717)
building_789279,POINT(3.960245060085176 48.57243043119703)
building_790284,POINT(4.570699379011056 48.30603577249131)
building_794785,POINT(4.302402701622119 48.14627719009385)
building_863359,POINT(3.968514667053035 48.57439254411418)
building_864740,POINT(4.786398462138174 48.16142300774051)
building_877634,POINT(4.470592617216492 48.44472646606404)
building_878031,POINT(4.583745404116802 48.438710500352634)
building_878042,POINT(3.696389188025278 48.23600808856217)
building_953185,POINT(3.975091216096287 48.57403551508325)
building_958445,POINT(3.94520450684119 48.55203252282649)
building_961810,POINT(3.600973216755757 48.404711317100606)
building_965627,POINT(4.216907204215539 48.17235440035508)
building_1023766,POINT(4.212217904217135 48.17359060035535)
building_1026985,POINT(3.928652270995263 48.44578578371349)
building_1036459,POINT(4.044370750587359 47.97157681652463)
building_1046272,POINT(4.016908983127982 48.14219549179046)
building_1047914,POINT(4.198192970957618 48.03159812367462)
building_1048256,POINT(3.891048497660599 48.12230148217053)
building_1114731,POINT(4.012309320278128 48.14497244965105)
building_1127275,POINT(4.498157766170243 48.45998895831981)
building_1130916,POINT(4.215532682077419 48.52644125152251)
building_1188794,POINT(4.500637923866467 48.46185846912896)
building_1189650,POINT(3.437773979485226 48.38864690039898)
building_1190928,POINT(3.892754508857214 48.12074102990794)
building_1193926,POINT(3.539415422057764 48.41342234509662)
building_1205609,POINT(4.710891379155524 48.24346345263666)
building_1207537,POINT(3.668750854398032 48.237063525381586)
building_1209325,POINT(3.985091662742872 48.28866694180455)
building_1269409,POINT(4.503758927470109 48.45885330757329)
building_1272170,POINT(4.734109199040946 48.37587009404276)
building_1273475,POINT(3.986067004298594 48.29040665037052)
building_1281083,POINT(3.913391086640191 48.57929543184354)
building_1284719,POINT(4.043032935566316 47.97033069692813)
building_1288141,POINT(3.983096376653585 48.289649780308395)
building_1348151,POINT(3.502735054465564 48.41195732539714)
building_1351201,POINT(3.839126144333253 48.111211200367904)
building_1356208,POINT(4.18229978021405 48.25129143984382)
building_1366629,POINT(4.345914784978349 48.13743979643842)
building_1369593,POINT(4.217054287548791 48.171901717021754)
building_1370782,POINT(4.21703920421547 48.17198650035511)
building_1426061,POINT(4.217347290864547 48.172349009095385)
building_1426123,POINT(4.374682587491187 48.072331717010215)
building_1432747,POINT(4.383005804158265 48.11600210034548)
building_1434500,POINT(4.733151069383779 48.37415240424038)
building_1439592,POINT(4.820478657734823 48.24145741495865)
building_1440296,POINT(4.375368024410132 48.07262620450045)
building_1442924,POINT(4.820786092960677 48.24119243271176)
building_1443671,POINT(4.195022504212516 48.03107660034878)
building_1443792,POINT(4.137098475287015 48.27107202107623)
building_1445946,POINT(4.136581004248519 48.2714200003633)
building_1504473,POINT(4.823286546884027 48.241141636048255)
building_1508717,POINT(4.668725707382356 48.1865803996498)
building_1512497,POINT(4.667692604072419 48.18614160033746)
building_1516610,POINT(4.667386004072507 48.18595500033751)
building_1586863,POINT(3.432039975733953 48.44952160501407)
building_1595365,POINT(4.651513001909821 48.17019304224022)
building_1606426,POINT(4.733689078884065 48.37171144956883)
building_1610599,POINT(4.667208885106304 48.185448289254346)
building_1639298,POINT(4.650547796456909 48.17006118739737)
building_1639569,POINT(4.390785014788944 48.04302058863926)
building_1640770,POINT(4.650691874507482 48.169866120771715)
building_1643741,POINT(4.732821004064657 48.37244200034368)
building_1644178,POINT(4.732855714497771 48.372845821203114)
building_1647220,POINT(4.732511276171863 48.37252859224769)
building_1648075,POINT(4.73211750406491 48.37286420034374)
building_1653594,POINT(4.653048723126806 48.169954352500135)
building_1655139,POINT(4.653481861624619 48.17010766971569)
building_1726994,POINT(4.823441540606466 48.24078036196662)
building_1788730,POINT(3.916600397737305 48.57624865804689)
building_1983403,POINT(3.96780800432503 48.57083800038392)
building_1987145,POINT(4.032438768138526 48.33875905566714)
building_1994339,POINT(3.967653242778459 48.57022284698996)
building_2014997,POINT(4.431716582297656 48.44291651479571)
building_2084284,POINT(4.722721532624742 48.16237680033413)
building_2084285,POINT(4.589103650021313 48.47691572948607)
building_2087362,POINT(4.266091252349824 48.15332188492419)
building_2088533,POINT(4.128411905144269 48.531744862757726)
building_2088935,POINT(3.965832498654538 48.56913228482655)
building_2092530,POINT(3.850679885231116 48.0902477444323)
building_2105761,POINT(4.732770404053927 48.217366800336414)
building_2179339,POINT(4.509955145808276 48.45573701702302)
building_2179941,POINT(3.799870004375584 48.513085000388685)
building_2180731,POINT(4.214055017785366 48.07301687950111)
building_2181011,POINT(4.566763732679966 48.2435710717729)
building_2182401,POINT(3.849937023080837 48.08929778807506)
building_2188428,POINT(3.740222081503591 48.21710626929221)
building_2190204,POINT(3.891670542692422 48.12165801548286)
building_2192178,POINT(3.740606415369852 48.216686190244744)
building_2196889,POINT(4.050191703814811 48.62133221715064)
building_2201539,POINT(4.522449589743465 48.21807376177665)
building_2261129,POINT(3.847745304358825 48.49805180038593)
building_2268105,POINT(3.888221747652806 48.12001271615459)
building_2268308,POINT(4.076733316956486 48.188898264313075)
building_2268530,POINT(3.90574355205282 48.16494598953606)
building_2268801,POINT(3.408826004500412 48.463062000403674)
building_2269599,POINT(4.385922888052969 48.11996423840689)
building_2270266,POINT(3.998559524960132 48.54758516832637)
building_2272561,POINT(4.53376977670225 48.24107660370007)
building_2274275,POINT(4.533320822532612 48.240917244410205)
building_2277490,POINT(4.539359126355566 48.47197378924477)
building_2281652,POINT(4.23146420424129 48.596054400373845)
building_2349419,POINT(3.851295600911338 48.50107750514862)
building_2349420,POINT(4.475919804119726 47.989198500335085)
building_2350250,POINT(4.07919088953637 48.18714781872136)
building_2357926,POINT(4.037819843285015 48.05643941190764)
building_2359839,POINT(4.303557817072367 48.148760279052155)
building_2361575,POINT(4.349349658738344 48.45188316399914)
building_2362596,POINT(4.10885630424924 48.156929200358846)
building_2363173,POINT(4.215952204215711 48.17046690035505)
building_2363952,POINT(3.671923929397074 48.238168125381506)
building_2367401,POINT(4.077597399411006 48.23691946394096)
building_2370559,POINT(4.302573880597395 48.149017594921446)
building_2436323,POINT(4.304105534782571 48.1488564827832)
building_2440698,POINT(4.304819783408496 48.14884485070694)
building_2444962,POINT(4.808915719045826 48.22335033138107)
building_2447637,POINT(3.996988285549898 48.547351446738844)
building_2452841,POINT(4.47505895497425 47.99136600801824)
building_2452959,POINT(4.475587011293278 48.4246697503564)
building_2455480,POINT(3.873224254329941 48.217714025371826)
building_2456162,POINT(4.475431064969643 47.99146190404999)
building_2459923,POINT(4.12364800573681 48.18409248605685)
building_2461025,POINT(3.853079004357356 48.50172600038589)
building_2527254,POINT(3.994480247398622 48.54725909598774)
building_2528982,POINT(4.202406233867697 48.19844415395794)
building_2531460,POINT(3.961061522270326 48.05193479425993)
building_2533726,POINT(4.232253920907417 48.59215041704031)
building_2541972,POINT(3.970340499279099 48.56925283627143)
building_2548864,POINT(4.509269104141406 48.44972940035609)
building_2611838,POINT(3.853223004357343 48.5021830003859)
