building_id,id,geom
28397311,building_28397311,POINT(-0.128116034016851 45.017090471606785)
28777245,building_28777245,POINT(-0.127525394568196 45.01387970029239)
28777247,building_28777247,POINT(-0.147678593227283 45.0219196416277)
49930027,building_49930027,POINT(-0.134156194565565 45.01732180029315)
49930038,building_49930038,POINT(-0.131867394566545 45.015283700292755)
50820770,building_50820770,POINT(-0.09970579752781 45.01503177576127)
2000299,building_2000299,POINT(-0.127103994568166 45.015989200292594)
3093252,building_3093252,POINT(-0.100000994578603 45.00560700028994)
3099044,building_3099044,POINT(-0.124786200016872 45.0177142843706)
3168117,building_3168117,POINT(-0.115067248093174 45.01065831460025)
7204790,building_7204790,POINT(-0.126985641351508 45.016749323313945)
7234762,building_7234762,POINT(-0.126593994568166 45.01812600029286)
7309982,building_7309982,POINT(-0.132406763711251 45.01673288015729)
7317278,building_7317278,POINT(-0.130116994567032 45.016834000292874)
7351539,building_7351539,POINT(-0.128130136668273 45.01698450130405)
7390802,building_7390802,POINT(-0.132256798248879 45.01763039147738)
7390981,building_7390981,POINT(-0.127409394568086 45.01565890029259)
7396361,building_7396361,POINT(-0.127066507553875 45.016529273818804)
7396498,building_7396498,POINT(-0.12832869456765 45.01697470029278)
7398204,building_7398204,POINT(-0.127982787314566 45.015190471593876)
12778386,building_12778386,POINT(-0.128126747180926 45.01832722987699)
13038746,building_13038746,POINT(-0.095218568772969 45.014820072359086)
13487276,building_13487276,POINT(-0.133010394566445 45.01170240029241)
19300170,building_19300170,POINT(-0.136055594565258 45.01301900029272)
19302373,building_19302373,POINT(-0.127242971358295 45.01613576383533)
19302506,building_19302506,POINT(-0.149960294559554 45.0224010002946)
19302749,building_19302749,POINT(-0.156856845816575 45.019648186868274)
23298931,building_23298931,POINT(-0.097419582910598 45.012827404064986)
23298936,building_23298936,POINT(-0.094760775099464 45.01467466299907)
23298937,building_23298937,POINT(-0.089370798429046 45.01562846689284)
23298939,building_23298939,POINT(-0.136143593886683 45.00618992962795)
26057925,building_26057925,POINT(-0.133951157041521 45.017781823196565)
26057934,building_26057934,POINT(-0.12804209456791 45.01510370029254)
26057947,building_26057947,POINT(-0.100480194577665 45.01470900029105)
27286730,building_27286730,POINT(-0.135579513894432 45.016935928767225)
27286736,building_27286736,POINT(-0.126719994568433 45.014429000292395)
27286737,building_27286737,POINT(-0.133879694565686 45.01702800029308)
27286739,building_27286739,POINT(-0.150736394559272 45.022485000294665)
27286741,building_27286741,POINT(-0.094347131384778 45.01439087836301)
27286742,building_27286742,POINT(-0.094097240040013 45.01464757530846)
27286743,building_27286743,POINT(-0.128646053264288 45.00830842707414)
28255363,building_28255363,POINT(-0.136632494565066 45.012894200292735)
29158642,building_29158642,POINT(-0.128112794567883 45.01513130029257)
51481115,building_51481115,POINT(-0.135291994565556 45.01269130029263)
51481120,building_51481120,POINT(-0.136306194565185 45.01283680029271)
51481150,building_51481150,POINT(-0.119060794572366 44.99989910029023)
51481151,building_51481151,POINT(-0.128788054849232 44.99783246035462)
78401275,building_78401275,POINT(-0.127082819961044 45.01648015677697)
78401276,building_78401276,POINT(-0.128786314955885 45.0169323716624)
