id,geom
building_974795,POINT(2.704880704564766 46.22193110028351)
building_976550,POINT(3.689219699834995 46.347430347956355)
building_980500,POINT(3.58222250429229 46.38106950026008)
building_982514,POINT(3.746145678439834 46.470970451873875)
building_990034,POINT(3.62882104428571 46.32647744650976)
building_993256,POINT(3.474672004331589 46.44935200027037)
building_1053929,POINT(3.00078916400894 46.52686527400662)
building_1060969,POINT(3.880468004201282 46.43791200025271)
building_1061867,POINT(3.593294530717581 46.38402748079714)
building_1066837,POINT(3.596955004274223 46.19123100024282)
building_1068969,POINT(3.621932004278683 46.36805200025733)
building_1073330,POINT(2.718851781092364 46.31414255839443)
building_1132991,POINT(2.398825004681156 46.429024400315654)
building_1135527,POINT(3.44002256154319 46.21532840515505)
building_1136900,POINT(3.103966023357026 46.66033716035073)
building_1138226,POINT(3.031586100447924 46.76603737970772)
building_1146651,POINT(2.819192004561607 46.6850630003182)
building_1147416,POINT(3.584546991823501 46.38028094097204)
building_1151646,POINT(3.925374279179217 46.324554525241275)
building_1214089,POINT(3.124450704446827 46.47954480028779)
building_1221455,POINT(3.016741004486172 46.53865700029746)
building_1222009,POINT(3.02698672206373 46.766194687363985)
building_1222766,POINT(3.051106544517566 46.67409830528271)
building_1223301,POINT(2.868955004517791 46.31255100028443)
building_1223753,POINT(3.051664928252848 46.67458131807242)
building_1230705,POINT(3.491003521703339 46.529478399284436)
building_1231217,POINT(3.637288692931231 46.24216078555625)
building_1292906,POINT(3.123513567687168 46.663271432303674)
building_1299155,POINT(2.435735004672117 46.471305000317656)
building_1304143,POINT(3.627055830958772 46.446697930535194)
building_1307695,POINT(3.131087967546741 46.472065881478905)
building_1313082,POINT(3.131448516543022 46.47270241016612)
building_1317975,POINT(3.567884571796925 46.05983258646763)
building_1318883,POINT(2.436786299078152 46.471636632391856)
building_1375553,POINT(3.887370720127743 46.344704914557234)
building_1384909,POINT(3.959923704171182 46.3664497252435)
building_1388019,POINT(2.72524347955838 46.22576492528296)
building_1393216,POINT(2.791721424570868 46.68821652031968)
building_1459340,POINT(3.48335747379051 46.52865912044793)
building_1462704,POINT(3.30807400438275 46.41503300027448)
building_1463193,POINT(3.482930004334645 46.52959900027676)
building_1470121,POINT(2.868563201914354 46.692472690735414)
building_1534923,POINT(2.820875893799548 46.62471158355038)
building_1540257,POINT(2.941983796617723 46.5536834574735)
building_1542971,POINT(3.140694004441076 46.472959000286544)
building_1544215,POINT(2.300359652083083 46.43958767400531)
building_1546476,POINT(2.301441657655485 46.43967788267394)
building_1548124,POINT(2.941724947147829 46.554456529435285)
building_1549048,POINT(2.871342823693713 46.58740058973109)
building_1551415,POINT(3.135633004451236 46.59014700029656)
building_1558610,POINT(2.60808500459018 46.136608000280006)
building_1622007,POINT(2.941841004511734 46.553939200302004)
building_1626729,POINT(3.63929845841292 45.984210162722114)
building_1629943,POINT(3.481923453166693 46.52997591333535)
building_1630795,POINT(3.490487044640061 46.52704099186055)
building_1637321,POINT(3.638593229246405 45.983199612722075)
building_1699181,POINT(2.741353272194993 46.30339548406916)
building_1707054,POINT(2.917471827990048 46.566981900304135)
building_1711087,POINT(3.12147444403037 46.48028795539885)
building_1712122,POINT(3.133742804443979 46.481856500287606)
building_1771106,POINT(3.683164004241402 46.11430100023233)
building_1981216,POINT(2.962912637563487 46.43831770934687)
building_1987249,POINT(3.589561004292648 46.41940700026309)
building_1987860,POINT(3.607279004284516 46.384414000259355)
building_1988600,POINT(3.166010004448054 46.682096000302714)
building_1991084,POINT(3.580185204303192 46.52614650027241)
building_1992832,POINT(3.963455402645379 46.456027336866775)
building_1994119,POINT(3.016185834439425 46.41004936753289)
building_1994493,POINT(3.476295004345156 46.64708800028664)
building_1997241,POINT(3.121249004450267 46.512563000290726)
building_2002660,POINT(2.981917004498227 46.54818300029974)
building_2005623,POINT(2.721411591353875 46.64421541206727)
building_2006702,POINT(3.040987104494375 46.7584425003143)
building_2007189,POINT(3.768132804207907 46.02006240022028)
building_2009954,POINT(3.651913632653168 46.241475970794575)
building_2011266,POINT(3.228205004420028 46.57402800029122)
building_2016400,POINT(2.962338483175884 46.43800685437516)
building_2081781,POINT(2.755011004578988 46.63508900031701)
building_2091922,POINT(2.570686243736792 46.18883997419952)
building_2095422,POINT(3.639690004264253 46.2432620002457)
building_2096136,POINT(3.299711152700636 46.68860281416309)
building_2097786,POINT(2.913247604506115 46.350341800285825)
building_2099867,POINT(2.786458531769344 46.682097732401814)
building_2100214,POINT(2.786965378484998 46.68180055249328)
building_2104176,POINT(2.977493243045187 46.580175973226595)
building_2108719,POINT(2.793889771551484 46.27136640426444)
building_2109157,POINT(3.69286650423591 46.07974440022882)
building_2110437,POINT(3.640158497220744 46.24837675853065)
building_2173221,POINT(3.039432093101728 46.756568768658205)
building_2178062,POINT(3.474330204317936 46.25543810025357)
building_2182210,POINT(3.637369404254807 46.09781440023274)
building_2185303,POINT(3.307061004381346 46.39087720027239)
building_2187688,POINT(3.472041904318673 46.2555042002537)
building_2198750,POINT(3.637753404254733 46.09850620023275)
building_2263146,POINT(3.429323504343408 46.41074700026899)
building_2266179,POINT(3.59330800428475 46.32437800025473)
building_2269458,POINT(3.208119554426931 46.579460125292535)
building_2270541,POINT(2.695706686413504 46.65571345705115)
building_2271665,POINT(3.125478376335666 46.532047203811075)
building_2274300,POINT(3.300822104382666 46.38125280027188)
building_2275627,POINT(3.605396804269064 46.15608680023933)
building_2276849,POINT(2.89879377587474 46.59928899885408)
building_2282269,POINT(3.429233104343422 46.41054990026895)
building_2282350,POINT(2.808213004534539 46.27052200028334)
building_2282876,POINT(3.038310657399562 46.75710580983117)
building_2284105,POINT(3.523818804310066 46.36813950026138)
building_2285937,POINT(3.732403279231244 46.19292105023747)
building_2286184,POINT(3.301994019769548 46.38134701028593)
building_2287504,POINT(2.657851004576667 46.17451100028127)
building_2287909,POINT(2.569251798546697 46.19518780331741)
building_2354220,POINT(2.574783004627993 46.4961404003135)
building_2356566,POINT(3.59245354751469 46.32866478602031)
building_2360842,POINT(3.639054604280799 46.475805700265774)
building_2363748,POINT(3.64012200428049 46.476269000265766)
building_2367840,POINT(3.525277104309545 46.36736200026126)
building_2370289,POINT(2.356739712855742 46.48809172038296)
building_2435695,POINT(3.781225396483542 46.407059997447746)
building_2435872,POINT(3.311155004381118 46.406124000273564)
building_2436438,POINT(3.591316751819146 46.37940535668363)
building_2440815,POINT(3.591756001108301 46.380096039793635)
building_2444012,POINT(3.205186773332203 46.407404214562156)
building_2444301,POINT(3.478975804316411 46.25492190025332)
building_2446073,POINT(3.590873913533294 46.25206015354786)
building_2447690,POINT(2.879274891629673 46.52871370993112)
building_2449585,POINT(2.712263202036179 46.19534768934408)
building_2449954,POINT(3.310950004381199 46.40632900027357)
building_2450308,POINT(2.658921454758999 46.66190133093362)
building_2459203,POINT(2.907982004519086 46.50345700029925)
building_2523794,POINT(3.564797004283534 46.17778600024294)
building_2525404,POINT(3.021840321147839 46.49300335584893)
building_2526898,POINT(3.312543885349122 46.40711159637613)
building_2535168,POINT(3.312525275554143 46.406586919120215)
building_2536721,POINT(2.796494206609289 46.559566998749766)
building_2537248,POINT(3.001846683430106 46.52760539646312)
building_2541334,POINT(2.42489544655738 46.37100880382628)
building_2546395,POINT(3.312479709011427 46.40612790528628)
building_2546891,POINT(3.638360404280938 46.47461670026571)
building_2547968,POINT(3.745028370960269 46.347310828518694)
building_2548431,POINT(3.3124043297048 46.40586616836609)
building_2549448,POINT(3.312355100058938 46.40571351537507)
building_2611946,POINT(3.80311905421938 46.34506462524794)
building_2615056,POINT(2.985651070632813 46.3016075033553)
building_2618263,POINT(3.80097459435388 46.3476719409072)
building_2618495,POINT(3.697574296895831 46.3231661497367)
building_2619793,POINT(2.911156004504004 46.31226300028256)
building_2620693,POINT(2.693349333381104 46.6600267348292)
building_269777,POINT(2.860890037277212 46.58737385727179)
building_558698,POINT(3.450349247240057 46.262708026969555)
building_559291,POINT(3.622064452443984 46.21035278335138)
building_568535,POINT(2.918108004536808 46.788479000322056)
building_571873,POINT(2.945999097485084 46.43852547784929)
building_577374,POINT(3.705281220933595 46.36367998408472)
building_579640,POINT(3.050986004484897 46.67372300030708)
building_580416,POINT(2.595359240730401 46.49259073780413)
building_581074,POINT(3.630509004285329 46.50131400026831)
building_585497,POINT(2.738392739229857 46.29516840148917)
building_586933,POINT(3.798643004197194 46.00470100021765)
building_589174,POINT(2.363060826789715 46.48616400115992)
building_596253,POINT(2.864786380373592 46.47525484624114)
building_679879,POINT(3.617871004270095 46.22742300024521)
building_691980,POINT(3.118395680678852 46.65807096105268)
building_692835,POINT(3.646480004250093 46.07185100022994)
building_699640,POINT(3.257661754384646 46.21490585025906)
building_702574,POINT(3.729162916769465 46.26777674360358)
building_765742,POINT(3.191870814191865 46.65368074754198)
building_773806,POINT(3.70657630291336 46.55729638170376)
building_784431,POINT(3.508086016069445 46.444165521941734)
building_789343,POINT(3.584636004289819 46.35697700025793)
building_791398,POINT(3.120128063399731 46.306605206624916)
building_857009,POINT(3.053513004471556 46.502543000292796)
building_860705,POINT(3.638769994811681 46.07608938988466)
building_861654,POINT(2.632542004585778 46.185386000283394)
building_862026,POINT(3.389062239930466 46.456606187046376)
building_863460,POINT(3.638342858760434 46.076189049996884)
building_867204,POINT(3.390273004359304 46.457475000274584)
building_869261,POINT(3.930516104185047 46.432508100250274)
building_870242,POINT(2.979529217000614 46.74670663361101)
building_873112,POINT(3.580092422259507 46.3764350177852)
building_878259,POINT(3.702556086025385 46.54963620603879)
building_881206,POINT(2.61552637798858 46.4624594909757)
building_941660,POINT(3.583403004290092 46.35525100025781)
building_943465,POINT(3.110074004438087 46.2947920002724)
building_955049,POINT(3.895156004188154 46.31553800024169)
building_955839,POINT(2.615148095382362 46.460420425604624)
building_957129,POINT(3.582016296032236 46.38028218844562)
building_957456,POINT(2.729492800851094 46.66293362235044)
building_958478,POINT(2.79704220453903 46.28189310028485)
building_960235,POINT(2.819730004556944 46.624637000313264)
building_961181,POINT(3.827294097842252 46.35968602396813)
building_962325,POINT(3.628155104273705 46.32551920025341)
building_1027388,POINT(3.843529004213292 46.4420320002546)
building_1030933,POINT(3.125814004454882 46.5963840002975)
building_1035094,POINT(2.792054746308152 46.68868075114795)
building_1037644,POINT(3.139977365577215 46.30958791338776)
building_1039662,POINT(3.146316004444376 46.543526000292225)
building_1041056,POINT(3.182049954428304 46.4817464002855)
building_1044283,POINT(3.628829692756156 46.32605620276635)
building_1047912,POINT(3.631403844867942 46.234841983523)
building_1048510,POINT(2.792914519959927 46.68823331023672)
building_1048803,POINT(3.527438229117619 46.50081680245829)
building_1113633,POINT(3.633218103642776 46.4470208985589)
building_1115861,POINT(2.616197404611846 46.46293700030876)
building_1116700,POINT(3.492743404331724 46.53285100027663)
building_1117715,POINT(2.343499379889984 46.353599202658)
building_1118045,POINT(3.659676116066101 46.36773013910387)
building_1127732,POINT(3.15474900443188 46.40894000028045)
building_1130601,POINT(3.030086104498469 46.76568690031532)
building_1131831,POINT(3.050234990576302 46.67414260049328)
building_1188725,POINT(3.981257825114115 46.34525241559914)
building_1193326,POINT(2.633918193483052 46.30416093362741)
building_1193673,POINT(3.444215371410648 46.20553315233675)
building_1195728,POINT(3.123511178462702 46.48031316885963)
building_1201569,POINT(2.430348004673923 46.471585000317894)
building_1205566,POINT(3.837388704216263 46.45671690025608)
building_1205916,POINT(3.359351093572185 46.1278336931018)
building_1207178,POINT(3.655969604249265 46.10316130023246)
building_1207949,POINT(3.35634660434701 46.1322554002474)
building_1208151,POINT(3.631977201482056 46.449228036028124)
building_1209938,POINT(3.028945804498816 46.76534140031535)
building_1267072,POINT(3.489112041275536 46.52868295070234)
building_1267295,POINT(3.139173004446855 46.545730000292714)
building_1267974,POINT(3.121154138696555 46.6581736472892)
building_1284870,POINT(3.584231004291636 46.38090600026)
building_1285058,POINT(3.633216297642032 46.237596301708855)
building_1286415,POINT(2.793415333235433 46.28119130753044)
building_1286544,POINT(2.85075134027498 46.69344434497122)
building_1290195,POINT(3.129447104257575 46.482394830363845)
building_1345336,POINT(3.133207002287849 46.65743436123172)
building_1355528,POINT(3.302198204387389 46.45322720027796)
building_1356139,POINT(2.436237004671869 46.4702270003175)
building_1358747,POINT(3.637996004264717 46.24216700024568)
building_1360411,POINT(3.56859300427398 46.059063000231944)
building_1363745,POINT(3.489302013712324 46.5292803921091)
building_1363845,POINT(3.136098603423939 46.39226739988609)
building_1370370,POINT(2.592795649502327 46.264226792923665)
building_1370756,POINT(3.887561007715305 46.34522662207031)
building_1426190,POINT(2.429279004674357 46.472632000318015)
building_1428973,POINT(3.952492004173411 46.364745000243644)
building_1431282,POINT(3.882641004194125 46.344543000244705)
building_1442103,POINT(2.78893500457188 46.689493000319935)
building_1443263,POINT(3.154597004431991 46.40980300028055)
building_1450510,POINT(2.792007203293066 46.68369190217582)
building_1513790,POINT(3.027936504499182 46.76582140031543)
building_1514428,POINT(3.117669599415108 46.65823648955974)
building_1517513,POINT(3.013467004486866 46.53353900029716)
building_1525791,POINT(3.306888404383325 46.41768770027473)
building_1529156,POINT(2.2994854052744 46.43851465006971)
building_1587193,POINT(3.187648268265874 46.53274882879173)
building_1589387,POINT(3.297321728089163 46.160755263645264)
building_1591107,POINT(3.790763004224125 46.35683200024946)
building_1592479,POINT(3.133235518865871 46.48779329844317)
building_1595233,POINT(3.134718304443323 46.477179200287146)
building_1597618,POINT(2.941847935620303 46.554585757025976)
building_1602781,POINT(3.131363004445053 46.48602200028804)
building_1666274,POINT(3.712427622520703 46.10153092181162)
building_1666480,POINT(2.953138272003791 46.554773297277855)
building_1671987,POINT(2.74897900455621 46.30153300028873)
building_1675934,POINT(3.639948322427881 45.98445438204031)
building_1686945,POINT(2.86208651995335 46.58862076427362)
building_1755603,POINT(3.691204442540321 46.109553551800175)
building_1943795,POINT(3.604444203540436 46.42333011669797)
building_1944261,POINT(3.201338310312814 46.59783264735318)
building_1944288,POINT(2.683248404600259 46.603538643174744)
building_2018723,POINT(2.711836094131141 46.644978845661164)
building_2024583,POINT(2.963175071313635 46.43942305138544)
building_2028529,POINT(3.134569004448369 46.54597700029292)
building_2040880,POINT(3.183226841857896 46.188805973920815)
building_2047475,POINT(3.73328160423099 46.19328520023746)
building_2111843,POINT(3.104846004456289 46.522100000292205)
building_2113806,POINT(3.488905204309852 46.207148500248714)
building_2114616,POINT(3.040152204363787 46.75642895244501)
building_2117818,POINT(3.641839004263864 46.24750100024596)
building_2118297,POINT(2.911601684575228 46.348036904972346)
building_2120430,POINT(3.177316262612416 46.58971700620323)
building_2122038,POINT(3.040304982904228 46.7562560491124)
building_2123142,POINT(3.49773385759896 46.59998068719214)
building_2124174,POINT(3.563069004294582 46.32675000025618)
building_2127792,POINT(3.208655404426856 46.58083120029262)
building_2130642,POINT(3.04026390425849 46.755857240506394)
building_2133032,POINT(3.656252527028693 46.2316002584039)
building_2133521,POINT(3.209130020150793 46.582178107563756)
building_2134321,POINT(3.594240720796927 46.33021632019819)
building_2139925,POINT(3.522434037320057 46.36982562466028)
building_2140239,POINT(3.468086799697394 46.6445560673812)
building_2204088,POINT(3.639075704254293 46.09825970023271)
building_2207090,POINT(3.517366004318694 46.460722000269534)
building_2213303,POINT(2.973050404493007 46.43751860029081)
building_2214122,POINT(3.592300726575498 46.329262209101394)
building_2214714,POINT(3.565288004293855 46.32651700025608)
building_2219395,POINT(3.593104804908507 46.32905238683513)
building_2221514,POINT(3.519587004317846 46.45881900026929)
building_2225960,POINT(3.008722004472916 46.321460000279124)
building_2226599,POINT(3.74870400423041 46.255267000242355)
building_2289145,POINT(3.52359939936066 46.48814285763669)
building_2289851,POINT(2.591697622569646 46.14435552552978)
building_2289943,POINT(3.302288847708752 46.38161068283616)
building_2291619,POINT(3.524406204309866 46.367978200261355)
building_2295365,POINT(3.300756191985541 46.68724686669938)
building_2301409,POINT(3.74436500423865 46.35362500025107)
building_2309121,POINT(2.892391004526452 46.53426800030251)
building_2309660,POINT(3.592404866144325 46.328998344923974)
building_2310324,POINT(3.895724204194594 46.41122990024989)
building_2378362,POINT(2.706932536055791 46.264369660006736)
building_2379264,POINT(2.96185900449975 46.479724000294866)
building_2379927,POINT(3.593937936961921 46.38121251377249)
building_2384887,POINT(2.820438179543583 46.44730720029829)
building_2390550,POINT(3.165117304448379 46.68256800030284)
building_2391688,POINT(3.16494200444841 46.682219000302794)
building_2393949,POINT(2.704764882725019 46.64777815831532)
building_2394697,POINT(3.041435957798841 46.75588946888663)
building_2397692,POINT(3.167305004447598 46.68163700030264)
building_2399091,POINT(3.303593273036292 46.37869796009877)
building_2400433,POINT(3.201653004426829 46.549120000290316)
building_2461995,POINT(3.761288570899937 46.3536555502504)
building_2465142,POINT(3.165842004448184 46.68313700030282)
building_2467118,POINT(3.527695603827158 46.365662481414724)
building_2468756,POINT(2.778977604552325 46.38184620029448)
building_2471115,POINT(3.010979857861948 46.31940384671178)
building_2488339,POINT(3.304991204381327 46.38131860027169)
building_2489512,POINT(3.523194104310251 46.3679132752614)
building_2490783,POINT(2.601104474615736 46.44843845030818)
building_2491155,POINT(3.523066940866404 46.36941718964038)
building_2552502,POINT(2.998921092350554 46.52735199542097)
building_2556002,POINT(2.795406780794293 46.561777718663315)
building_2557008,POINT(3.979174131671216 46.33257743975224)
building_2558055,POINT(3.64009290428048 46.47598170026575)
building_2560140,POINT(2.425047469331406 46.37131169579633)
building_2562722,POINT(3.859777004204311 46.38697200024928)
building_2566332,POINT(3.202895250570217 46.410075584893896)
building_2568037,POINT(3.859731004204419 46.388301000249356)
building_2571989,POINT(3.95520610417545 46.4067157002471)
building_2577923,POINT(3.048671429484176 46.65358065030552)
building_2580114,POINT(2.425805463655158 46.37231848790949)
building_2624451,POINT(3.642887904279588 46.47601080026562)
building_521180,POINT(3.368986178321344 46.41255808016185)
building_527165,POINT(3.253441304387472 46.23534230026104)
building_548335,POINT(3.367693428378573 46.12062282113528)
building_552848,POINT(3.113129004464248 46.66826900030391)
building_638210,POINT(3.016937781480865 46.21813149756507)
building_639807,POINT(3.697588270900965 46.078104100228465)
building_648687,POINT(3.567318758661262 46.427181344130766)
building_651486,POINT(2.709005004601472 46.73333200032701)
building_652305,POINT(3.012439004464227 46.21875400026981)
building_654478,POINT(2.558245004615384 46.254914000293056)
building_654705,POINT(3.460069004322742 46.25880400025444)
building_661893,POINT(3.615770220912495 46.22150462549898)
building_662928,POINT(3.206297004433153 46.65713300029901)
building_664408,POINT(3.772754135842731 46.198119859210664)
building_669438,POINT(3.016705704483602 46.50337480029449)
building_735631,POINT(3.544194004321298 46.61864400028153)
building_735689,POINT(2.781572304543887 46.27915020028527)
building_746555,POINT(3.469482981899798 46.58959088171473)
building_749742,POINT(3.913156004185312 46.356839000244555)
building_751930,POINT(2.390747939563108 46.379357031415196)
building_754060,POINT(3.134715804431295 46.31122520027278)
building_828777,POINT(3.170435605046543 46.62746193765109)
building_833637,POINT(3.388213004359917 46.45678000027464)
building_843237,POINT(3.54715201403043 46.48377727560946)
building_843681,POINT(2.980546563992249 46.74642491263007)
building_847311,POINT(3.133187842722933 46.31110042894903)
building_848116,POINT(3.126689476098318 46.493153019696656)
building_848496,POINT(3.571883004284226 46.219761000246386)
building_913924,POINT(3.889562031170064 46.316465069125336)
building_921387,POINT(3.006862589176472 46.21667580057218)
building_921663,POINT(3.164238004438928 46.54859000029185)
building_921984,POINT(3.132878004452029 46.58874200029658)
building_932669,POINT(3.683903004241704 46.12201400023303)
building_998118,POINT(3.382118704358784 46.41344980027121)
building_1006106,POINT(3.314924845302416 46.436123172822704)
building_1013083,POINT(3.63102136524906 46.23114997987322)
building_1013411,POINT(3.704468460634981 46.54480270401382)
building_1015545,POINT(2.891614497660797 46.69969916489073)
building_1019415,POINT(3.719499004248779 46.385317000254794)
building_1081249,POINT(3.168271004426976 46.40172800027928)
building_1085858,POINT(2.333955004697196 46.356615000312274)
building_1096801,POINT(3.882494495508846 46.34496639129443)
building_1099061,POINT(3.466362818602998 46.21021817167843)
building_1101233,POINT(2.363463004697266 46.48671400032227)
building_1159407,POINT(3.051408004484792 46.67418500030709)
building_1167308,POINT(3.668545004243482 46.07756200022963)
building_1170657,POINT(3.008592004472996 46.32197400027916)
building_1171489,POINT(2.703419841250276 46.314233446615)
building_1171625,POINT(2.637664851259805 46.30695529696083)
building_1172815,POINT(2.344340786361346 46.35761406720621)
building_1175707,POINT(3.095349024378154 46.660559261817085)
building_1176505,POINT(3.125479583394248 46.48013115369516)
building_1176783,POINT(3.703458004265158 46.54595700026894)
building_1178033,POINT(3.441848086933835 46.21320987980039)
building_1237737,POINT(2.415024004669324 46.34346200030743)
building_1238127,POINT(3.124898924420735 46.479011150381595)
building_1245958,POINT(2.332033024097742 46.40377473513939)
building_1250149,POINT(3.122681028722348 46.65865464748535)
building_1250334,POINT(3.173255004413956 46.24375800026517)
building_1250999,POINT(3.02619440449999 46.76909150031576)
building_1253811,POINT(3.157673395998004 46.58662890937318)
building_1255805,POINT(3.685634304269548 46.52739210026816)
building_1257626,POINT(3.156679270527616 46.58597700124226)
building_1259359,POINT(3.139616004447002 46.549712000293034)
building_1260789,POINT(3.618753904274734 46.29743700025133)
building_1263907,POINT(3.138167616853003 46.548555658072566)
building_1322338,POINT(2.64807600458044 46.18214800028241)
building_1331995,POINT(3.965052204170719 46.38327140024472)
building_1333683,POINT(3.132093655403513 46.47335424491512)
building_1399494,POINT(3.133751124839952 46.46992164757143)
building_1402733,POINT(2.849353004523573 46.304126000284526)
building_1402851,POINT(2.974534604515497 46.750233400316574)
building_1407104,POINT(2.870249004518023 46.321451000285165)
building_1408687,POINT(2.865961804519295 46.31969560028519)
building_1413308,POINT(2.792723079570556 46.68844005031964)
building_1414085,POINT(2.786882004572118 46.683632000319534)
building_1417081,POINT(3.487026058366077 46.529327796561155)
building_1420150,POINT(3.124492424095444 46.48015798842437)
building_1421041,POINT(3.484437891478501 46.59047813232212)
building_1483612,POINT(3.130994060236191 46.48487089972459)
building_1490533,POINT(2.409159004676851 46.417413700314185)
building_1496008,POINT(2.748871004556524 46.30530800028904)
building_1498733,POINT(3.307738081310172 46.41792416531312)
building_1564693,POINT(3.798007895131277 46.36203163661326)
building_1574122,POINT(3.487591007675146 46.528530229837955)
building_1646124,POINT(3.639061204246139 45.981485057364736)
building_1647525,POINT(2.747375004556742 46.3016130002888)
building_1651146,POINT(2.940300404512276 46.55446070030208)
building_1659132,POINT(3.674665004243007 46.09862600023128)
building_1660950,POINT(3.646369004252326 46.10326800023285)
building_1723079,POINT(2.560146690627639 46.26015159667335)
building_1725352,POINT(3.125083412378231 46.47893973897588)
building_1785965,POINT(3.977318724172335 46.462966420250986)
building_1790473,POINT(3.372860004336709 46.061853000240255)
building_1795323,POINT(3.681787922510071 46.113076566474405)
building_1797444,POINT(3.681546004241826 46.113003100232305)
building_1800012,POINT(3.679927866742333 46.11292511273237)
building_1805646,POINT(3.682571004241577 46.11410900023235)
building_1806734,POINT(3.68229895870686 46.115126027933705)
building_1948890,POINT(3.361636853287404 46.10205562211939)
building_1963682,POINT(2.919461112676786 46.768940254518036)
building_1966477,POINT(3.546376754303652 46.379558150261445)
building_1967326,POINT(3.01589013527717 46.41132193509217)
building_1967351,POINT(3.38037544259213 46.65767712300088)
building_1972488,POINT(2.848468398656821 46.485093121291776)
building_1975836,POINT(3.470458551894237 46.648918971077094)
building_1976699,POINT(3.164702004448466 46.68191100030278)
building_1976857,POINT(3.562457004304574 46.46539700026807)
building_2050996,POINT(3.802022844579782 46.409461096336635)
building_2051583,POINT(2.794046504539425 46.27398380028428)
building_2052699,POINT(3.205194845940471 46.57480922101439)
building_2055161,POINT(3.217431004429839 46.66123800029884)
building_2059282,POINT(3.041690692589217 46.75628223553217)
building_2059296,POINT(3.980952004162194 46.33240700023972)
building_2061003,POINT(3.381410804360703 46.43715130027328)
building_2064468,POINT(3.29915720440526 46.68767740029744)
building_2066786,POINT(2.717692676013546 46.64060652504317)
building_2069951,POINT(3.544417704291288 46.195528800245334)
building_2072426,POINT(3.485756004313974 46.25116500025271)
building_2072830,POINT(3.051069396510846 46.6767962329896)
building_2078397,POINT(3.383938904359223 46.427840200272335)
building_2148054,POINT(3.296906004406107 46.68930400029769)
building_2157630,POINT(3.039329067107366 46.755466757883134)
building_2161891,POINT(2.72236444430444 46.64093669493587)
building_2162949,POINT(3.557656585950431 46.61817569228036)
building_2163020,POINT(2.817574070437044 46.44474079341555)
building_2234632,POINT(3.594306004285918 46.34546000025654)
building_2235079,POINT(2.670189491687488 46.66154317601457)
building_2237539,POINT(3.748242004230639 46.25645800024248)
building_2237991,POINT(2.973885942524973 46.43180419436135)
building_2239197,POINT(2.466941004662395 46.47947400031691)
building_2243592,POINT(3.410694460897093 46.48578270949066)
building_2243911,POINT(3.966608004174273 46.44195900024962)
building_2246140,POINT(3.223585004427585 46.65770100029829)
building_2246501,POINT(3.965462004174852 46.44509300024993)
building_2249284,POINT(2.923692004522018 46.613020000307685)
building_2257165,POINT(2.970271509505078 46.47538588846063)
