building_id,id,geom
699670,building_699670,POINT(-0.05691729056202 44.38422014622831)
699826,building_699826,POINT(-0.053519183977705 44.8823322184205)
699867,building_699867,POINT(-0.746634394341295 45.085358300334484)
700919,building_700919,POINT(-0.381785794501291 44.74306880027189)
701297,building_701297,POINT(-0.36640033198926 44.8325512127687)
817063,building_817063,POINT(-0.512459768767698 44.648728755806495)
818046,building_818046,POINT(-0.247076994533903 44.92017000028714)
818789,building_818789,POINT(-0.359692194537599 44.409672500226705)
818844,building_818844,POINT(-0.326202576351238 45.00335547914348)
819593,building_819593,POINT(-0.61750069442996 44.59747180026543)
819820,building_819820,POINT(-0.402284758682896 44.70740237269516)
819825,building_819825,POINT(-0.424174599459904 44.693011305972654)
820668,building_820668,POINT(-0.166051544455547 44.51840817244045)
821294,building_821294,POINT(-0.723264928756433 45.07453129464031)
822117,building_822117,POINT(-0.317082994507463 44.93937000029322)
822549,building_822549,POINT(-0.075605694598796 44.86821330027171)
822553,building_822553,POINT(-0.054031994603048 44.90776600027548)
822721,building_822721,POINT(-0.088619694592588 44.88753460027479)
824741,building_824741,POINT(-0.557004662103713 44.725203544782566)
825511,building_825511,POINT(-0.424392778653254 44.69358944726914)
825625,building_825625,POINT(-0.045669204474216 44.90896225791187)
826187,building_826187,POINT(-1.113793867074762 44.89017489135032)
826589,building_826589,POINT(-0.24750999453379 44.919694000287116)
828004,building_828004,POINT(-0.111821647216738 44.8787843213275)
829909,building_829909,POINT(-0.311075232931253 44.950815820062424)
831108,building_831108,POINT(-0.445583794482718 44.6955227002691)
832151,building_832151,POINT(-0.24678535396317 44.918821914465894)
832506,building_832506,POINT(-0.346805994519311 44.67723400026153)
833900,building_833900,POINT(-0.401597867562697 44.70733777217105)
834754,building_834754,POINT(-0.079522551766004 44.56305161451848)
835194,building_835194,POINT(-0.425217482282069 44.69380768906103)
836739,building_836739,POINT(-0.574333012892189 45.05597795254173)
836983,building_836983,POINT(-0.255687502568424 44.302082199018365)
838128,building_838128,POINT(-0.260269199687787 44.563390774601096)
838815,building_838815,POINT(-0.067488341807691 44.627672695583996)
839448,building_839448,POINT(-0.035349093938025 44.881624845899665)
839539,building_839539,POINT(-0.381656812363456 44.830653760357634)
840935,building_840935,POINT(-0.20258116960127 44.3112102002052)
842325,building_842325,POINT(-0.446176418646204 44.69608473080223)
845395,building_845395,POINT(-0.439601794457875 45.009664400308445)
845739,building_845739,POINT(-0.259075594560122 44.56199470024188)
846448,building_846448,POINT(-0.187911394598162 44.40870270021775)
846540,building_846540,POINT(-0.261844745038339 44.30383360868253)
846883,building_846883,POINT(-0.627825162466925 45.02111164740285)
847950,building_847950,POINT(-0.628910624435345 44.48813527025143)
850661,building_850661,POINT(-0.008048594610074 45.01629520028643)
852685,building_852685,POINT(-0.173750965260038 44.517624267042)
853613,building_853613,POINT(-0.743159563528006 45.07942077150848)
854260,building_854260,POINT(-0.314082994508702 44.937311200292825)
854986,building_854986,POINT(-0.248393994543608 44.80059000027217)
855718,building_855718,POINT(-0.250255049953039 44.91798151026921)
856090,building_856090,POINT(-0.319877462139632 44.443800398100265)
856328,building_856328,POINT(-0.445637993521032 44.69667571090168)
856810,building_856810,POINT(-0.115443994584149 44.87563300027469)
857772,building_857772,POINT(-0.221702194574046 44.553066000238765)
858050,building_858050,POINT(-0.312225250698323 44.95056257028828)
859232,building_859232,POINT(-0.073449944366995 44.87320080126223)
861015,building_861015,POINT(-0.366355244125528 44.68681673224736)
863365,building_863365,POINT(-0.313426144332165 44.634818699037304)
863716,building_863716,POINT(-0.333066994513953 44.796980000276164)
864792,building_864792,POINT(-0.258144568320695 44.56148169268987)
866134,building_866134,POINT(-0.311297904265533 44.63588676068366)
866785,building_866785,POINT(-0.447289694481982 44.697043100269404)
866786,building_866786,POINT(-0.055328894644765 44.406869200210764)
867470,building_867470,POINT(-0.225964426377577 44.565987072937695)
868196,building_868196,POINT(0.254334065282361 44.82706343024965)
868247,building_868247,POINT(-0.413475694472356 44.949392900299614)
868806,building_868806,POINT(-0.354196658733501 44.652324576584874)
869534,building_869534,POINT(-0.940494059085516 45.04092697663754)
870217,building_870217,POINT(-0.988914795360793 44.87930136911408)
974326,building_974326,POINT(-0.097323538491949 44.8877014636899)
975132,building_975132,POINT(-0.626910921525277 45.21435307202033)
976204,building_976204,POINT(-0.226894294572315 44.55192840023887)
976831,building_976831,POINT(-0.93573155856155 45.052660278912434)
978055,building_978055,POINT(-0.279527742511581 44.857412560360466)
978253,building_978253,POINT(-0.795055994908751 45.305482011217734)
978348,building_978348,POINT(-0.401432486272723 44.73018491451609)
979856,building_979856,POINT(-0.233071601224722 44.69425944692444)
981558,building_981558,POINT(-0.296313767993551 44.287908362731336)
982309,building_982309,POINT(-0.125362994578541 44.9006350002783)
984129,building_984129,POINT(-0.114689604776942 44.65958382405478)
985435,building_985435,POINT(-0.54756671865089 44.73354617191543)
985595,building_985595,POINT(-0.11993622714495 44.684766741033094)
986305,building_986305,POINT(-0.092948669315457 44.88649282854445)
987654,building_987654,POINT(-0.294104801740882 44.58364994546469)
988140,building_988140,POINT(-0.318411794532897 44.63574420025463)
988145,building_988145,POINT(-0.036054994631732 44.64201900024084)
990047,building_990047,POINT(-0.293917360233697 44.583266438103934)
990056,building_990056,POINT(-0.113802933541826 44.85574156106272)
991248,building_991248,POINT(-0.002395439591344 45.01522435343589)
991253,building_991253,POINT(-0.163087316352317 44.677794099475555)
991272,building_991272,POINT(-0.314980111749614 44.939053641672395)
991469,building_991469,POINT(-0.223357994534409 45.01290800029729)
993082,building_993082,POINT(-0.381618786265229 44.667954226787735)
994261,building_994261,POINT(0.267817005274211 44.78532400024375)
994877,building_994877,POINT(-0.482052994468523 44.709875250272916)
995776,building_995776,POINT(-0.245380994534574 44.91932900028693)
995814,building_995814,POINT(-0.237300794548972 44.78360450026947)
995936,building_995936,POINT(-0.259364994563728 44.51836200023614)
996946,building_996946,POINT(-0.245476994534523 44.91954200028695)
997578,building_997578,POINT(-0.502521994462278 44.69780870027243)
998221,building_998221,POINT(-0.142207594565636 44.98292922028936)
503343,building_503343,POINT(-0.418833334945852 44.55007937598392)
503377,building_503377,POINT(-0.216241087342796 44.943288229001)
504639,building_504639,POINT(-0.134631272017325 44.91117984544492)
505214,building_505214,POINT(-0.65868550475885 45.05460489806396)
505747,building_505747,POINT(-0.10008899458809 44.89298900027604)
505887,building_505887,POINT(-0.413833394471941 44.95272620030005)
507520,building_507520,POINT(-0.545017955996731 44.56871981871928)
508558,building_508558,POINT(-0.629975594381086 45.11026870033106)
512372,building_512372,POINT(-0.413264076199945 44.95231467192774)
515317,building_515317,POINT(0.129343005325207 44.8184900002549)
515750,building_515750,POINT(-1.149950894164012 45.433903800398745)
516512,building_516512,POINT(-0.303268294541554 44.59694930024876)
516682,building_516682,POINT(0.050512844500423 44.823298298056834)
