building_id,id,geom
28780925,building_28780925,POINT(-1.045881694233403 45.080349600350615)
28780926,building_28780926,POINT(-1.041077894235032 45.0816731003505)
45452880,building_45452880,POINT(-1.156964233918734 45.07636410491458)
45452881,building_45452881,POINT(-1.156758380933982 45.076433803761844)
45452884,building_45452884,POINT(-1.150820883591123 45.076208206811096)
45452893,building_45452893,POINT(-1.085530317850962 45.07407392329712)
45778244,building_45778244,POINT(-1.026544194240154 45.0835081003499)
45778245,building_45778245,POINT(-1.025196955732246 45.09296700866542)
46479615,building_46479615,POINT(-1.141204594199721 45.068553200354565)
46479622,building_46479622,POINT(-1.189991394180708 45.08204610035901)
47800358,building_47800358,POINT(-0.923866894278379 45.07261590034279)
47800362,building_47800362,POINT(-1.046337756682821 45.07785342961553)
47800364,building_47800364,POINT(-1.135318658702332 45.06259489969608)
47800366,building_47800366,POINT(-1.139421894200407 45.06815780035442)
47800367,building_47800367,POINT(-1.148958994195752 45.081389600356616)
47800371,building_47800371,POINT(-1.13577645244905 45.059020660316484)
47800372,building_47800372,POINT(-1.14195600758503 45.06963447122066)
47800379,building_47800379,POINT(-1.044992094234001 45.07722480035014)
50537091,building_50537091,POINT(-1.136334694202008 45.062804700353574)
50537092,building_50537092,POINT(-1.156722138262148 45.07705409814981)
50537100,building_50537100,POINT(-1.041668094235337 45.0757997003498)
50821969,building_50821969,POINT(-1.151630168694846 45.07572575058862)
53401026,building_53401026,POINT(-1.139717339125239 45.089239402536215)
53488394,building_53488394,POINT(-1.15921999419233 45.07775600035674)
53717213,building_53717213,POINT(-1.14974499419569 45.078850600356326)
54832179,building_54832179,POINT(-1.140768994197679 45.0933360003576)
54832180,building_54832180,POINT(-1.147863994195236 45.09168400035779)
54832260,building_54832260,POINT(-1.183398994182977 45.08362240035884)
57382117,building_57382117,POINT(-1.043050294234621 45.07821810035019)
78818539,building_78818539,POINT(-1.13950189420037 45.06823910035444)
