id,geom
building_534491,POINT(6.93763495956561 43.515536113364796)
building_534955,POINT(7.11147437808796 43.971356149886944)
building_536034,POINT(6.874563403136865 43.65604119985256)
building_538997,POINT(7.02304842645549 44.14525312324411)
building_541074,POINT(7.378584112092474 43.7427152862148)
building_543740,POINT(6.844406003144716 43.64547909985193)
building_544716,POINT(6.937442819323118 43.51548959709318)
building_546220,POINT(6.874850600142578 43.655874031161694)
building_548737,POINT(7.048028726370716 44.14065149060721)
building_550553,POINT(6.779172003164903 43.67998299985819)
building_550681,POINT(7.168056003062174 43.78589999986193)
building_551011,POINT(7.406506670321115 43.874815702481726)
building_551072,POINT(6.875193005631229 43.655821106375235)
building_552557,POINT(6.785837003169544 43.79700999987323)
building_553524,POINT(6.875326903136643 43.65587849985253)
building_637829,POINT(6.639840503209688 43.780323899874936)
building_639260,POINT(7.200483075555718 43.8332875273672)
building_647844,POINT(6.739365790615579 43.78510550070953)
building_649588,POINT(6.849346459370388 43.9563127991392)
building_649599,POINT(6.875279603136619 43.65520519985244)
building_654937,POINT(6.655543503205972 43.792985499876174)
building_657724,POINT(7.086962203077508 43.65300159984675)
building_658507,POINT(6.875225759073354 43.65498380033615)
building_660291,POINT(6.875178460679984 43.65497022438408)
building_663766,POINT(6.875084803136661 43.65496509985242)
building_664680,POINT(6.87499228498472 43.655027911849025)
building_737678,POINT(6.874707503769829 43.655070313331834)
building_740765,POINT(6.726717664679857 43.84808479193813)
building_742397,POINT(6.939011115883749 43.50796733189454)
building_744847,POINT(6.938646203110816 43.50783499983127)
building_745641,POINT(6.868767636265256 43.653201082528504)
building_747176,POINT(6.874688905285933 43.65482433556444)
building_749675,POINT(6.726590003189083 43.84874669988146)
building_750318,POINT(6.927820759848392 43.60137958519359)
building_751258,POINT(6.726558140492468 43.848881497986454)
building_752834,POINT(6.726654168573437 43.84881023927698)
building_753128,POINT(6.875306187014798 43.78579888374042)
building_757406,POINT(6.939299203110579 43.50682589983113)
building_762132,POINT(6.940501390553918 43.50776880541908)
building_764284,POINT(7.23232177576297 43.8255569406202)
building_826584,POINT(7.379796803007356 43.85807639986588)
building_826836,POINT(6.804073004278307 43.805144745020776)
building_826924,POINT(6.922660503120451 43.60192979984415)
building_827279,POINT(7.249879330576937 44.053215249636004)
building_827352,POINT(7.191290003057747 43.82343699986619)
building_827773,POINT(6.846137580492323 43.640199408493075)
building_828265,POINT(6.874052503136971 43.65535939985249)
building_829632,POINT(6.938853503110665 43.50616189983102)
building_831091,POINT(6.804388130204574 43.80521612637962)
building_831326,POINT(7.212195214172006 43.989870125812594)
building_831478,POINT(7.250383441201812 44.053162369010174)
building_836747,POINT(6.939144978857329 43.50583205543662)
building_837165,POINT(7.192603003057391 43.823643999866164)
building_837561,POINT(6.878738203144147 43.809004599872345)
building_842316,POINT(7.003483533486053 43.874028352106414)
building_844738,POINT(6.659305608332947 43.79466047557241)
building_846445,POINT(6.938599037408071 43.50521942624144)
building_847670,POINT(7.392211136331772 43.75457787677543)
building_847775,POINT(7.555141877966636 44.004168924879856)
building_849257,POINT(6.859291903140734 43.648744099852)
building_849267,POINT(6.873894127642959 43.655883242357625)
building_850574,POINT(6.806428699812585 43.80606598928104)
building_851207,POINT(7.442030002986457 43.78794399985543)
building_913892,POINT(7.248882394660549 44.05101756232885)
building_914672,POINT(7.296076303031297 43.87239669986978)
building_914835,POINT(7.355618246392038 43.837486522380594)
building_916151,POINT(7.355367673481521 43.837245679825784)
building_918782,POINT(6.939931303110344 43.50576349983092)
building_920072,POINT(6.857596703141144 43.6476225998519)
building_920614,POINT(7.441220718371468 43.7911585267789)
building_922650,POINT(6.940117703110299 43.50589139983095)
building_923598,POINT(7.191245403057678 43.822014499866)
building_924599,POINT(7.150700003075959 43.95168899988344)
building_925270,POINT(7.381752803005197 43.82755629986196)
building_925273,POINT(7.37253004519954 43.78827605205737)
building_925904,POINT(7.150863003075599 43.94585809988272)
building_926614,POINT(6.940278703110269 43.50610819983098)
building_927340,POINT(7.093174099997439 43.847633305753455)
building_929056,POINT(6.94035111596483 43.506372568433676)
building_929542,POINT(7.240074267746756 43.761397699857)
building_930392,POINT(6.874145326458006 43.65555288246394)
building_930424,POINT(7.00668880311596 43.947914699886695)
building_931726,POINT(6.873715904590937 43.65616441749753)
building_931735,POINT(6.940560815073877 43.50645739200791)
building_931752,POINT(7.354944654499818 43.83669024055828)
building_932096,POINT(7.374108803005376 43.79119302485749)
building_934163,POINT(7.006741389331493 43.94769826076253)
building_935070,POINT(7.093386300869097 43.84742842134713)
building_935573,POINT(6.875062120799651 43.65557436813337)
building_936779,POINT(6.858348654106426 43.64678542394834)
building_938104,POINT(6.914748703136751 43.85771829987768)
building_939814,POINT(7.067897668740817 43.64339840468172)
building_996057,POINT(7.191939719236576 43.82273779644209)
building_1000824,POINT(7.430251402994561 43.87974269986736)
building_1001313,POINT(6.728888903188328 43.846797099881165)
building_1002179,POINT(7.302245303024051 43.76881669985642)
building_1004442,POINT(7.191597010066835 43.82261304718536)
building_1004465,POINT(7.004931003112416 43.8740889998774)
building_1005399,POINT(7.310324317184536 44.048305194297626)
building_1005571,POINT(6.945412403108722 43.50402239983057)
building_1005672,POINT(7.004989003112391 43.87393209987738)
building_1006184,POINT(7.007538003102566 43.70724899985584)
building_1006428,POINT(6.985905800028009 43.66478411392225)
building_1012220,POINT(6.728765903188264 43.845073599880934)
building_1014242,POINT(6.890630703141119 43.814448299872744)
building_1014567,POINT(7.339409457705476 43.76418036734546)
building_1015447,POINT(6.859465840693062 43.64898590421982)
building_1016227,POINT(7.149401603076171 43.94893929988315)
building_1016872,POINT(7.337290003014097 43.76382129985489)
building_1017294,POINT(7.092709319202871 43.8468007724316)
building_1017783,POINT(6.944892824219943 43.503281946497154)
building_1017793,POINT(6.95697180312535 43.86538429987754)
building_1018446,POINT(6.863275478152798 43.88709489988275)
building_1018480,POINT(6.913987459216612 43.85721071348621)
building_1018481,POINT(7.092808267828406 43.846759773417425)
building_1020181,POINT(7.192006702392421 43.82261597843028)
building_1021373,POINT(7.005713527365232 43.87413982729242)
building_1080617,POINT(7.006884559073803 43.94921129760766)
building_1081794,POINT(7.355897692329746 43.83523745103264)
building_1084724,POINT(7.23455495355656 43.821415365733245)
building_1085282,POINT(6.802557055695581 43.80451712188567)
building_1085749,POINT(7.419125778940828 43.88139656011657)
building_1086405,POINT(7.005492919400804 43.87383796077093)
building_1087097,POINT(7.093850604283018 43.84719992704099)
building_1087540,POINT(7.007226327934183 43.94893643792275)
building_1087791,POINT(7.266372412819844 43.80801017015361)
building_1088703,POINT(7.356108487564547 43.835186285175865)
building_1094496,POINT(7.005173403112342 43.87392729987739)
building_1095068,POINT(6.918659790646324 43.75867785663066)
building_1099073,POINT(6.952817603106588 43.50266379983021)
building_1100908,POINT(6.980878003121144 43.91063799988268)
building_1101312,POINT(7.00765213089382 43.94866743934056)
building_1102700,POINT(7.266604403036031 43.80816799986234)
building_1102957,POINT(7.42311800299673 43.883482999868)
building_1104672,POINT(6.952473482930325 43.5030473775259)
building_1105811,POINT(7.007955203115653 43.948807999886775)
building_1105842,POINT(7.192745207287459 43.822245744603585)
building_1108099,POINT(7.00486215259209 43.87385758225316)
building_1108762,POINT(6.980343865620707 43.91048295300697)
building_1109270,POINT(7.037804803120381 44.18857979991567)
building_1110247,POINT(6.887998603149625 43.95528469989075)
building_1110733,POINT(7.164901447508553 43.805493144309004)
building_1111439,POINT(7.356597503012547 43.835004499863516)
building_1111974,POINT(7.300453503029868 43.86835959986915)
building_1112476,POINT(6.949913403107448 43.50362649983039)
building_1113163,POINT(6.811923253162367 43.799658149872876)
building_1114709,POINT(7.191496895578794 43.82178654883641)
building_1114714,POINT(7.004566052049835 43.87379926966484)
building_1115830,POINT(7.008348667760275 43.948856774383216)
building_1115875,POINT(7.00451892269848 43.873838193142056)
building_1118061,POINT(7.191744679373337 43.8217658397)
building_1119168,POINT(7.191808603057507 43.821714299865945)
building_1119180,POINT(7.004317451582739 43.87369242935355)
building_1120285,POINT(7.008056227758 43.94884454778251)
building_1121290,POINT(6.962607003124198 43.873130999878406)
building_1121379,POINT(7.192159603057411 43.82171299986594)
building_1121397,POINT(7.356400514931655 43.83506360750803)
building_1122520,POINT(7.141398866884646 43.88521215619343)
building_1122534,POINT(7.417677327058014 43.886158736983695)
building_1123007,POINT(7.418125002998263 43.88629199986852)
building_1124165,POINT(7.512091002967466 43.793812999854445)
building_1125878,POINT(6.835653003171671 44.087838999908676)
building_1127034,POINT(7.192930811786476 43.821661075748715)
building_1128127,POINT(7.152539353072372 43.89484146487624)
building_1129161,POINT(7.004566103112487 43.87351379987736)
building_1130213,POINT(7.004355580438909 43.87350241324567)
building_1131313,POINT(7.356098103012683 43.83498039986355)
building_1186475,POINT(7.354856230258431 43.836061556567)
building_1187493,POINT(7.354683049184636 43.836148670028756)
building_1188105,POINT(6.88308688096756 43.814392286871765)
building_1191586,POINT(6.758274203181158 43.866491999882896)
building_1191676,POINT(7.354807073532932 43.83416279524454)
building_1194675,POINT(6.914679021665913 43.85762028729664)
building_1198799,POINT(7.199748003055672 43.828590699866616)
building_1199460,POINT(7.381902281949885 43.77795806301349)
building_1200442,POINT(6.952612263122057 43.7831812398671)
building_1200890,POINT(7.355401388922785 43.83433996469206)
building_1202887,POINT(7.355600897794188 43.83432662643287)
building_1204932,POINT(7.355639809748625 43.83446869336502)
building_1252933,POINT(7.292861419178851 43.86832278989566)
building_1253480,POINT(7.356137763851206 43.83441306534497)
building_1253492,POINT(6.810851916061277 43.80636548698818)
building_1254366,POINT(7.198225267088701 43.82790162579389)
building_1254406,POINT(7.356172103012636 43.83440939986345)
building_1254427,POINT(7.381972303002473 43.77740269985556)
building_1255167,POINT(6.939389103109367 43.485317299828196)
building_1255367,POINT(6.806117158465537 43.80364187476959)
building_1256330,POINT(7.367612303007865 43.80425799985931)
building_559163,POINT(7.377779239847726 43.814920241965666)
building_559796,POINT(7.316632512390748 43.76134600699042)
building_561509,POINT(6.859966704945015 43.958347380810075)
building_562966,POINT(6.842204743159059 43.89337519988412)
building_566342,POINT(7.138071260224875 43.99860742846106)
building_569370,POINT(7.004706446208497 43.94664885775501)
building_569457,POINT(7.260453646275815 43.819189038337385)
building_569623,POINT(6.839778803159571 43.8902716998838)
building_575100,POINT(6.935706503111994 43.5143559998322)
building_576470,POINT(6.876020303136414 43.65518689985242)
building_577122,POINT(7.051217882424689 44.14675583611713)
building_580942,POINT(6.821488981332926 44.196197901603064)
building_583768,POINT(6.936231503111752 43.51263769983195)
building_585069,POINT(7.394122003014433 44.06617699989153)
building_587259,POINT(7.102936003073445 43.65995799984728)
building_589157,POINT(7.460784042780255 43.84575259986232)
building_595686,POINT(6.875195269646409 43.65576201188488)
building_671605,POINT(7.10668070307219 43.65598179984665)
building_673474,POINT(7.14961288581841 43.89713118811192)
building_676743,POINT(6.643174467590585 43.789298297658284)
building_679200,POINT(6.874870857686357 43.65524878395982)
building_680883,POINT(6.874860803136741 43.65530049985245)
building_682561,POINT(6.935935167828402 43.51005504924303)
building_683032,POINT(7.388284902999016 43.74509099985123)
building_683154,POINT(6.93617728871276 43.50985182413496)
building_684854,POINT(6.935969203111673 43.50985809983161)
building_689412,POINT(7.35182720301412 43.83979549986422)
building_689476,POINT(6.874853959981666 43.655414897922675)
building_690487,POINT(7.317548578127039 43.76154635511348)
building_692170,POINT(7.317993680044265 43.76163624703062)
building_692847,POINT(6.994077659021211 43.947591667933864)
building_694474,POINT(6.802905388768046 43.8122464522744)
building_696246,POINT(6.874840639093539 43.65559005250959)
building_697515,POINT(7.137316003082899 44.01101199989122)
building_699017,POINT(6.741435904094665 43.786332464256624)
building_700075,POINT(7.417815802998527 43.88977559986892)
building_700085,POINT(7.388583802998928 43.74497329985119)
building_702344,POINT(6.724486303189624 43.847804499881406)
building_765217,POINT(7.092427351423726 43.6580292717098)
building_765973,POINT(7.21441700304971 43.793430499861735)
building_765991,POINT(7.450427002983242 43.77085299985302)
building_767525,POINT(6.940710164991644 43.50774473868295)
building_770530,POINT(7.194069185310138 43.834637400208834)
building_770538,POINT(6.868073703138441 43.65171259985215)
building_772980,POINT(6.919302152870913 43.856655396623026)
building_776770,POINT(6.874339103136912 43.655782699852544)
building_776783,POINT(7.240123103040763 43.75963049985678)
building_778013,POINT(6.945547074231506 44.311958961452625)
building_779237,POINT(6.726818103189024 43.84874019988145)
building_779395,POINT(6.861595303153351 43.888555399882996)
building_782688,POINT(7.523147021172584 43.79399122744413)
building_784271,POINT(6.941325924098236 43.507129029524584)
building_785778,POINT(6.941093091673464 43.50697099794404)
building_788227,POINT(6.726984962951774 43.848633824249376)
building_789229,POINT(7.315659703020061 43.7636073998554)
building_790208,POINT(6.807795403163899 43.80643299987387)
building_791221,POINT(6.845423303144232 43.64187709985145)
building_791509,POINT(6.925123291320883 43.6025486244952)
building_793164,POINT(6.856350203141564 43.648877399852104)
building_795304,POINT(7.057610391973985 43.64261616651278)
building_857756,POINT(6.858632412226063 43.64843435950751)
building_858407,POINT(7.11357609889675 43.929139436275875)
building_859041,POINT(7.234479032220422 43.82570331089401)
building_860612,POINT(6.87361915648944 43.6564095842407)
building_865344,POINT(7.017316403099812 43.706708199855534)
building_866062,POINT(6.80414579518718 43.80507288804454)
building_867907,POINT(7.245175628946148 43.782538570848864)
building_867965,POINT(7.399137540977272 43.75613559547366)
building_868823,POINT(6.873911800528909 43.65623638050133)
building_868885,POINT(6.794510503160152 43.67193419985671)
building_870092,POINT(7.267497403036068 43.813502699862994)
building_870928,POINT(7.354785912054681 43.83834639479443)
building_871660,POINT(7.268101284424122 43.814527922859156)
building_873008,POINT(6.93471420311186 43.50690329983123)
building_875672,POINT(6.803055203165113 43.804309899873736)
building_878426,POINT(7.35522494847447 43.83987462000447)
building_878450,POINT(6.874576203136827 43.655386499852476)
building_882146,POINT(7.009922392014331 44.138031388799114)
building_883054,POINT(7.185024676416362 43.79216112341723)
building_940693,POINT(6.941777003109898 43.50700929983104)
building_941884,POINT(6.937994378147167 44.165796249915545)
building_943280,POINT(7.06511096385236 43.643159425184415)
building_944070,POINT(7.388690002999115 43.749067999851725)
building_944552,POINT(7.055970003085619 43.64382699984631)
building_946597,POINT(7.093067473380604 43.84717712335526)
building_946962,POINT(7.006234486775791 43.94741463117294)
building_947829,POINT(6.98057400312122 43.91047399988267)
building_949060,POINT(6.941950903109825 43.50655229983095)
building_949690,POINT(6.814447003180018 44.13060199991453)
building_950891,POINT(7.353677602531273 43.837326052287274)
building_951580,POINT(6.942174403109753 43.506345899830954)
building_954586,POINT(6.942373203109717 43.50671739983101)
building_957506,POINT(6.934643078149007 44.182165349917625)
building_958525,POINT(6.813550003180317 44.13143499991466)
building_960053,POINT(7.38014060300538 43.822618199861346)
building_960844,POINT(7.007380095049487 43.94682989911133)
building_961808,POINT(7.092786701247961 43.84712899701347)
building_962318,POINT(6.943598303109365 43.50655499983097)
building_962891,POINT(7.251141103055453 44.09048679989813)
building_963096,POINT(6.94395670310926 43.50644029983094)
building_1051541,POINT(7.355078968682242 43.83645645724387)
building_1052211,POINT(6.785307303162187 43.66215179985567)
building_1053932,POINT(7.355212503945948 43.83616835595121)
building_1055067,POINT(6.805063149563132 43.799694154018766)
building_1055106,POINT(7.006129393142943 43.8733919717591)
building_1055132,POINT(7.354974353374502 43.836091987799115)
building_1055143,POINT(7.381504961981872 43.81991410912838)
building_1056031,POINT(7.163833903061753 43.756392999858285)
building_1057483,POINT(7.355211668840692 43.83587767793348)
building_1058005,POINT(7.513495002967149 43.79508299985457)
building_1059513,POINT(7.287053428042801 44.0408078498911)
building_1059632,POINT(7.404211702995075 43.75358799985193)
building_1059768,POINT(7.192453832525198 43.82229778580781)
building_1059782,POINT(6.94883430310747 43.498548999829765)
building_1060949,POINT(7.355260522703416 43.8358576220177)
building_1062103,POINT(7.092412703086506 43.84659499987168)
building_1063205,POINT(6.947760503107739 43.4979878998297)
building_1064423,POINT(6.991593925345505 44.00447009989417)
building_1064917,POINT(7.423035002996577 43.8801409998676)
building_1065586,POINT(7.355494763927069 43.83576881452918)
building_1065591,POINT(7.192458382218328 43.82209683380332)
building_1066704,POINT(7.004601615144231 43.87359585807305)
building_1066721,POINT(7.192455791371911 43.822036392964876)
building_1067823,POINT(7.318354703023756 43.846736799865944)
building_1068131,POINT(7.316171003024336 43.84629099986596)
building_1068168,POINT(6.906280045516084 44.140978506043616)
building_1071227,POINT(6.811626676651697 43.80703482333226)
building_1072318,POINT(7.000858403117519 43.9466189998867)
building_1074855,POINT(6.95161230310682 43.50080039982997)
building_1077112,POINT(6.951610003106795 43.500382899829916)
building_1077166,POINT(7.005686654813392 43.87393673896596)
building_1077176,POINT(7.355677873641438 43.835404530907375)
building_1133508,POINT(7.193478787554954 43.82183610919658)
building_1133696,POINT(7.403374870800636 43.755052907413365)
building_1134525,POINT(7.193333389454631 43.82186633566587)
building_1135684,POINT(7.26709019859086 43.80749281612707)
building_1136775,POINT(7.007446944064269 43.94894063790381)
building_1137833,POINT(7.00733996130408 43.94888113189534)
building_1138336,POINT(6.798921003183812 44.12009299991365)
building_1138919,POINT(7.355893544934491 43.83517096073228)
building_1138929,POINT(7.004526804800681 43.87335794466458)
building_1139124,POINT(7.267757015662787 43.80676588990118)
building_1140001,POINT(7.355877102796214 43.83499554893937)
building_1141088,POINT(6.806136763565466 43.80594431152363)
building_1142078,POINT(7.007177243641252 43.94902851689195)
building_1142141,POINT(6.953362403106367 43.50143809983001)
building_1144239,POINT(7.007196844819205 43.949089491691204)
building_1145322,POINT(7.355854563894405 43.83491570779892)
building_1145466,POINT(7.286627419704288 43.837064296598065)
building_1147389,POINT(7.193792607981061 43.82192361587499)
building_1151133,POINT(6.804008103168242 43.86547389988154)
building_1151532,POINT(7.384016103004114 43.81896409986078)
building_1152650,POINT(6.955304603105801 43.5009003998299)
building_1152804,POINT(7.286472463245976 43.836857701011)
building_1153717,POINT(7.355801187017044 43.83518177842983)
building_1154074,POINT(6.954311003106073 43.50091339982991)
building_1155755,POINT(7.355770819717351 43.83522013550371)
building_1156788,POINT(7.003737203112728 43.873706199877404)
