building_id,id,geom
11224581,building_11224581,POINT(-0.499005394444576 44.918014500300295)
16003442,building_16003442,POINT(-0.4947006232859 44.93717200104774)
16003446,building_16003446,POINT(-0.491342268491263 44.93513559879396)
16003538,building_16003538,POINT(-0.470742499928487 44.93054375084393)
16003581,building_16003581,POINT(-0.479741580511047 44.921143888367936)
19314516,building_19314516,POINT(-0.497609894442124 44.95228250030451)
19314785,building_19314785,POINT(-0.507431638881892 44.94760968918945)
19314849,building_19314849,POINT(-0.495263250289988 44.933053116851745)
19314853,building_19314853,POINT(-0.507782617863721 44.93785385342643)
19314854,building_19314854,POINT(-0.502476870102148 44.93822454950952)
19315155,building_19315155,POINT(-0.486166824130168 44.94157530610017)
19315181,building_19315181,POINT(-0.485545336976821 44.941014810091026)
19315194,building_19315194,POINT(-0.486181972553173 44.94141138602149)
19315216,building_19315216,POINT(-0.484988694447642 44.940477700302345)
19315270,building_19315270,POINT(-0.480725197500975 44.9402131859937)
19315323,building_19315323,POINT(-0.481597394449422 44.933867500301304)
19315457,building_19315457,POINT(-0.471457694453423 44.92937510030023)
19315575,building_19315575,POINT(-0.471693394452996 44.93336140030076)
19315615,building_19315615,POINT(-0.46762829445483 44.928877800299986)
19315756,building_19315756,POINT(-0.479964107949808 44.92560759894692)
19315826,building_19315826,POINT(-0.467425745868822 44.925520682840414)
19315828,building_19315828,POINT(-0.466927994455378 44.92542200029949)
19315830,building_19315830,POINT(-0.465809644455942 44.92349963363254)
19315832,building_19315832,POINT(-0.467136994455432 44.923915000299296)
19315834,building_19315834,POINT(-0.467818994455186 44.92396400029937)
19315835,building_19315835,POINT(-0.468479594454968 44.923749100299375)
19315836,building_19315836,POINT(-0.469603047561251 44.92359400828054)
19315837,building_19315837,POINT(-0.46943873324273 44.923787494520546)
19315839,building_19315839,POINT(-0.468972979084176 44.92389372128543)
19315840,building_19315840,POINT(-0.468306804180417 44.92404581283884)
19315841,building_19315841,POINT(-0.467850799240965 44.92411572919381)
19315842,building_19315842,POINT(-0.466873994455515 44.92404600029931)
19315844,building_19315844,POINT(-0.466999087579761 44.92484695036489)
19315889,building_19315889,POINT(-0.467318420316643 44.92071082605352)
19316102,building_19316102,POINT(-0.486636307578575 44.92441698033678)
19316120,building_19316120,POINT(-0.48565958915667 44.9204263338274)
19316222,building_19316222,POINT(-0.487348994448009 44.92644970030069)
19316226,building_19316226,POINT(-0.488598008237116 44.92590159770062)
19316292,building_19316292,POINT(-0.488541581567433 44.92803425876694)
19316330,building_19316330,POINT(-0.494578187191575 44.93103365236114)
19316339,building_19316339,POINT(-0.491974994446156 44.928808000301245)
19316370,building_19316370,POINT(-0.495015594444966 44.93004750030156)
19316432,building_19316432,POINT(-0.505770160567287 44.92197901429584)
19316434,building_19316434,POINT(-0.505511594441917 44.92194690030112)
19316526,building_19316526,POINT(-0.512626494438252 44.93501710030316)
19316527,building_19316527,POINT(-0.515086923198662 44.92867228364221)
19316533,building_19316533,POINT(-0.518244994436138 44.93627110030358)
19316552,building_19316552,POINT(-0.510810994438119 44.944078000304174)
19316558,building_19316558,POINT(-0.495370531013915 44.91949284518102)
22406426,building_22406426,POINT(-0.487109872012516 44.95060793377025)
22406444,building_22406444,POINT(-0.497302996797047 44.93980300074255)
22406504,building_22406504,POINT(-0.504427782684092 44.93428325808039)
22406520,building_22406520,POINT(-0.504603296558134 44.933536319993884)
22406545,building_22406545,POINT(-0.50174099444221 44.93416200030247)
22406555,building_22406555,POINT(-0.501535996201062 44.934233579438306)
22406556,building_22406556,POINT(-0.500924287691981 44.93440002861162)
22406568,building_22406568,POINT(-0.502645672016918 44.93502160372451)
22406569,building_22406569,POINT(-0.502761594441768 44.93506350030264)
22406601,building_22406601,POINT(-0.490067711733639 44.93336269836958)
22406606,building_22406606,POINT(-0.487885694446813 44.938110200302184)
22406608,building_22406608,POINT(-0.484352847472675 44.938337582043886)
22406624,building_22406624,POINT(-0.471734794453375 44.92879350030019)
22406635,building_22406635,POINT(-0.479136094450896 44.926937400300325)
22406639,building_22406639,POINT(-0.470392994454271 44.92392100029952)
22406653,building_22406653,POINT(-0.489522694447221 44.92659340030087)
22406658,building_22406658,POINT(-0.509827719588458 44.92672346509428)
22406669,building_22406669,POINT(-0.50887124441854 44.94522499317737)
23299006,building_23299006,POINT(-0.486266294446319 44.950583300303656)
23299012,building_23299012,POINT(-0.507474394439796 44.938441800303295)
23299013,building_23299013,POINT(-0.501372982095935 44.9352830736624)
23299014,building_23299014,POINT(-0.505059594440881 44.935850300302846)
23299015,building_23299015,POINT(-0.50614652115214 44.93592139650141)
23299020,building_23299020,POINT(-0.497704205250354 44.938058527427515)
23299021,building_23299021,POINT(-0.495928912533736 44.93664926074136)
23299022,building_23299022,POINT(-0.497903278204881 44.93810009278261)
23299033,building_23299033,POINT(-0.505300489818573 44.93748846124455)
23299174,building_23299174,POINT(-0.470894694453372 44.932294300300555)
23299185,building_23299185,POINT(-0.477933794451273 44.92752000030034)
23299188,building_23299188,POINT(-0.478436626083257 44.926417463546876)
23299191,building_23299191,POINT(-0.476538094451992 44.92495580029995)
23299203,building_23299203,POINT(-0.478985700038486 44.921819893216195)
23299205,building_23299205,POINT(-0.48007677639701 44.9221937891961)
23299207,building_23299207,POINT(-0.479895094451021 44.922336400299805)
23299209,building_23299209,POINT(-0.478144694451418 44.92496640030003)
23299213,building_23299213,POINT(-0.486990894448363 44.92381060030036)
23299215,building_23299215,POINT(-0.490319338003514 44.926974545547296)
23299222,building_23299222,POINT(-0.488692915850866 44.929312051120824)
23299223,building_23299223,POINT(-0.484166594448829 44.930107000301)
23299224,building_23299224,POINT(-0.489748294798861 44.92866728248135)
23299225,building_23299225,POINT(-0.489426146314052 44.92902422799424)
23299227,building_23299227,POINT(-0.484697688459172 44.93060589587222)
23299279,building_23299279,POINT(-0.506997994441297 44.92297080030134)
23299281,building_23299281,POINT(-0.509760494440076 44.92571860030183)
23299293,building_23299293,POINT(-0.493450131564919 44.918457320555106)
27286762,building_27286762,POINT(-0.497812094442052 44.9522785003045)
27286764,building_27286764,POINT(-0.50567522762223 44.951233121126286)
27286777,building_27286777,POINT(-0.494279435809794 44.932144268739656)
27286781,building_27286781,POINT(-0.492964194445521 44.93208070030175)
27286782,building_27286782,POINT(-0.472027794452312 44.939922900301575)
27286794,building_27286794,POINT(-0.477582594450418 44.93892790030176)
27286812,building_27286812,POINT(-0.468609994454402 44.92979800030011)
27286813,building_27286813,POINT(-0.468578394454133 44.93306630030052)
27286828,building_27286828,POINT(-0.477598462456976 44.93135133143642)
27286850,building_27286850,POINT(-0.477604833108699 44.931785743934974)
27286869,building_27286869,POINT(-0.469505751462725 44.92483862058339)
27286870,building_27286870,POINT(-0.47637159445218 44.923466200299764)
27286871,building_27286871,POINT(-0.47933529445124 44.92210930029975)
27286872,building_27286872,POINT(-0.479093209864114 44.92203672556903)
27286873,building_27286873,POINT(-0.486668194448486 44.92372540030035)
27286874,building_27286874,POINT(-0.486163473775471 44.924177149338696)
27286889,building_27286889,POINT(-0.48548079357164 44.926401730845996)
27286890,building_27286890,POINT(-0.487134294448231 44.92476760030051)
27286899,building_27286899,POINT(-0.501557994443027 44.925437500301335)
27286920,building_27286920,POINT(-0.511881911023511 44.92695191087296)
28176035,building_28176035,POINT(-0.4891012270705 44.92596477274973)
28551288,building_28551288,POINT(-0.489749194446962 44.92866380030113)
28564065,building_28564065,POINT(-0.484830994448918 44.92630980030056)
28564066,building_28564066,POINT(-0.484994394448896 44.92589180030055)
47038105,building_47038105,POINT(-0.50710283395386 44.952284373806734)
47038132,building_47038132,POINT(-0.502800905610247 44.92472427643151)
49347927,building_49347927,POINT(-0.488773275874025 44.948542351035556)
49347961,building_49347961,POINT(-0.46461429445613 44.92625950029948)
49347962,building_49347962,POINT(-0.467006994455571 44.92283900029917)
49347968,building_49347968,POINT(-0.483067940733823 44.92934986108309)
49747470,building_49747470,POINT(-0.483856794449434 44.92435690030028)
49930083,building_49930083,POINT(-0.496916094443837 44.93526460030232)
49930251,building_49930251,POINT(-0.482908594449989 44.92184870029991)
49930252,building_49930252,POINT(-0.482893393531272 44.92183467869091)
49930256,building_49930256,POINT(-0.483892139240969 44.922138746296945)
49930273,building_49930273,POINT(-0.499883894443163 44.93080260030193)
49930274,building_49930274,POINT(-0.499885837197523 44.93080333913998)
50364120,building_50364120,POINT(-0.483098027195487 44.93602372394127)
51035443,building_51035443,POINT(-0.492697165759818 44.93969506166921)
51035455,building_51035455,POINT(-0.490200994446935 44.927102000300955)
52062245,building_52062245,POINT(-0.473806994452568 44.92958200030039)
52062253,building_52062253,POINT(-0.492599194445992 44.92812560030121)
52062255,building_52062255,POINT(-0.496736294444232 44.93143200030185)
57419331,building_57419331,POINT(-0.486638133285332 44.92154382460004)
57543168,building_57543168,POINT(-0.486250276692676 44.94106457792243)
57909083,building_57909083,POINT(-0.508923894439291 44.93828920030335)
79103849,building_79103849,POINT(-0.504444636113476 44.94263522188068)
79244696,building_79244696,POINT(-0.533078301230373 44.92721257197315)
28176040,building_28176040,POINT(-0.4843525944493 44.92386480030023)
28176310,building_28176310,POINT(-0.487017694448276 44.9247055003005)
28422795,building_28422795,POINT(-0.486843038602559 44.95170851749846)
28464566,building_28464566,POINT(-0.502755224274374 44.93201867730999)
28467647,building_28467647,POINT(-0.502041194051674 44.92352234621054)
28467648,building_28467648,POINT(-0.501217194443235 44.92443970030124)
28467649,building_28467649,POINT(-0.502026189638852 44.92415229969988)
28467650,building_28467650,POINT(-0.503259794442581 44.92356530030121)
28469560,building_28469560,POINT(-0.520082693243788 44.92634051613908)
28543890,building_28543890,POINT(-0.496507994443558 44.94019900030294)
28543891,building_28543891,POINT(-0.497162994443353 44.93986100030291)
28543892,building_28543892,POINT(-0.496832248671253 44.93939504838116)
28777271,building_28777271,POINT(-0.504393694440558 44.942346200303625)
28777313,building_28777313,POINT(-0.477173384691352 44.938576873067035)
28777324,building_28777324,POINT(-0.4736114720681 44.933145305897696)
28777326,building_28777326,POINT(-0.470260909061098 44.93183001881515)
28777328,building_28777328,POINT(-0.470365088735657 44.932058133400986)
28777335,building_28777335,POINT(-0.478607494450753 44.9307802003008)
28777342,building_28777342,POINT(-0.467076994455284 44.92589400029956)
28777343,building_28777343,POINT(-0.468589621231889 44.92665679606926)
28777350,building_28777350,POINT(-0.48773399444816 44.92310260030031)
28777351,building_28777351,POINT(-0.488475277124221 44.925642195735286)
28777352,building_28777352,POINT(-0.48740881944801 44.92618417530069)
28777379,building_28777379,POINT(-0.511951149091475 44.950180402442335)
28777380,building_28777380,POINT(-0.500011949999316 44.92332827067139)
45450277,building_45450277,POINT(-0.493068795091617 44.934953655365035)
45450287,building_45450287,POINT(-0.487358549493842 44.93899133055636)
45450294,building_45450294,POINT(-0.475421294452031 44.92914540030042)
45450299,building_45450299,POINT(-0.468354480241833 44.92780594967759)
45775164,building_45775164,POINT(-0.505054673760468 44.935597243932776)
45775199,building_45775199,POINT(-0.473628994452453 44.93165300030062)
45775202,building_45775202,POINT(-0.479468994450394 44.93137700030091)
47793132,building_47793132,POINT(-0.495066661872348 44.937536747210004)
47793133,building_47793133,POINT(-0.492628574014848 44.93894751978158)
47793166,building_47793166,POINT(-0.491775194445205 44.94069150030272)
47793172,building_47793172,POINT(-0.480915992004738 44.93662093906035)
47793189,building_47793189,POINT(-0.473683894452467 44.931279900300595)
47793195,building_47793195,POINT(-0.480654438874464 44.926556213107645)
47793196,building_47793196,POINT(-0.482883097679155 44.928255752994815)
47793207,building_47793207,POINT(-0.479830194451161 44.92097850029961)
47793212,building_47793212,POINT(-0.478892843452274 44.922415917089644)
47793213,building_47793213,POINT(-0.479819994451049 44.92232300029979)
47793217,building_47793217,POINT(-0.478560794451807 44.91871730029928)
47793221,building_47793221,POINT(-0.481299094450898 44.917955300299354)
47793240,building_47793240,POINT(-0.496414075669649 44.92905562413802)
47793247,building_47793247,POINT(-0.499642685870222 44.93126512549749)
47793256,building_47793256,POINT(-0.508571094440371 44.927213600301954)
47793260,building_47793260,POINT(-0.503282094442242 44.92740790030168)
47793262,building_47793262,POINT(-0.503581994442092 44.92792620030178)
47793278,building_47793278,POINT(-0.510532815703638 44.94164297814349)
50536118,building_50536118,POINT(-0.496673906296348 44.92951375937148)
50659775,building_50659775,POINT(-0.484427007820794 44.92099580214509)
50659776,building_50659776,POINT(-0.484350994449571 44.92072500029985)
50659777,building_50659777,POINT(-0.483667694444179 44.92025134346992)
50820779,building_50820779,POINT(-0.490565343639656 44.944516348079375)
50820780,building_50820780,POINT(-0.50476383463212 44.942301454618715)
50820785,building_50820785,POINT(-0.490686698145514 44.93211463570798)
50820797,building_50820797,POINT(-0.485508694449019 44.922340800300105)
50820813,building_50820813,POINT(-0.515176794438577 44.920674100301476)
51481176,building_51481176,POINT(-0.489789188139982 44.94574619781722)
51481178,building_51481178,POINT(-0.500255694442022 44.94250050030341)
51481199,building_51481199,POINT(-0.489319194445834 44.943558200302945)
51481203,building_51481203,POINT(-0.471397494453448 44.929336500300224)
51862485,building_51862485,POINT(-0.470977391098464 44.93197796169473)
52475398,building_52475398,POINT(-0.488864294447756 44.92309260030037)
52581147,building_52581147,POINT(-0.503929994441436 44.93408700030257)
52597611,building_52597611,POINT(-0.485587266845353 44.92170123458733)
54151000,building_54151000,POINT(-0.487324394448335 44.922762800300234)
54151002,building_54151002,POINT(-0.487332212409299 44.92308959191362)
54151004,building_54151004,POINT(-0.48636499087848 44.92121175332887)
54151005,building_54151005,POINT(-0.486737594448527 44.92296030030023)
54151009,building_54151009,POINT(-0.488445994447921 44.922923000300315)
54151012,building_54151012,POINT(-0.486367599233927 44.92262873279108)
54376688,building_54376688,POINT(-0.505708720843436 44.95957952823167)
54376715,building_54376715,POINT(-0.484315039725708 44.938290485984595)
54376731,building_54376731,POINT(-0.488798294447538 44.925912600300734)
54376740,building_54376740,POINT(-0.505616794441312 44.92855320030197)
54376755,building_54376755,POINT(-0.516907072968522 44.937781242885954)
54834618,building_54834618,POINT(-0.520990994436209 44.92407400030221)
54925556,building_54925556,POINT(-0.467368215899804 44.92118782074988)
57828012,building_57828012,POINT(-0.502214694443329 44.91922610030061)
78817729,building_78817729,POINT(-0.485796494448737 44.92441620030038)
79135158,building_79135158,POINT(-0.47885899445088 44.9282760003005)
79135159,building_79135159,POINT(-0.499263355794326 44.93165831143003)
79252469,building_79252469,POINT(-0.487676920743339 44.92261738090613)
7820717,building_7820717,POINT(-0.513295294436013 44.95821020030608)
8862703,building_8862703,POINT(-0.490761828805609 44.945879154411124)
8897634,building_8897634,POINT(-0.494557194444117 44.94177640030304)
9074562,building_9074562,POINT(-0.49567899444371 44.94187400030306)
9075464,building_9075464,POINT(-0.49379369444455 44.93992400030275)
9291099,building_9291099,POINT(-0.492687192063051 44.93560170447112)
9291601,building_9291601,POINT(-0.493157894445198 44.93502200030208)
9350746,building_9350746,POINT(-0.486570994447444 44.93624300030188)
9392114,building_9392114,POINT(-0.490320543228145 44.938295321770454)
9556688,building_9556688,POINT(-0.472446064731461 44.94117801546432)
9601924,building_9601924,POINT(-0.490843094445367 44.942649500302934)
9604814,building_9604814,POINT(-0.486270533771443 44.942968660944196)
9607240,building_9607240,POINT(-0.47196744625777 44.94128640192764)
9607258,building_9607258,POINT(-0.487093294446333 44.94697470030329)
9682556,building_9682556,POINT(-0.483512594448255 44.93949900030217)
9856323,building_9856323,POINT(-0.475381294451486 44.93563610030123)
9862951,building_9862951,POINT(-0.47455859445178 44.93563420030117)
9985129,building_9985129,POINT(-0.468226746701552 44.93656157012443)
10071340,building_10071340,POINT(-0.473963494452416 44.93069200030053)
10106597,building_10106597,POINT(-0.473823694452486 44.93045300030045)
10107288,building_10107288,POINT(-0.47257179445306 44.92897940030023)
10108771,building_10108771,POINT(-0.473842328324024 44.93139190257847)
10114582,building_10114582,POINT(-0.473916294452409 44.93097250030055)
10118250,building_10118250,POINT(-0.473740502609367 44.93223860754266)
10232939,building_10232939,POINT(-0.48115503491403 44.932429646138544)
10265554,building_10265554,POINT(-0.481348007565051 44.93041782253044)
10337746,building_10337746,POINT(-0.482169994449804 44.92704780030051)
10382355,building_10382355,POINT(-0.475841294452311 44.92413760029979)
10383041,building_10383041,POINT(-0.477572294451365 44.92796130030036)
10492763,building_10492763,POINT(-0.477790882703505 44.92150735911764)
10493263,building_10493263,POINT(-0.476131467745074 44.92200868155437)
10499794,building_10499794,POINT(-0.47817879083105 44.92126899767004)
10737979,building_10737979,POINT(-0.486005394448668 44.92435310030039)
10739289,building_10739289,POINT(-0.48691269444832 44.92465110030046)
10739526,building_10739526,POINT(-0.487347194448143 44.92489420030053)
10741104,building_10741104,POINT(-0.487870994447924 44.92526990030061)
10743100,building_10743100,POINT(-0.489329794447301 44.92646240030085)
10743351,building_10743351,POINT(-0.489054594447372 44.92679100030087)
10743472,building_10743472,POINT(-0.489821746723179 44.92681864467676)
10779001,building_10779001,POINT(-0.484290694448689 44.931217100301154)
10838491,building_10838491,POINT(-0.494061142494593 44.928760021907344)
10870465,building_10870465,POINT(-0.496710874388629 44.92981326462791)
10871060,building_10871060,POINT(-0.496684794444428 44.929355200301615)
10997197,building_10997197,POINT(-0.502039994442624 44.92813980030171)
11026699,building_11026699,POINT(-0.504677994442107 44.923197900301254)
11026771,building_11026771,POINT(-0.504393294442204 44.92323590030124)
11026853,building_11026853,POINT(-0.5044607944422 44.9230188003012)
11026927,building_11026927,POINT(-0.504404694442238 44.92280740030118)
11027007,building_11027007,POINT(-0.504349294442275 44.922598200301145)
11027135,building_11027135,POINT(-0.504288694442316 44.92236920030114)
11027331,building_11027331,POINT(-0.504520187866929 44.922241867992916)
11027394,building_11027394,POINT(-0.504678428744382 44.92268716243407)
11125338,building_11125338,POINT(-0.5258935944344 44.92474660030257)
11125699,building_11125699,POINT(-0.519811594436461 44.92603670030243)
11127572,building_11127572,POINT(-0.519876994436406 44.92640300030245)
11209243,building_11209243,POINT(-0.510727714052986 44.94379129435011)
11214312,building_11214312,POINT(-0.514499936177071 44.95653998590721)
11215513,building_11215513,POINT(-0.507295994438273 44.95685500030559)
11239747,building_11239747,POINT(-0.494361408232803 44.92772201643479)
11241181,building_11241181,POINT(-0.496144994445079 44.924035000300925)
11244464,building_11244464,POINT(-0.497280094444449 44.92665810030129)
16511446,building_16511446,POINT(-0.505011587389553 44.934756836043846)
16511506,building_16511506,POINT(-0.479142694449835 44.939235200301866)
16511609,building_16511609,POINT(-0.464628694456461 44.92235470029895)
16511623,building_16511623,POINT(-0.485051994449082 44.923495500300206)
