id,geom
building_1066659,POINT(1.477750204719106 42.954248799927235)
building_1068016,POINT(1.028847944863649 42.91417549993918)
building_1068704,POINT(1.747599004641468 43.08581799993724)
building_1068822,POINT(1.55335880468682 42.8567004399086)
building_1072518,POINT(1.553160333853544 42.85661155407525)
building_1074637,POINT(1.305701904782559 43.04389509994853)
building_1074805,POINT(1.032044791214397 42.91962395510279)
building_1076022,POINT(1.83755143910139 42.720618681415225)
building_1076496,POINT(1.131303168917206 43.00879662985755)
building_1077102,POINT(1.575900060148566 42.85843916197983)
building_1187509,POINT(1.601289961487635 42.8571543474787)
building_1188446,POINT(1.568023357549653 43.068280889286584)
building_1190623,POINT(1.750244033187486 42.76772439988649)
building_1190650,POINT(1.032112604872622 43.03966539995917)
building_1191807,POINT(1.866859004590504 42.92471899990719)
building_1192641,POINT(1.60125010467132 42.85769969990685)
building_1195559,POINT(1.602442913075456 42.85818573350169)
building_1197010,POINT(1.649275004672148 43.06943899993858)
building_1197606,POINT(1.752603892304714 43.133390016204594)
building_1197823,POINT(0.966570004886238 42.93814099994568)
building_1198058,POINT(1.575541504702349 43.148889699953955)
building_1199817,POINT(0.974762004883269 42.93505799994483)
building_1201137,POINT(1.635230704662972 42.89232789991109)
building_1201763,POINT(1.553520379686699 42.855813999908456)
building_1202081,POINT(1.310061938400915 43.181464728718005)
building_1205162,POINT(1.247382947151771 43.16687125848905)
building_1206925,POINT(1.839288020746644 42.721638223522056)
building_1207907,POINT(1.031705004872744 43.03949699995916)
building_1209913,POINT(1.687329040701062 42.784974205647245)
building_1210989,POINT(1.858659904594216 42.9386184999097)
building_1266760,POINT(1.737565104640961 43.03704279992998)
building_1267481,POINT(1.24113522749501 43.184987493485316)
building_1268449,POINT(1.88656274177824 42.701847531719544)
building_1268795,POINT(1.834475976014166 42.72502945497836)
building_1272351,POINT(1.142697295760442 43.13858981924782)
building_1273931,POINT(1.748333771157683 43.13121577390993)
building_1274068,POINT(1.104632004846997 43.01979799995298)
building_1274175,POINT(1.519259504713771 43.059527599942285)
building_1274883,POINT(1.061101200507782 42.947193656464904)
building_1275859,POINT(1.867288304573762 42.70848709987234)
building_1278385,POINT(1.189525004807309 42.873561999926)
building_1278555,POINT(1.042120004862158 42.950447999944515)
building_1279432,POINT(1.74761730464496 43.131211299944276)
building_1282444,POINT(1.577960429673986 42.7947766436476)
building_556893,POINT(1.582145206977707 43.18554293656533)
building_558320,POINT(1.762410229611825 42.76381020821874)
building_561318,POINT(1.93750200458244 43.11719299993463)
building_561669,POINT(1.598335904684251 43.01171439993152)
building_562509,POINT(1.345910004775434 43.12126599995903)
building_563671,POINT(1.862780261721613 42.75457791416574)
building_565239,POINT(1.675008904641033 42.77596149989075)
building_573025,POINT(1.840112604583246 42.71809549987496)
building_574357,POINT(1.710362561587877 43.18689042200959)
building_574716,POINT(1.009837740584785 42.921001292798245)
building_576791,POINT(1.331988410777898 43.18507484518446)
building_581794,POINT(1.682921655323234 42.77379572865719)
building_582965,POINT(1.28039302978705 42.995363524941816)
building_583253,POINT(1.601665648611777 42.85780924350974)
building_584641,POINT(1.345861704775372 43.120295799958875)
building_589351,POINT(1.840448456391889 42.71741385777268)
building_589390,POINT(1.249417294790256 42.90714549992895)
building_593622,POINT(0.995162257825594 43.03373908231276)
building_596757,POINT(1.594212474029904 42.81873972887021)
building_671396,POINT(1.526293981130666 43.187379653109176)
building_679526,POINT(1.436305532902533 42.960980005578065)
building_683045,POINT(1.9386870045817 43.11250299993381)
building_686779,POINT(1.535366004691809 42.845573999907494)
building_691172,POINT(1.840025729665096 42.71931056709381)
building_694383,POINT(1.718431238776333 43.156294241133956)
building_694399,POINT(1.430135004751184 43.16478499996237)
building_697197,POINT(1.534059004692155 42.8445468999074)
building_699625,POINT(1.510925556757463 42.77617101742955)
building_699627,POINT(1.841288229585761 42.75569678988104)
building_699943,POINT(1.49813372780758 43.18733107688614)
building_702419,POINT(1.797541664587088 42.59025119985558)
building_772086,POINT(1.472392212686793 43.00466093315999)
building_772545,POINT(1.339134575112685 42.895686540271946)
building_772595,POINT(1.569418180237676 42.86345137768681)
building_776755,POINT(1.010574647727402 42.921052257083886)
building_780191,POINT(1.170790304828789 43.06594599995756)
building_780448,POINT(1.548735184773585 42.958691925222794)
building_780990,POINT(1.318277004789626 43.1859979999703)
building_781862,POINT(1.030987942363701 42.92366784994064)
building_783371,POINT(1.434850035446674 43.20691548010742)
building_788803,POINT(1.840876804583103 42.719439599875166)
building_790278,POINT(1.840599619411662 42.719659910683184)
building_792464,POINT(1.570639198298744 42.8634574148026)
building_796050,POINT(1.337265004760472 42.895426999923465)
building_857754,POINT(1.839311701587682 42.71965057733462)
building_860629,POINT(1.839262192628903 42.71988201767387)
building_864733,POINT(1.410314476171466 42.976275999933485)
building_864785,POINT(1.839295545607083 42.71998436331622)
building_866114,POINT(1.839187923750115 42.72013462858718)
building_867253,POINT(1.678362404640794 42.78687339989238)
building_867465,POINT(1.83902690191709 42.72016017637842)
building_868283,POINT(1.673744204641314 42.77428809989054)
building_870222,POINT(1.838936304583779 42.72008459987534)
building_870646,POINT(1.59173820469843 43.16649529995605)
building_871648,POINT(1.838858704583801 42.72007269987535)
building_871651,POINT(1.528015004719873 43.17445979995984)
building_872642,POINT(1.029061804863964 42.918981499939974)
building_873543,POINT(1.653349266728524 42.91982334918447)
building_874557,POINT(1.612712004678295 42.99530599992835)
building_875755,POINT(1.838979404583757 42.719982199875325)
building_879018,POINT(1.691861004636372 42.786214999891776)
building_879830,POINT(1.031196949552332 42.91837327627008)
building_880586,POINT(1.490519104717922 42.99246359993281)
building_881214,POINT(1.03128646621622 42.9188130451106)
building_883808,POINT(1.300288521459901 43.15660861663309)
building_883837,POINT(1.105669704847261 43.02742149995419)
building_943382,POINT(1.872869867336939 42.92376187643226)
building_943763,POINT(1.804807885917691 42.73300441639554)
building_944275,POINT(1.929825004573071 42.96204099991064)
building_944548,POINT(1.679582304676564 43.25403919996595)
building_945088,POINT(1.672125604646939 42.840024599901234)
building_945700,POINT(1.10711040484674 43.02685319995402)
building_946959,POINT(1.268534004805649 43.1812379999716)
building_947036,POINT(1.031969310862485 42.92145871803042)
building_949565,POINT(1.032106758316217 42.92147805706664)
building_949576,POINT(1.203967004802421 42.87193399992509)
building_953320,POINT(1.591254004671126 42.813496999900096)
building_955577,POINT(1.599672704683604 43.00898769993106)
building_958295,POINT(1.22848614329586 43.07864950525453)
building_958340,POINT(1.67324100464192 42.78000699989147)
building_958430,POINT(1.838331534216069 42.71920757750913)
building_959617,POINT(1.228354004810815 43.07898199995725)
building_959755,POINT(1.652931382302259 42.96589645580302)
building_960910,POINT(1.439389304119528 43.11078366394198)
building_961073,POINT(1.860242465670569 42.92843805125508)
building_963581,POINT(1.590722004671375 42.81447899990029)
building_964575,POINT(1.878705004592084 42.995180999917885)
building_964844,POINT(1.032366567363066 42.92144132494021)
building_965218,POINT(1.532576448748377 42.84432349512459)
building_966844,POINT(1.732644217325812 42.774934683220366)
building_1023731,POINT(1.839564965069228 42.72119073691257)
building_1025026,POINT(1.837706504084143 42.72016357898459)
building_1027987,POINT(1.440828871400882 42.99299767993492)
building_1029765,POINT(1.837584328608745 42.720483520535076)
building_1029775,POINT(1.03163675545706 42.92101719099787)
building_1030909,POINT(1.837128287064786 42.720309087671986)
building_1031941,POINT(1.871254804589232 42.926617299907306)
building_1032816,POINT(1.712067753495423 42.798371151402)
building_1033224,POINT(1.574061004680259 42.85894499990815)
building_1033262,POINT(1.03160344028338 42.92065640724644)
building_1033674,POINT(1.732446154622274 42.773736224888175)
building_1034520,POINT(1.855303772459996 43.037097371353894)
building_1035551,POINT(1.34430161680151 43.020829573495654)
building_1035735,POINT(1.591360042839958 42.8174402877379)
building_1036337,POINT(1.249566111565083 42.90583012446163)
building_1036688,POINT(1.446766004749252 43.20981199996864)
building_1036828,POINT(2.018118104526752 42.7265498998696)
building_1037681,POINT(2.100886998522427 42.71802751320491)
building_1038101,POINT(1.689394761416244 42.78449951645317)
building_1038876,POINT(1.301220919784881 43.039466931283755)
building_1040092,POINT(1.678605104640343 42.7820633998916)
building_1040538,POINT(1.130686904585051 42.98135498470077)
building_1040545,POINT(1.689719258483094 42.78459818450694)
building_1040961,POINT(1.73203400462238 42.773370999888094)
building_1043648,POINT(1.553781923773946 43.14206272415698)
building_1043951,POINT(1.07794274233802 43.002251298909606)
building_1045046,POINT(1.041534330982972 42.89627922216566)
building_1045420,POINT(1.5656107046757 42.76531079989327)
building_1048454,POINT(1.07525200485514 42.999945999951045)
building_1108430,POINT(1.541154742703574 42.78706193912333)
building_1108990,POINT(1.305822004782546 43.04424599994855)
building_1109136,POINT(1.75124834097946 42.76890342715937)
building_1109271,POINT(1.836030804612249 43.078389199932545)
building_1110303,POINT(1.838721540160896 42.72022084098798)
building_1111517,POINT(1.285074479800788 43.188769724972104)
building_1112689,POINT(1.134798224840649 43.06541449995896)
building_1114682,POINT(1.038829304861675 42.93080219994147)
building_1114910,POINT(1.806302160153588 42.76863448877339)
building_1115832,POINT(2.098398004499016 42.69926099986216)
building_1115872,POINT(1.839067527486971 42.72020198401889)
building_1115878,POINT(1.612037171078441 42.865619521982765)
building_1117658,POINT(0.981554004876877 42.883602999936194)
building_1118062,POINT(1.399479064279617 43.128833596258794)
building_1118097,POINT(1.735605820005481 42.76872381527182)
building_1120251,POINT(1.838951104583819 42.72068789987543)
building_1120680,POINT(1.134370026549504 43.065628564456254)
building_1121351,POINT(1.690524728670604 42.7842179530111)
building_1121385,POINT(1.679746904661739 43.06298089993636)
building_1121393,POINT(1.838690886511041 42.720463404533554)
building_1121401,POINT(1.736048622802582 42.769243808978224)
building_1122081,POINT(0.981520771344944 42.88369596531451)
building_1122498,POINT(1.838833789660414 42.720713214207926)
building_1124644,POINT(1.565981704675431 42.76342179989298)
building_1124691,POINT(1.675523704642154 42.79255639989343)
building_1124741,POINT(1.838252657535116 42.72066207438877)
building_1127793,POINT(1.1151955048437 43.022289999952946)
building_1129110,POINT(1.031994204863026 42.91941539993991)
building_1129317,POINT(1.646678704665124 42.96795299992268)
building_1130226,POINT(1.837916736851796 42.72075302777819)
building_1157823,POINT(0.916725257695622 42.93078373967782)
building_1158210,POINT(1.507926829723861 43.14133642495551)
building_1159933,POINT(2.098373871429699 42.69857876057203)
building_1159966,POINT(1.84121722295213 42.71994792795189)
building_1161078,POINT(1.456335698860339 43.16607989996149)
building_1161505,POINT(1.742827033213348 43.071602478506655)
building_1161538,POINT(1.033361504864415 42.94238229994354)
building_1163206,POINT(1.841974604582751 42.71945869987509)
building_1164330,POINT(1.678965104662002 43.063102499936406)
building_1166437,POINT(1.673600086790762 42.79230218411405)
building_1166941,POINT(1.63981800467262 43.0358209999337)
building_1168851,POINT(1.731863004653489 43.17549599995176)
building_1169202,POINT(0.96727100488596 42.937573999945535)
building_1171881,POINT(1.673217403618255 42.94188229191974)
building_1172558,POINT(1.403666004754657 43.09830199995305)
building_1172812,POINT(1.841920277408985 42.7196538597867)
building_1178060,POINT(1.600853254670078 42.84009821657068)
building_1178681,POINT(1.441078154734121 42.99283119993484)
building_1179546,POINT(1.658197547203137 42.82055918606886)
building_1183402,POINT(1.686313608663343 42.918083231643415)
building_1184420,POINT(1.032471564039519 43.039686680274045)
building_1241636,POINT(1.592651104673092 42.844569299905096)
building_1243144,POINT(1.424681124749286 43.11774139995523)
building_1245050,POINT(1.68673560463797 42.78542579989184)
building_1247236,POINT(1.356465004776256 43.17583399996711)
building_1247853,POINT(1.8048477045964 42.74138399988009)
building_1248874,POINT(1.286692004792126 43.085809999955906)
building_1249720,POINT(1.230006431492539 42.920230186960254)
building_1249908,POINT(1.641087004674729 43.068333999938766)
building_1250653,POINT(1.553587127763505 42.85458105375441)
building_1250873,POINT(1.681986941824839 42.78361177952017)
building_1251579,POINT(1.553570982464385 42.854854511019404)
building_1252461,POINT(0.91639040490233 42.93081319994662)
building_1253444,POINT(1.059091391219943 42.94759327721602)
building_1254712,POINT(1.335333004752934 42.79195799990678)
building_1255361,POINT(1.833779864429848 42.723827160090025)
building_1257092,POINT(1.94341830456857 42.960418399909884)
building_1257265,POINT(1.617203670149765 42.864948248217466)
building_1283171,POINT(1.747946624644846 43.131115019944275)
building_1285988,POINT(1.027533804866529 42.944659699944175)
building_1286157,POINT(1.240453671639046 43.184165786435514)
building_1286826,POINT(1.688418729637318 42.78405029989155)
building_1287778,POINT(1.100460005701956 43.020760702602686)
building_519644,POINT(1.278025379787772 42.994628382084656)
building_524255,POINT(2.059634050346588 42.72372515403425)
building_524282,POINT(1.83714210458424 42.71859049987518)
building_528117,POINT(1.77846249661798 42.91078308390841)
building_530797,POINT(2.12033882449358 42.71988972986469)
building_531758,POINT(1.760860054312765 42.7634853775486)
building_532048,POINT(1.839287865991688 42.71854698024482)
building_541538,POINT(1.685925152867809 42.78714605399011)
building_543248,POINT(1.46052718838303 43.17429641777378)
building_544434,POINT(1.541184044684017 42.77010685989504)
building_547419,POINT(1.801608334601826 42.79819251100062)
building_548729,POINT(2.118664141160741 42.71935657653133)
building_550945,POINT(1.58954140902069 42.828670304250466)
building_551178,POINT(1.704098879641623 42.905188749910444)
building_553150,POINT(1.614230686496301 42.99940639083804)
building_553530,POINT(2.118509829494106 42.71911828111464)
building_553547,POINT(1.27952980002537 42.9946113570846)
building_555807,POINT(1.588593934085022 42.82976714107932)
building_555938,POINT(1.27977700478719 42.99456199994173)
building_640549,POINT(1.673420204641535 42.77578649989081)
building_641165,POINT(1.680836519764565 42.783142567716716)
building_644051,POINT(1.914591275228499 43.12912406574254)
building_651804,POINT(1.00628021174589 43.017206783352286)
building_656725,POINT(1.472357140357179 43.18036735189425)
building_661103,POINT(1.137024704834067 42.99201919994718)
building_662010,POINT(1.838758803920465 42.718784151533235)
building_665369,POINT(1.915393990414349 43.1289005169721)
building_665553,POINT(0.981695605959626 42.938452303318975)
building_669075,POINT(1.285317150255251 43.188739063608445)
building_669749,POINT(0.918129064248612 42.93223190344751)
building_739239,POINT(1.280053404787085 42.9943968999417)
building_740764,POINT(1.840572804583195 42.71936239987516)
building_742069,POINT(1.328447724820818 43.01205484391071)
building_743775,POINT(1.434487450784049 43.20317461167771)
building_743818,POINT(1.801649904612604 42.9383235999119)
building_747613,POINT(1.067939988106903 43.01485234232548)
building_748490,POINT(1.433510504753133 43.20380239996827)
building_750310,POINT(1.759429104612989 42.766406999885916)
building_752190,POINT(1.934535007692646 42.91088522490235)
building_753116,POINT(1.320208479048319 43.185875449546906)
building_753173,POINT(1.61916063212092 42.92843041877683)
building_755747,POINT(1.841481560138401 42.71861351468982)
building_756467,POINT(1.758778557738234 42.76684856551101)
building_757096,POINT(1.759733048377907 42.96094314991711)
building_757711,POINT(1.735889004644719 43.07869899993658)
building_759016,POINT(1.59047220469224 43.08149799994283)
building_760570,POINT(1.74372613915076 42.60164284304133)
building_760866,POINT(1.735576104644842 43.07897349993663)
building_762915,POINT(1.95193949626591 43.07730226784996)
building_763705,POINT(1.798001704586818 42.58868299985532)
building_764134,POINT(1.328572400249926 43.0120372408978)
building_764460,POINT(0.893681097217578 42.93079316148602)
building_826509,POINT(1.735102047502061 43.077972028507965)
building_832502,POINT(1.838337036175029 42.71889673901882)
building_834079,POINT(1.862988204575258 42.709954499872765)
building_837323,POINT(1.813142216358832 42.73075197346624)
building_837992,POINT(1.766741328813012 43.08462698646746)
building_839915,POINT(1.534770888092786 42.84556109985363)
building_840929,POINT(1.535392604701247 42.96651779992691)
building_842051,POINT(2.097949804499252 42.70045442486239)
building_842324,POINT(1.73541460464489 43.07892249993664)
building_843674,POINT(1.942200004565388 42.91361699990252)
building_846432,POINT(1.838508504583853 42.71927239987522)
building_850610,POINT(1.400125004758237 43.129121999958016)
building_852070,POINT(1.838901704583743 42.71948169987527)
building_852227,POINT(0.973886124343055 42.877040778949066)
building_852895,POINT(1.686795687971133 42.78345654155819)
building_913683,POINT(1.612154004678398 42.99428499992825)
building_914823,POINT(1.838025872787441 42.71990914840809)
building_915211,POINT(1.574947960813086 42.7928636056593)
building_916142,POINT(1.837963030153825 42.719868994965545)
building_918744,POINT(1.131870529847874 43.143979099971496)
building_918799,POINT(1.672939404641539 42.77384429989049)
building_919944,POINT(1.766703704635139 43.084097099936216)
building_920087,POINT(1.804999571265119 42.76861279988452)
building_925259,POINT(1.031468004863337 42.9211069999402)
building_926600,POINT(1.83785268975247 42.71954270840843)
building_927724,POINT(1.1068838048468 43.026677699953986)
building_932012,POINT(1.332898650727683 42.79341274541901)
building_933002,POINT(1.837827873540308 42.71978245691657)
building_933903,POINT(1.672460004641595 42.77255399989029)
building_934225,POINT(1.619084960685448 42.99834035842965)
building_935604,POINT(0.975891304878213 42.87684209993528)
building_937184,POINT(1.694251709460736 42.78124366247235)
building_997781,POINT(1.213726950967967 43.05979319226252)
building_999248,POINT(1.811691915924178 42.730072851809844)
building_999579,POINT(1.03563390486282 42.931878999941766)
building_1000134,POINT(1.591464244671196 42.81525524990038)
building_1000863,POINT(1.945021121227017 43.07477675897837)
building_1003177,POINT(0.920601349387132 42.93097262624649)
building_1003719,POINT(1.590740167967867 42.81922711546907)
building_1004244,POINT(1.638853774172565 43.06769272808672)
building_1004432,POINT(1.68817810463747 42.7849991998917)
building_1004974,POINT(1.590957098004709 42.81546771323376)
building_1006854,POINT(1.671537403497166 42.840232784345176)
building_1006892,POINT(1.772866004608293 42.76177699988466)
building_1008878,POINT(1.711530204657571 43.142737199947504)
building_1008879,POINT(1.731892809450482 42.77461089504412)
building_1011829,POINT(1.575121249648551 42.79366540992844)
building_1013214,POINT(1.679174367120063 42.77964623655671)
building_1013218,POINT(1.601933004681521 42.991657999928236)
building_1017053,POINT(1.5909203354408 42.817785961439284)
building_1019075,POINT(1.300317831217169 43.1750513944648)
building_1021504,POINT(1.080196379859766 43.07835709371333)
building_1021534,POINT(1.806156712931463 42.76927073321796)
building_1021853,POINT(1.870343123322651 42.70680759778864)
building_1079992,POINT(1.633759666044378 42.89616038847945)
building_1080048,POINT(1.71430710399312 43.10279137642027)
building_1084210,POINT(1.271004966768214 42.86813888082292)
building_1086406,POINT(1.59530355566993 42.84685136766548)
building_1095595,POINT(1.752650691688011 42.76846139088126)
building_1095625,POINT(1.837836750220306 42.720315435967585)
building_1096786,POINT(1.837930620230257 42.72023525122767)
building_1097774,POINT(1.597948545432146 42.84390344271909)
building_1099643,POINT(1.802637382374984 42.742585233213724)
building_1099771,POINT(1.041396133564928 42.896277600972965)
building_1100173,POINT(1.038489404861828 42.931306399941526)
building_1100212,POINT(1.885592904589364 42.98868299991658)
building_1100544,POINT(1.681640497518291 42.783310255004345)
building_1101347,POINT(1.838230704584017 42.72024869987539)
building_1103154,POINT(1.041094850514015 42.89625051595666)
building_1103410,POINT(1.61982870640523 43.03491225984111)
building_1105868,POINT(1.565762504121233 42.763649536673036)
building_1132472,POINT(1.927510528108093 43.09107160525155)
building_1132518,POINT(1.529413721005446 43.17245151796433)
building_1133202,POINT(1.858891804598013 42.98909889991766)
building_1133439,POINT(1.775324315133777 42.76130300514762)
building_1133512,POINT(1.837645379607876 42.72086207675859)
building_1134584,POINT(0.894349112351574 42.928517166330046)
building_1137873,POINT(1.837386025879732 42.721169044300765)
building_1141528,POINT(1.574183104675311 42.79604109989795)
building_1141702,POINT(0.966238004886276 42.93724399994553)
building_1142144,POINT(1.209667204803631 42.910777799931175)
building_1142996,POINT(1.306319404782376 43.04415939994852)
building_1143127,POINT(1.031685004863065 42.918616399939786)
building_1145281,POINT(1.750995984615899 42.768810579886676)
building_1149089,POINT(1.593045804671457 42.825216599901935)
building_1149500,POINT(1.835317309245806 42.7228834960044)
building_1150140,POINT(1.041267191769475 42.89672681825923)
building_1150442,POINT(1.552884608776414 42.85590352245033)
building_1150567,POINT(1.838204456976102 42.721148675906335)
building_1152639,POINT(1.838427062917013 42.721051143500006)
building_1153706,POINT(1.838739661381003 42.72090961955584)
building_1154706,POINT(1.776316804607114 42.7609393998844)
building_1154778,POINT(0.893821004909674 42.9287439999472)
building_1156294,POINT(1.764994754769275 42.762582045446585)
building_1211979,POINT(0.974327443723002 42.93559165907538)
building_1212724,POINT(1.579962485979276 42.79926838993214)
building_1214778,POINT(1.674431324870282 43.00970966695492)
building_1215874,POINT(1.029716321320129 43.03986231046037)
building_1217153,POINT(1.204863104809038 42.958913199939104)
building_1217916,POINT(1.676605004658536 43.00841799992789)
building_1219199,POINT(1.058376793745467 42.948032466610094)
building_1222290,POINT(1.836652889080446 42.72210077610512)
building_1227266,POINT(1.556516408747489 42.96350051953066)
building_1227858,POINT(1.80928847127972 42.97625379158427)
building_1228276,POINT(1.836457916232724 42.722337050713314)
building_1228448,POINT(1.140883424844473 43.13875515997032)
building_1228546,POINT(1.801163637149477 43.04911154224936)
building_1230217,POINT(1.808710462946583 42.9763729415843)
building_1230234,POINT(1.634606817294897 42.893172544754414)
building_1230685,POINT(1.593807768765982 42.84425726526256)
building_1231695,POINT(1.430627529747444 43.119110374955206)
building_1235009,POINT(0.987624004888787 43.05697499996383)
building_1235888,POINT(1.751009004640124 43.08273599993662)
building_1236146,POINT(1.043658004861621 42.95011099994435)
building_1292445,POINT(1.603505540890496 42.85188672953002)
building_1292601,POINT(1.102345104848016 43.023079899953615)
building_1294191,POINT(1.518795747548348 42.76885218561001)
building_1294812,POINT(0.977396288210934 42.87545247660172)
building_1295066,POINT(1.229628140833669 43.008339236600186)
building_1298419,POINT(0.977131414877756 42.876281059935174)
building_1299262,POINT(1.755731012925916 42.78389794970797)
building_1301933,POINT(1.60596770467974 42.985655699927115)
