id,geom
building_977912,POINT(6.149383949527609 44.038312966876866)
building_979255,POINT(6.176125203378456 44.41925789996738)
building_982932,POINT(6.029579887465975 44.05121944013116)
building_984826,POINT(5.61627155201327 43.90872186805341)
building_988133,POINT(6.048832856352815 44.358061138199055)
building_988625,POINT(5.559302277136839 44.02111356740897)
building_994402,POINT(6.556978003235873 43.829796999883584)
building_1052737,POINT(5.814745003451168 43.88256599991119)
building_1055879,POINT(6.160394503382936 44.41830019996771)
building_1060481,POINT(6.160697972035361 44.41830963739516)
building_1060625,POINT(5.869131976258211 44.1676811643319)
building_1061616,POINT(6.153831003366755 44.10805999993011)
building_1061717,POINT(5.663570387886467 44.17753387540979)
building_1062625,POINT(6.653626403240541 44.398974399951314)
building_1069483,POINT(6.357089326376936 44.511055284963504)
building_1073195,POINT(6.39975295328933 43.985212799907714)
building_1074712,POINT(6.637903272178824 43.86656735806411)
building_1075564,POINT(6.160088003383052 44.418788999967795)
building_1131999,POINT(5.778225003466693 43.96537699992296)
building_1132251,POINT(6.150572407711478 44.038767782530215)
building_1133495,POINT(5.543550003540693 44.06012899994209)
building_1136368,POINT(5.775962003467506 43.96802099992336)
building_1138951,POINT(6.600407003222642 43.812812999880194)
building_1139095,POINT(5.777675003457237 43.80479799990214)
building_1141701,POINT(5.980778503406562 43.93812789991357)
building_1142544,POINT(6.717506003223204 44.41357719995127)
building_1143864,POINT(5.980663303406593 43.938086499913574)
building_1143865,POINT(5.838918772255496 43.93583553261812)
building_1148142,POINT(5.660342003513702 44.17730399995327)
building_1149827,POINT(6.691486603206738 43.987470899900025)
building_1151092,POINT(5.981353388496308 43.937318561804666)
building_1151621,POINT(6.691196723206818 43.98743208656668)
building_1152115,POINT(5.98176075423541 43.93741619435671)
building_1152188,POINT(5.838525003447469 43.935767999917395)
building_1153071,POINT(6.717195203223286 44.41342809995126)
building_1153731,POINT(6.125421003371022 44.04133299992255)
building_1157151,POINT(6.600009536556088 43.81278675821355)
building_1157255,POINT(6.003345803407652 44.06690719992928)
building_1212856,POINT(6.058002803414371 44.4498893999745)
building_1214820,POINT(6.728740503219964 44.41270809995085)
building_1215178,POINT(6.653801003240124 44.39248399995054)
building_1216085,POINT(5.696880103480517 43.803024899904266)
building_1216708,POINT(6.656398003215881 43.973715999899255)
building_1220581,POINT(5.991739003409426 44.040216999926244)
building_1221404,POINT(6.195833288662856 44.02381814887345)
building_1223024,POINT(5.861304003454761 44.1690129999462)
building_1224298,POINT(6.612442280075622 44.381804052954216)
building_1226299,POINT(6.373649003295119 43.956485999904814)
building_1229599,POINT(6.614908693412184 44.38204088037142)
building_1231868,POINT(5.773460829077789 43.781996801421776)
building_1232573,POINT(5.878974203450549 44.18430069994758)
building_1233605,POINT(6.657111003215601 43.972368999899025)
building_1233851,POINT(5.734311003474412 43.881873999913495)
building_1236687,POINT(6.144654003372336 44.15860399993664)
building_1237433,POINT(5.851266003443847 43.93675899991717)
building_1299059,POINT(6.265748853331042 44.04552938325243)
building_1302581,POINT(6.087821003383265 44.06592099992674)
building_1303524,POINT(6.059048703409316 44.3688461999648)
building_1304824,POINT(6.270873003334706 44.13430899993)
building_1306812,POINT(6.479349753272441 44.086217683251505)
building_1307308,POINT(5.888672395879891 43.93095947756055)
building_1311300,POINT(6.297827131353102 44.39668433683783)
building_1311410,POINT(6.174611203378856 44.41866009996735)
building_1313098,POINT(6.027818015244614 44.34429241683408)
building_1316688,POINT(5.93590100340955 43.77015699989305)
building_1374688,POINT(6.337425403330704 44.39592239995992)
building_1374800,POINT(6.597821003223307 43.81163999988013)
building_1375307,POINT(6.160719519521452 44.096239706865425)
building_1376361,POINT(6.337342603330719 44.39576629995988)
building_1378426,POINT(5.892675322642217 43.93230510868829)
building_1378586,POINT(5.958746005258697 44.053726561708544)
building_1384221,POINT(6.215463428333741 43.843900004894735)
building_1385640,POINT(6.405997058859842 44.27772572216598)
building_1388221,POINT(5.961773003418819 44.05293899992873)
building_1390204,POINT(6.028128775805779 44.3439889034939)
building_1390768,POINT(6.634223761197714 43.930742748803056)
building_1396218,POINT(6.633539928767076 43.93054522497425)
building_1396802,POINT(5.97929560340707 43.9394853999138)
building_1450680,POINT(6.724691703221142 44.41318339995101)
building_1451494,POINT(6.070689203406388 44.376292799965334)
building_1453506,POINT(5.776045003467312 43.96518099992299)
building_1456756,POINT(5.768883547469517 43.967296507923486)
building_1457797,POINT(5.715504003481657 43.91172499991789)
building_1458035,POINT(6.785631103178974 43.965583299894746)
building_1463240,POINT(6.41562400328152 43.927557999899946)
building_1465391,POINT(5.970721103422218 44.15427609994118)
building_1465661,POINT(6.596124003242764 44.14814199992265)
building_1469128,POINT(6.71623790322352 44.412783399951216)
building_1533879,POINT(5.801470287056327 43.90095640666847)
building_1534024,POINT(6.57446360326272 44.392586199952774)
building_1535526,POINT(5.801564003456043 43.90030869991388)
building_1538275,POINT(6.030495389717856 44.34331027164548)
building_1541042,POINT(6.030514403398425 44.04312719992551)
building_1542584,POINT(6.626576003236113 44.18344599992614)
building_1545423,POINT(6.515813591565625 43.875090591304954)
building_1546049,POINT(6.626341003236138 44.18271099992606)
building_1548444,POINT(5.888182285081376 43.92935943968086)
building_1553596,POINT(5.891952003431866 43.932943999915494)
building_1554143,POINT(6.22320300334571 44.08846099992568)
building_1613985,POINT(5.943247003437828 44.28387699995795)
building_1614327,POINT(6.3310680033332 44.40762299996148)
building_1614769,POINT(6.366802003321088 44.3752269999566)
building_1614848,POINT(6.590140803244726 44.15277999992338)
building_1618267,POINT(6.214868955074319 43.84449636374131)
building_519252,POINT(6.706075482839411 43.959500997736384)
building_520611,POINT(5.985454409109278 44.279138122524685)
building_524470,POINT(6.585754903226097 43.80065359987903)
building_526606,POINT(6.526970854888302 44.00531202931853)
building_527566,POINT(5.759885003462033 43.798942099901915)
building_529057,POINT(5.548641354379771 44.061002796635066)
building_534313,POINT(6.156099003370281 44.179781999938946)
building_539619,POINT(5.750353709358391 43.98646549404413)
building_540833,POINT(6.728909603194634 43.95979729989555)
building_545101,POINT(6.02984221498649 44.42496664122955)
building_547631,POINT(6.240825861230372 44.001598568335275)
building_548622,POINT(6.24111503776169 44.09690455997248)
building_549745,POINT(6.119124203375131 44.08073099992767)
building_553455,POINT(6.564734903243956 44.01152789990648)
building_555153,POINT(5.722399003496266 44.18810299995275)
building_555917,POINT(6.242669003340653 44.097470999926216)
building_638637,POINT(5.740475003470108 43.83996599990783)
building_640825,POINT(6.546628790205052 44.00160939121008)
building_641931,POINT(6.144607048819781 44.03658169992138)
building_644896,POINT(6.612598003231594 44.03281399990785)
building_646003,POINT(6.08017100640298 43.847591999899024)
building_648495,POINT(6.793360307745044 44.014644237103376)
building_651010,POINT(6.348518189520294 44.14998962406769)
building_654214,POINT(6.176825003351479 43.95903499991063)
building_655161,POINT(6.128271791851222 44.45190036352254)
building_657346,POINT(6.031601403420793 44.42905479997278)
building_659808,POINT(6.670730003211509 43.967970999898135)
building_661388,POINT(5.635142946358377 43.8495223284836)
building_661638,POINT(6.073433638397985 44.246454984949516)
building_662165,POINT(5.949347631999913 44.15572183565626)
building_663490,POINT(5.784084003460955 43.897844999914106)
building_666234,POINT(6.200686254919375 44.00969817364129)
building_668015,POINT(6.567236023259302 44.29563231994139)
building_669505,POINT(6.157578200022209 44.180183298521044)
building_737624,POINT(5.687301003488828 43.89487899991656)
building_738159,POINT(5.83088800345472 44.020340999928436)
building_739700,POINT(6.813124448234236 43.9149835665752)
building_742789,POINT(5.704908607938163 43.86788572545326)
building_745103,POINT(6.613545003239128 44.17134799992498)
building_746230,POINT(5.926160210293408 43.877481963486034)
building_748199,POINT(6.361378028330638 44.51445841247318)
building_749748,POINT(5.589632003515026 43.85877099991475)
building_753869,POINT(6.754020003215738 44.46560899995636)
building_757881,POINT(6.149982003388419 44.460821999973064)
building_760234,POINT(6.178752003354576 44.021673999918555)
building_762071,POINT(6.751389503216406 44.464103999956244)
building_763329,POINT(5.845605003436948 43.79355799989871)
building_853502,POINT(6.545267613245982 43.94977574989921)
building_854766,POINT(5.70014520347998 43.80981249990509)
building_919865,POINT(5.717827838769873 43.82479561755357)
building_921169,POINT(5.879558403449623 44.17160749994599)
building_922948,POINT(6.734440473807161 44.42306014701073)
building_925169,POINT(6.707966903225379 44.40402079995038)
building_931381,POINT(6.271231003334528 44.13300599992985)
building_934247,POINT(5.691008517785253 44.09059217137005)
building_937419,POINT(6.028072803380243 43.72210279988407)
building_996748,POINT(5.793556206117023 44.00982992499829)
building_997687,POINT(6.047021003409397 44.31100399995814)
building_1002419,POINT(5.545345003540633 44.06770099994299)
building_1004065,POINT(5.734395003474402 43.88214599991351)
building_1006962,POINT(6.543185747242585 43.879368741890325)
building_1010637,POINT(5.923222953433829 44.11839319993809)
building_1011930,POINT(6.170683217748487 43.95461781504062)
building_1015815,POINT(5.666916040931055 43.87932508872951)
building_1016112,POINT(6.557045003235872 43.830121999883616)
building_1016615,POINT(5.909344003429566 43.97882099992087)
building_1017293,POINT(6.176230503378438 44.419476899967414)
building_1018803,POINT(5.83835840344754 43.93616439991746)
building_1078372,POINT(6.160354403382974 44.41874739996777)
building_1081539,POINT(5.931600285170592 44.119394483416215)
building_1082986,POINT(6.159674803383183 44.418987699967815)
building_1084822,POINT(5.980550003406631 43.93818649991359)
building_1088333,POINT(5.715217003482604 43.926063999919776)
building_1091190,POINT(5.969646503433347 44.33750079996367)
building_1091765,POINT(6.39953990328937 43.984827337407694)
building_1098389,POINT(6.613804003250421 44.373142999949366)
building_1098427,POINT(6.654227003240376 44.39908399995134)
building_1105203,POINT(5.734177049627874 43.87485558452793)
building_1105552,POINT(5.993546308296626 44.213247379618544)
building_1159185,POINT(6.500479227158803 43.8918237854058)
building_1159333,POINT(6.71724610322326 44.413246499951214)
building_1159532,POINT(6.060702003408911 44.37007759996489)
building_1160139,POINT(6.923847003137226 43.91271099988442)
building_1161340,POINT(6.69469141684416 44.02248399535888)
building_1162296,POINT(6.923533003137308 43.91262199988442)
building_1163540,POINT(6.50087684663908 43.89157136501766)
building_1165945,POINT(5.897165702849331 44.06705478034539)
building_1166647,POINT(6.922892003137501 43.91287499988446)
building_1168260,POINT(6.124616403371174 44.03998709992238)
building_1170228,POINT(6.061853803408612 44.37068359996493)
building_1172479,POINT(6.125282886991307 44.04075958128894)
building_1174206,POINT(6.599776103222811 43.81259132488021)
building_1176379,POINT(6.553472003251946 44.09629499991739)
building_1179971,POINT(5.757133303467355 43.874453528483265)
building_1180224,POINT(6.34124940576331 44.26504580778916)
building_1182056,POINT(6.144431414476355 44.03586616658797)
building_1182626,POINT(6.50047132886421 43.8920217022532)
building_1184173,POINT(6.144911174793682 44.03586713563559)
building_1240559,POINT(6.65841624913127 43.97135218766272)
building_1242068,POINT(5.976698703419662 44.140241399939256)
building_1246625,POINT(5.9696911656433 44.15742058350882)
building_1249331,POINT(6.268926878330232 44.0471971249192)
building_1250042,POINT(5.799485903456738 43.901868799914176)
building_1252504,POINT(5.859433375173482 43.93155855274476)
building_1256706,POINT(5.855371601930474 43.93300454932102)
building_1261091,POINT(6.028603603416707 44.34476819996279)
building_1261609,POINT(6.105573863376343 44.034787799922256)
building_1264549,POINT(6.76234100318792 44.008398999900756)
building_1327269,POINT(6.47911216993919 44.086456666584894)
building_1327810,POINT(6.694322215707458 44.014619649903345)
building_1331242,POINT(6.341844444847413 44.264035320272235)
building_1331862,POINT(5.833441523487334 44.019507697478986)
building_1332088,POINT(5.657462503497843 43.9006695999182)
building_1337384,POINT(5.969101203422826 44.15659739994151)
building_1338148,POINT(6.342078207182436 44.26534790063035)
building_1338386,POINT(6.333641886458374 44.40389679520904)
building_1339389,POINT(6.341902366510248 44.26529186996887)
building_1341259,POINT(6.47975085893269 44.086568290149486)
building_1342931,POINT(5.775762455597192 43.96867975396124)
building_1397871,POINT(6.566928003259235 44.292890999941065)
building_1401453,POINT(6.568607203258572 44.289616590849725)
building_1401598,POINT(5.978552503407369 43.94090349991395)
building_1402399,POINT(6.111802103374786 44.03877929992262)
building_1404514,POINT(6.027063199343454 44.34378042240522)
building_1405158,POINT(5.912272311117734 43.92321574606747)
building_1405382,POINT(5.975537003407942 43.93596599991342)
building_1405396,POINT(6.784814303179201 43.96554709989476)
building_1407256,POINT(6.028056584175061 44.343465735645545)
building_1407569,POINT(6.557984503250739 44.09765143741744)
building_1407570,POINT(6.569208003258361 44.28893999994051)
building_1409076,POINT(5.667319586512509 43.87849655840559)
building_1410361,POINT(5.892328489755057 43.929889490042164)
building_1410499,POINT(5.961073003418936 44.05147199992858)
building_1411279,POINT(5.960823203419016 44.051614999928596)
building_1411896,POINT(6.028246569907328 44.343613577301184)
building_1412983,POINT(6.734009303219027 44.422696099951885)
building_1412984,POINT(6.566598003259278 44.29199799994098)
building_1413179,POINT(6.633991153066148 43.93110871709682)
building_1414471,POINT(6.16098060336398 44.09567789992834)
building_1417249,POINT(6.391351997597317 44.282580005852836)
building_1417259,POINT(6.36497300332229 44.38701099995807)
building_1420573,POINT(6.390367551791419 44.27121997654343)
building_1422888,POINT(6.573491683246826 44.106299649918085)
building_1423510,POINT(6.028309003416705 44.34328799996263)
building_1478334,POINT(5.835912709638786 43.93565231299136)
building_1479774,POINT(6.785211203179063 43.9650793998947)
building_1482929,POINT(6.336747003330784 44.393916999959686)
building_1483866,POINT(5.885812003429066 43.8560319999057)
building_1484291,POINT(6.333194003332421 44.40465499996106)
building_1485592,POINT(5.940472003437455 44.26401199995557)
building_1489201,POINT(5.93874600340866 43.768957599892815)
building_1489310,POINT(6.589670003244647 44.14903899992291)
building_1493137,POINT(6.295733033630014 44.396298212321646)
building_1494408,POINT(6.456984052501705 43.984305186537874)
building_1495737,POINT(5.850802430718524 43.96727029537563)
building_1497116,POINT(6.457173003272919 43.98383099990597)
building_1497608,POINT(5.836494034110801 43.9358398387692)
building_1498307,POINT(6.587832255637476 44.350288146375945)
building_1498829,POINT(6.570124617543754 44.28782574279751)
building_1501482,POINT(5.912602453278395 43.922634616848434)
building_1503591,POINT(6.390580082073465 44.27116524195913)
building_1561351,POINT(6.692155803208037 44.01402959990335)
building_1564632,POINT(6.369241857723704 43.872607521981934)
building_1564979,POINT(6.505051896694453 43.877955065513405)
building_1566878,POINT(6.369172675955228 43.87272029353779)
building_1567743,POINT(6.56950370326421 44.393911599953064)
building_1568170,POINT(6.029013003416638 44.34562899996288)
building_1568798,POINT(6.632415996092553 44.2004330856423)
building_1569687,POINT(6.333823003332486 44.40899199996156)
building_1570952,POINT(6.482267561859723 44.086471190386305)
building_1571587,POINT(5.801909303455961 43.90063779991393)
building_1571727,POINT(6.030050303416164 44.342662399962485)
building_1572152,POINT(5.802385203455834 43.90080859991393)
building_1572820,POINT(6.097091003380132 44.05792199992542)
building_1574798,POINT(5.802361503455824 43.9004817999139)
building_1575332,POINT(5.802623803455741 43.90037959991386)
building_1575869,POINT(5.803284703455566 43.90064719991388)
building_1578131,POINT(5.898043003426257 43.8681039999069)
building_1578161,POINT(6.148916787199719 44.05826574346866)
building_1578427,POINT(6.29786275341044 44.3972972808112)
building_1580006,POINT(6.039023003417227 44.404896999969665)
building_1582027,POINT(5.982122003411759 44.03279699992561)
building_1582928,POINT(6.71708973379621 44.41356490088226)
building_1584669,POINT(5.980316603412204 44.03150759992548)
building_1585120,POINT(5.76378113571129 43.83178861292468)
building_1639074,POINT(6.570787403263902 44.39493149995317)
building_1640271,POINT(5.837821003447687 43.93603699991743)
building_1618334,POINT(6.509265169830865 43.87649160066409)
building_1618811,POINT(6.50969749827931 43.87923602803865)
building_1619300,POINT(6.509074554351753 43.87779095963807)
building_1619371,POINT(6.299794602673186 44.385517421176736)
building_1619765,POINT(6.508021093720076 43.8763527563147)
building_1622893,POINT(6.214410025556287 43.84425685545036)
building_1623994,POINT(6.372520746495328 44.38287769522077)
building_1625245,POINT(6.589546734014165 44.153497188385)
building_1625420,POINT(5.78625190346074 43.904748999914894)
building_1625682,POINT(6.583539126789415 44.39024521171694)
building_1625905,POINT(6.351300313753177 44.41219963055117)
building_1626989,POINT(6.506787081011474 43.878344217635096)
building_1633327,POINT(6.031311392584426 44.345881442565734)
building_558363,POINT(6.077556148373641 43.85122078989961)
building_559969,POINT(5.62283800350863 43.91262599992076)
building_562312,POINT(5.622822003508647 43.912800999920805)
building_567147,POINT(5.695679011282372 43.79620355425091)
building_567483,POINT(6.56394245859942 44.28456566595959)
building_569729,POINT(6.561364003244767 44.00891399990627)
building_569763,POINT(6.23674280334271 44.103616599927165)
building_576315,POINT(5.634090525723745 43.8492191221344)
building_580786,POINT(5.843339253324433 43.980548728657794)
building_587230,POINT(6.235815703342705 44.09893199992662)
building_588091,POINT(6.029655486750801 44.36289198329824)
building_589964,POINT(6.57046894448497 44.109329180330924)
building_591361,POINT(6.572894703257993 44.30095189994188)
building_594523,POINT(5.588828556688254 43.86786582520566)
building_675858,POINT(5.987193103404943 43.941997299913865)
building_678100,POINT(6.704549309694082 43.9345135123456)
building_689255,POINT(5.678900855278714 43.90622725213613)
building_697120,POINT(5.689870903499977 44.092341599941726)
building_698635,POINT(6.177681003354661 44.01789599991809)
building_698849,POINT(5.934849920689432 44.06731330811631)
building_700825,POINT(5.580422803522375 43.935689199925)
building_767072,POINT(6.70215580322596 44.38490599994832)
building_767533,POINT(5.949421032779664 44.161617891949184)
building_768371,POINT(6.557484453242174 43.94370456656478)
building_770028,POINT(6.348676003328325 44.41073899996136)
building_770753,POINT(6.064639003404864 44.32048799995876)
building_770960,POINT(6.105148303401879 44.46946039997542)
building_774103,POINT(6.105259403401849 44.46949939997542)
building_775687,POINT(6.153119303387465 44.45995699997288)
building_779374,POINT(5.84353632844336 43.89109702491148)
building_781544,POINT(5.781632711410379 44.113817185602194)
building_785011,POINT(6.568326003258693 44.29032699994069)
building_788117,POINT(6.408369735390194 44.47213306175936)
building_855516,POINT(6.648362153241616 44.39142252495058)
building_857155,POINT(6.701612403227274 44.40565339995078)
building_862819,POINT(6.018576003415901 44.28174799995545)
building_869258,POINT(6.270226003342451 44.2651299999461)
building_869754,POINT(6.922534003137707 43.9147789998847)
building_873033,POINT(6.727397507660195 44.41901626607518)
building_874217,POINT(5.97617900340787 43.93784199991366)
building_876707,POINT(5.947846003425585 44.09938599993498)
building_879809,POINT(6.237816603342 44.09665289992627)
building_882455,POINT(5.62429760351031 43.947439399925216)
building_882599,POINT(6.015177682356359 44.147618915728486)
building_883384,POINT(6.035910803397074 44.04663659992578)
building_940143,POINT(5.715922303475715 43.81488479990527)
building_945846,POINT(6.833167353847846 43.917084106736645)
building_946596,POINT(6.266425103330873 44.04592988325244)
building_950308,POINT(5.752800003466092 43.83245399990651)
building_951290,POINT(6.84317400316027 43.92014899988747)
building_952611,POINT(6.347942003334286 44.51081299997315)
building_955363,POINT(6.265977415831013 44.04613377491913)
building_958543,POINT(6.030141746632463 44.05198751134066)
building_960595,POINT(5.732799003474436 43.87497599991262)
building_964882,POINT(6.177821103377966 44.41925399996734)
building_967117,POINT(5.927095386746287 43.78490670822856)
building_1022748,POINT(6.717770403223276 44.416192399951576)
building_1023392,POINT(5.814265326942306 43.88097286547634)
building_1026246,POINT(6.08877918589569 43.839236184085294)
building_1026650,POINT(5.77559400346789 43.972622999923956)
building_1026890,POINT(6.556657003235984 43.83009299988361)
building_1028602,POINT(6.11264600337952 44.12394399993327)
building_1029195,POINT(5.690066494678991 44.09207535022608)
building_1030459,POINT(6.556293003236115 43.83058599988369)
building_1032056,POINT(6.632309003217576 43.88280699988834)
building_1032811,POINT(6.556550003236032 43.83048299988366)
building_1036963,POINT(5.741910603479448 44.0024656142145)
building_1038014,POINT(6.379328786639388 44.364051460861766)
building_1038531,POINT(5.717930003475747 43.825138999906564)
building_1038922,POINT(6.699833965706539 44.025971349904644)
building_1040087,POINT(5.979708103406927 43.93914899991374)
building_1041654,POINT(6.238585003341783 44.09671799992627)
building_1042155,POINT(5.827220003452706 43.968732999921954)
building_1042673,POINT(5.845313003452135 44.04705669993142)
building_1046674,POINT(5.690652003499626 44.09031599994147)
building_1046714,POINT(6.235478603342995 44.102292999927045)
building_1047475,POINT(6.557231003235832 43.830270999883616)
building_1049386,POINT(6.560235685040501 44.398229803402145)
building_1049513,POINT(5.827645003452572 43.96855499992192)
building_1111880,POINT(6.615648003249924 44.373694999949365)
building_1114504,POINT(5.75873614572781 43.87700863666082)
building_1123667,POINT(6.709353102005441 44.40871406242213)
building_1125092,POINT(5.630458003514262 44.0423714999372)
building_1129487,POINT(5.63169090351392 44.04269059993718)
building_1129594,POINT(5.891290445986048 43.94795109965262)
building_1129703,POINT(6.798429003175397 43.96606299989446)
building_1187098,POINT(5.839137003447329 43.93634299991746)
building_1187247,POINT(6.144182782436601 44.036428584547835)
building_1189643,POINT(6.060975103408854 44.37044959996492)
building_1192376,POINT(6.144947003365085 44.03565099992128)
building_1194587,POINT(6.15027399279692 44.039051053783815)
building_1196790,POINT(6.035653933466639 44.42738959115451)
building_1199657,POINT(6.054656268318861 43.73323634502283)
building_1201021,POINT(5.834887023805729 44.01474886967878)
building_1201513,POINT(6.550259303270424 44.406780999955146)
building_1203548,POINT(6.64494719517223 44.399992718890644)
building_1208202,POINT(6.714650819124371 44.38509171453628)
building_1267919,POINT(5.733940003474113 43.875134999912596)
building_1269790,POINT(5.736183003473822 43.88106799991331)
building_1270894,POINT(5.950301848985627 44.1615066516603)
building_1272184,POINT(5.980019503406808 43.93858849991365)
building_1275735,POINT(6.334250003332448 44.41041399996171)
building_1277294,POINT(6.341566082850887 44.263799301143855)
building_1278244,POINT(5.950641003428361 44.159964999942446)
building_1280561,POINT(5.674666786830928 43.97944154159447)
building_1280640,POINT(6.582327484199121 44.149201971351715)
building_1281099,POINT(6.717752403222775 44.40713529995049)
building_1282013,POINT(6.717732003222744 44.406435999950396)
building_1284756,POINT(5.951234156373758 44.15564792424711)
building_1290821,POINT(6.089408689965507 44.06311348893051)
building_1291098,POINT(6.694136003228575 44.39092799994923)
building_1345464,POINT(5.917976660563759 43.92369492784472)
building_1345530,POINT(6.298231690052902 44.39758471268688)
building_1349501,POINT(6.027688717868085 44.34404605969834)
building_1349572,POINT(5.843934503452552 44.047315699931445)
building_1351891,POINT(5.941793103407771 43.768746699892695)
building_1352425,POINT(6.156274003345842 43.76118999988563)
building_1353584,POINT(6.060024103409002 44.36831549996469)
building_1353663,POINT(6.691254003229394 44.390978999949326)
building_1354359,POINT(5.877354003436431 43.938869999916655)
building_1356184,POINT(5.752311903462055 43.76282759989738)
building_1357608,POINT(6.480212480195335 44.08724563068753)
building_1359189,POINT(6.028448402647076 44.34435574247602)
building_1359676,POINT(6.028539924895438 44.34436312897007)
building_1359911,POINT(5.892487003432213 43.94139899991655)
building_1361993,POINT(6.251132336288058 44.1327464194197)
building_1365542,POINT(6.028751565275009 44.34458306903586)
building_1366007,POINT(6.479872003272327 44.086843499918224)
building_1367167,POINT(6.028863422385719 44.34458315590892)
building_1368364,POINT(6.337500228150755 44.39716079891607)
building_1368680,POINT(6.661975003214048 43.9691389998985)
building_1368832,POINT(6.028970994081566 44.34473072186991)
building_1424728,POINT(5.844405403452364 44.04646029993133)
building_1429089,POINT(5.774905003467595 43.964371999922925)
building_1430862,POINT(5.666095503494561 43.88782849991629)
building_1431965,POINT(6.697333903227487 44.38772509994876)
building_1433393,POINT(5.895603317695516 44.06647018229044)
building_1435018,POINT(6.149764193347717 43.761459909885836)
building_1435095,POINT(6.603927003252931 44.367825999948984)
building_1437845,POINT(6.029700503416352 44.34415819996267)
building_1440859,POINT(6.509300757419646 43.893476224893014)
building_1441007,POINT(6.030634483234041 44.34506410479743)
building_1441577,POINT(6.568342003264776 44.398071999953586)
building_1441907,POINT(6.13988060336716 44.04635159992275)
building_1442508,POINT(6.353339985298975 44.177685942056804)
building_1443119,POINT(6.510328782962881 43.894331711487325)
building_1447835,POINT(6.798731728619383 43.96141119399284)
building_1449213,POINT(6.798416003175142 43.9614189998939)
building_1450383,POINT(6.203444626120077 43.8469011267895)
building_1506192,POINT(6.632670855255078 43.930179541353645)
building_1506447,POINT(6.36524800332169 44.377929999956976)
building_1506856,POINT(6.581849103260725 44.394516099952796)
building_1507470,POINT(6.63264679457779 43.93039457992095)
building_1508845,POINT(6.391306660979014 44.27658460893132)
building_1509374,POINT(6.562912269926859 44.28960564994076)
building_1509523,POINT(6.367138003321092 44.37695699995679)
building_1511695,POINT(6.566527003259316 44.29231199994101)
building_1512272,POINT(6.568421003258654 44.29011799994068)
building_1512917,POINT(6.569862003258131 44.2881319999404)
building_1514780,POINT(6.565247003259692 44.29249099994105)
building_1514789,POINT(6.564972003259743 44.291995999941)
building_1515770,POINT(6.110547539089254 44.03576477135082)
building_1515957,POINT(5.913328610602834 43.92248376338351)
building_1519834,POINT(6.573910910129006 44.392644517756025)
building_1522894,POINT(6.512574003251589 43.88529099989191)
building_1524081,POINT(6.630661603235714 44.19696275992767)
