id,geom
building_777233,POINT(4.912482603864528 46.216855600194236)
building_778836,POINT(5.57742990365954 46.16978980016666)
building_779813,POINT(5.606314949021534 46.209399466511286)
building_779825,POINT(4.997916003830223 46.09034700018001)
building_780128,POINT(5.636347003640264 46.14434400016242)
building_780327,POINT(5.920076903565233 46.306967200166774)
building_781339,POINT(4.811379003886211 46.07252600018515)
building_782832,POINT(5.109979342485706 46.40114085801385)
building_783118,POINT(5.810071003587524 46.13265800015557)
building_783594,POINT(5.054900803803043 45.937000200164086)
building_784850,POINT(5.577312803659584 46.16992650016669)
building_785812,POINT(4.840421736711978 46.30836643600509)
building_785855,POINT(5.692074703600558 45.76777990012638)
building_787107,POINT(4.885030003876155 46.26624074019952)
building_788814,POINT(5.577218303659615 46.17003010016667)
building_790267,POINT(4.840563466151384 46.30856476217202)
building_790303,POINT(5.577096886428491 46.170141824102)
building_792126,POINT(6.005290658912582 46.282758549158075)
building_792292,POINT(4.805239364977136 45.985435751085994)
building_793010,POINT(6.095823478509032 46.24218610015548)
building_793560,POINT(5.255729003755631 46.151883000176255)
building_794186,POINT(5.368686903725611 46.21907420017812)
building_794230,POINT(5.438820799623388 45.947500676859846)
building_794528,POINT(4.888389873737732 46.265430942849285)
building_794792,POINT(5.692920635452901 45.769189914017154)
building_795715,POINT(5.370050596155858 46.341552574523014)
building_855751,POINT(5.079072419419908 46.21608632861513)
building_856387,POINT(5.630171777715205 46.26162719477209)
building_859199,POINT(4.929700787356673 46.30838003042004)
building_859334,POINT(5.815807003585727 46.13127100015523)
building_860934,POINT(4.786385603897067 46.12136980019045)
building_860949,POINT(4.945344762807099 46.090370419025994)
building_862551,POINT(5.601121791882822 46.09050684133538)
building_864771,POINT(4.840752386607629 46.304760811318516)
building_864818,POINT(5.108761503816369 46.402883000202905)
building_865192,POINT(5.608220177010952 46.221927106822974)
building_867271,POINT(4.800723507871129 45.982714920518404)
building_867378,POINT(5.266227303732912 45.841402100147775)
building_867796,POINT(4.941579103848866 46.112318300184)
building_871847,POINT(5.678420611390269 45.876684465971884)
building_871866,POINT(4.788064003895605 46.10682900018908)
building_872216,POINT(6.053331003530391 46.388205000169066)
building_872769,POINT(5.931223106406011 46.299218649516334)
building_873028,POINT(4.841715107857068 46.304674941342135)
building_873532,POINT(5.605546980345741 46.08583453269163)
building_874956,POINT(6.064647903527255 46.39207230016903)
building_877618,POINT(6.018289178540201 46.37773440016939)
building_877884,POINT(5.176008978797208 46.424670187702326)
building_878934,POINT(5.482250103683715 46.097411600163575)
building_879816,POINT(4.888927806932157 46.26474095726459)
building_879832,POINT(4.928320511913853 46.30826897688415)
building_881021,POINT(5.648418085904987 45.68370537870765)
building_881222,POINT(4.92821948057595 46.30832254084515)
building_882592,POINT(4.928288609128765 46.30855537914892)
building_883066,POINT(5.647281143640865 46.20754518016752)
building_883148,POINT(5.11222200381902 46.46077800020756)
building_883446,POINT(5.631549933597936 46.26370775802079)
building_883962,POINT(4.842494452079832 46.30460260606387)
building_996481,POINT(5.427197003682812 45.81590900013983)
building_997288,POINT(5.782409835155565 45.81662073170695)
building_997916,POINT(6.020399003534585 46.29462600016239)
building_998003,POINT(5.175522003782857 46.19685300018302)
building_998385,POINT(5.221149136959562 45.92287278600917)
building_998417,POINT(4.888712497715106 46.26454829557585)
building_998431,POINT(4.811112512219194 46.06588996685124)
building_1000913,POINT(5.623499438187896 46.22660989447327)
building_1002071,POINT(4.943725303842736 46.02730770017629)
building_1002906,POINT(4.797656203893937 46.12651980019048)
building_1003217,POINT(4.84027160389233 46.303348200204326)
building_1003274,POINT(5.221680870306583 45.922937088596406)
building_1003765,POINT(5.081667065462599 46.062412590841994)
building_1004208,POINT(5.048009003837219 46.437896400208025)
building_1004423,POINT(5.34434784274008 45.91045413213682)
building_1004557,POINT(4.928534203846892 46.01970260017612)
building_1004901,POINT(4.905517703858933 46.097218400183955)
building_1005014,POINT(6.055746689438707 46.38834782499982)
building_1005212,POINT(5.058814791967656 46.19658091224812)
building_1005681,POINT(5.607406924498929 45.97348628514025)
building_1007893,POINT(5.1141143038126 46.36957410019994)
building_1008188,POINT(5.607414003638442 45.97344970014822)
building_1008726,POINT(4.823613073442443 45.991853169742605)
building_1009320,POINT(5.77938566273998 46.23333280891834)
building_1009376,POINT(5.057731303818791 46.19705540018724)
building_1010372,POINT(4.797638395635428 46.09624255687146)
building_1010633,POINT(6.112519303511238 46.362362300164996)
building_1010677,POINT(5.531744843659575 45.94795088014846)
building_1011020,POINT(5.62090600365201 46.259769000172895)
building_1011685,POINT(5.740362703611082 46.17710660016172)
building_1011834,POINT(6.112588752021136 46.361932853480326)
building_1011844,POINT(5.143203140430005 46.337644177806276)
building_1013089,POINT(5.047908003837136 46.43614680020785)
building_1013794,POINT(5.056328743585624 46.08018209499368)
building_1014790,POINT(4.986995303842353 46.22714050019241)
building_1015435,POINT(4.840374520981754 46.30438265004608)
building_1016108,POINT(5.06011140381812 46.19796580018725)
building_1016407,POINT(5.08999297878926 45.88809373349161)
building_1017080,POINT(4.988938792375147 46.227116742946166)
building_1017722,POINT(5.106732003814749 46.36789620020004)
building_1017802,POINT(4.839214603892687 46.303865085918694)
building_1018946,POINT(5.221335357766283 45.92235044347775)
building_1018956,POINT(4.838853406255287 46.30367862016879)
building_1018996,POINT(5.45438805274235 46.21392599036572)
building_264435,POINT(5.83714400357795 46.1080690001525)
building_264864,POINT(5.048099603824025 46.232842100190716)
building_265255,POINT(5.667788003601372 45.66225400011713)
building_265315,POINT(5.61314300363268 45.90752200014201)
building_265336,POINT(5.710294003601681 45.875458000135815)
building_500783,POINT(5.540318303654979 45.91517920014519)
building_500937,POINT(5.483855703668662 45.86227800014223)
building_500943,POINT(5.427884003682879 45.82029900014019)
building_500989,POINT(4.929513173751149 45.96737919835545)
building_501211,POINT(5.870325866072892 46.18805400015837)
building_501437,POINT(5.975055058702452 46.30927365826958)
building_502179,POINT(5.723323315376385 46.103340911920604)
building_502502,POINT(5.858818403573091 46.134597900154105)
building_502680,POINT(5.133544003773494 45.848030000153)
building_502765,POINT(5.548422687338948 46.235874448640146)
building_503492,POINT(5.728119314719683 46.07594946681999)
building_503509,POINT(6.106972303506397 46.25352340015612)
building_503532,POINT(4.910331060809453 46.291389109324314)
building_503679,POINT(5.111947003815321 46.40173560020274)
building_503990,POINT(5.11300604335411 45.84897317340942)
building_504030,POINT(5.175450003764907 45.91317600015763)
building_504625,POINT(4.790348646878253 45.98036986374543)
building_504645,POINT(4.941995348085426 46.03118621046861)
building_505717,POINT(5.114194651920919 45.84890386870802)
building_507051,POINT(4.898922703883593 46.44668000021421)
building_507110,POINT(4.913849283830846 46.39819934271834)
building_507257,POINT(5.215659152887355 46.157037426789906)
building_508345,POINT(4.919388003841743 45.896224000165105)
building_509836,POINT(5.076327003805149 46.07239000017559)
building_510381,POINT(6.055016003530877 46.404686000170365)
building_510868,POINT(5.13798140095813 45.9487893783821)
building_513437,POINT(4.898636103883689 46.44679470021421)
building_513769,POINT(5.073919603805408 46.064939900175006)
building_515553,POINT(5.703070409023543 46.06520600705734)
building_598566,POINT(4.930677518563277 46.31010617179445)
building_598996,POINT(5.104591903790607 45.979174500166145)
building_601851,POINT(4.840577699525793 46.305816271149475)
building_602095,POINT(5.17145573086681 46.05179497471672)
building_603125,POINT(4.932867143933524 45.97503697495055)
building_606061,POINT(5.114286138803899 46.23422531018847)
building_607616,POINT(5.667295194721722 45.81145806235352)
building_607622,POINT(4.780824021667677 46.1113342761582)
building_607762,POINT(5.032707328394195 45.96659797452361)
building_608003,POINT(4.905383003858564 46.090833000183395)
building_608462,POINT(5.082653255802815 46.06602464417477)
building_609990,POINT(4.839957150146552 46.305550985261576)
building_615572,POINT(5.968599003546905 46.24298900015976)
building_616253,POINT(5.759538003590411 45.931756000139345)
building_616370,POINT(5.598782443660652 46.29186618017637)
building_617272,POINT(4.889624451502173 46.395427809734095)
building_618354,POINT(5.993874173353188 46.284399949219)
building_618414,POINT(5.06459176068773 45.94321969306696)
building_618662,POINT(5.687869451505954 45.875013287656095)
building_620140,POINT(5.839973003586065 46.25579300016514)
building_621677,POINT(4.839773437179534 46.30611800868902)
building_622136,POINT(5.305667403752286 46.33919870019054)
building_622859,POINT(5.267478003738466 45.93586300015646)
building_623688,POINT(4.840008003876566 46.05934100018294)
building_624708,POINT(5.350603303714736 45.95799660015562)
building_625757,POINT(5.152112334539328 45.96140780239483)
building_625776,POINT(5.12199600377703 45.84853700015345)
building_627047,POINT(6.121313752332537 46.37495576264796)
building_630437,POINT(4.791648699609264 46.165636532529575)
building_635381,POINT(4.780379363462164 46.10861452476636)
building_636096,POINT(5.617518659208354 46.25601897795047)
building_703040,POINT(4.998516003817981 45.90202800016284)
building_705850,POINT(5.215225630371471 46.1951769196006)
building_706379,POINT(4.920850450044806 46.025519116831966)
building_707321,POINT(4.936633003863309 46.312623000201604)
building_713493,POINT(5.607941003638879 45.983161000149074)
building_715540,POINT(4.990036003834797 46.12410290018327)
building_719347,POINT(4.915173894155466 46.39178397831853)
building_719446,POINT(5.600072103626099 45.7363351429836)
building_719674,POINT(5.641672203608526 45.65194590011699)
building_721351,POINT(5.620997087490534 46.25666335530581)
building_722474,POINT(5.173974415254264 45.905278912639304)
building_723061,POINT(5.337129203717 45.92913010015345)
building_723126,POINT(5.686558003608675 45.873954000136486)
building_724583,POINT(5.603387359199116 46.16083258022606)
building_725098,POINT(4.953081003863763 46.39775700020815)
building_728732,POINT(5.655065359171967 45.846590744579444)
building_733369,POINT(5.624825920450072 45.64071701000763)
building_733684,POINT(5.929914603562014 46.302247700166056)
building_796338,POINT(4.975038003830301 45.98264000017109)
building_796346,POINT(5.109674903816003 46.40154890020277)
building_799629,POINT(5.532517683659721 45.95413239014901)
building_802355,POINT(4.972101003848084 46.24528000019449)
building_802583,POINT(5.532299816159189 45.944443667648144)
building_803730,POINT(6.126238559601936 46.381964677482415)
building_803902,POINT(4.947292003847579 46.119518000184414)
building_804864,POINT(5.404985506724158 45.88608223651079)
building_805033,POINT(5.044702803840262 46.46940110021075)
building_805472,POINT(5.288083103744571 46.13211890017338)
building_806629,POINT(5.059701770921372 45.940055966773485)
building_806693,POINT(4.778222903899594 46.12161050019077)
building_808410,POINT(5.266222416244672 46.0285324501649)
building_808574,POINT(5.036362603805867 45.89282730016061)
building_808919,POINT(4.774080990898595 45.96555962262728)
building_811128,POINT(5.549982903664081 46.10968990016235)
building_811388,POINT(5.095026003798544 46.05815000017364)
building_811410,POINT(5.811252903587396 46.136370500155856)
building_812394,POINT(5.45378800369954 46.21379300017471)
building_812512,POINT(5.60823900363838 45.976474000148464)
building_813863,POINT(5.520566954711945 45.92517797985726)
building_813975,POINT(5.607371603638691 45.97730670014859)
building_818306,POINT(5.664321203615818 45.88215530013794)
building_821264,POINT(6.126398207433518 46.381886442961175)
building_821517,POINT(4.78702600389592 46.10676800018914)
building_821667,POINT(5.715934437968142 46.16938609987313)
building_884750,POINT(5.055925210159248 46.07954648521434)
building_885951,POINT(5.611701655584206 45.97517650094343)
building_886602,POINT(4.842524798729794 46.304473847411195)
building_887198,POINT(6.107764703512726 46.36358220016527)
building_887782,POINT(5.742257289698681 45.80008689734995)
building_887992,POINT(4.888748135578048 46.264233100473795)
building_888005,POINT(4.842415497792667 46.30448517189018)
building_889126,POINT(5.129378403784455 46.00092950016729)
building_889853,POINT(5.926426903562592 46.294605700165505)
building_890204,POINT(5.056194146949604 46.07975446127937)
building_890587,POINT(4.890053893187461 46.263472200084486)
building_890819,POINT(5.812804352622095 46.12897217631815)
building_890821,POINT(4.842033870436999 46.30452331978997)
building_891610,POINT(5.146102203789309 46.157425100180625)
building_891732,POINT(5.636554465414252 46.14302623112928)
building_892400,POINT(5.615135403627065 45.82561198346772)
building_894906,POINT(4.88868313144433 46.264056111214884)
building_894915,POINT(4.841328055531351 46.30459074708114)
building_894923,POINT(5.169389313784378 46.19142399018274)
building_896271,POINT(4.841177612722885 46.30443659126439)
building_896299,POINT(5.056841610270768 46.080682589326486)
building_896718,POINT(5.177637003770991 46.01984400016727)
building_897058,POINT(5.868585503578095 46.265402700165005)
building_898216,POINT(5.611237503637095 45.970135500147805)
building_898711,POINT(4.88792799214654 46.262423470337566)
building_898763,POINT(5.02347500382179 46.080533000178185)
building_901599,POINT(5.145753245207375 46.1567534895173)
building_902942,POINT(4.840318403892402 46.30467910020444)
building_902948,POINT(5.146058682846056 46.15664175459348)
building_903730,POINT(5.146378648593245 46.15651969969146)
building_906924,POINT(5.35157593554771 46.19893937290427)
building_907173,POINT(5.605673003639327 45.979336700148814)
building_907988,POINT(4.888502107328892 46.26355200034283)
building_908174,POINT(4.839870815591757 46.304429256618704)
building_908286,POINT(5.077284237347396 46.212865456871256)
building_909318,POINT(5.139312610218027 46.11590415141337)
building_909562,POINT(4.839814703892559 46.30472590020445)
building_909641,POINT(4.990034298153301 46.23099255114524)
building_910920,POINT(4.93005783201165 46.308683992162955)
building_912192,POINT(5.646975010284496 46.33201192204658)
building_967355,POINT(4.840618703892256 46.30385980020434)
building_967554,POINT(5.201127503764786 46.03447200016776)
building_967557,POINT(6.036404703529126 46.28301910016091)
building_967769,POINT(5.26690988374222 45.9928731201617)
building_968577,POINT(4.840647303892254 46.30397760020438)
building_969560,POINT(4.888247791931552 46.2632767636057)
building_971944,POINT(6.098491003508344 46.24397850015556)
building_972815,POINT(5.652576095908552 46.2589853054431)
building_973090,POINT(6.096935398835512 46.24491007574008)
building_973384,POINT(5.015009003850102 46.48069300021274)
building_973578,POINT(5.676843055624323 46.29288200243717)
building_974003,POINT(5.046208713054765 46.09605958638186)
building_974489,POINT(5.542917603663528 46.06637880015876)
building_974490,POINT(4.912233503864437 46.21430370019403)
building_974493,POINT(4.931461538999748 46.308246627228414)
building_975833,POINT(6.036207226680244 46.28294793081709)
building_977075,POINT(5.67619370363736 46.29183090017372)
building_978107,POINT(5.803888065127595 46.12871930015546)
building_978931,POINT(5.883009603564707 46.11516310015162)
building_980525,POINT(5.628245003631053 45.95474800014581)
building_980926,POINT(5.542534503663633 46.06616280015875)
building_981717,POINT(5.14793200378225 46.05506500017147)
building_982850,POINT(5.60403500363961 45.97596120014856)
building_982935,POINT(5.168870253784842 46.19622115018316)
building_982939,POINT(4.930902761007568 46.30711129305847)
building_982941,POINT(5.096483003791918 45.96098000016477)
building_983189,POINT(5.533284003670362 46.129962000164724)
building_983640,POINT(5.148635003782062 46.05548700017148)
building_984138,POINT(4.821927680895694 45.993985320184656)
building_985245,POINT(5.606071103639131 45.978109800148694)
building_985720,POINT(5.540980703664076 46.06575760015877)
building_985950,POINT(5.138702003803 46.33692500019632)
building_987671,POINT(4.788253003896582 46.12274000019048)
building_988355,POINT(5.060512303817986 46.19782930018723)
building_988815,POINT(5.676175583012485 46.290041234186)
building_989525,POINT(5.034130509618068 45.895691818705785)
building_990226,POINT(4.807319003876239 45.899513000169485)
building_990249,POINT(6.034609128570251 46.28318213207929)
building_34992,POINT(5.181797203775469 46.11049540017521)
building_524516,POINT(5.403047003719973 46.29515190018342)
building_525808,POINT(5.73051167027523 46.08755448348764)
building_526171,POINT(5.43405315244777 46.25111446736965)
building_527522,POINT(4.95760924390424 46.00157373299364)
building_528118,POINT(5.120437677466849 45.84898463515587)
building_530459,POINT(5.483371003668857 45.863098000142315)
building_530806,POINT(5.518184303653244 45.77933193171222)
building_533376,POINT(5.157250003778988 46.048293000170545)
building_535970,POINT(5.635618838413222 45.98350952623514)
building_538148,POINT(5.018148449739627 45.96478803526086)
building_540954,POINT(5.744575490232921 45.93242040316096)
building_541049,POINT(5.627285103642829 46.141843900162506)
building_541784,POINT(5.446916703703557 46.24489730017764)
building_542407,POINT(4.841592391605421 46.30547297978079)
building_549216,POINT(5.085965303806152 46.13412760018072)
building_549768,POINT(5.123298351276537 45.84953695886845)
building_551437,POINT(4.797280203884919 45.9859390001778)
building_551611,POINT(5.085734283994313 46.07918905104547)
building_552374,POINT(4.93212176810617 45.96729572185297)
building_553509,POINT(5.123639373387905 45.849558228961364)
building_554656,POINT(5.123694935436209 45.84941611745271)
building_555145,POINT(4.970569256254753 46.09678892257839)
building_555510,POINT(5.016847803335121 45.95762129301674)
building_636811,POINT(4.83959444152701 46.30615580504322)
building_637600,POINT(5.691183180290618 45.87522193554666)
building_641758,POINT(5.88664766357297 46.26984249016476)
building_642392,POINT(4.839557592564 46.306240619189325)
building_642808,POINT(4.780263684740108 46.10924053650909)
building_644238,POINT(4.790787003898595 46.16564500019419)
building_644400,POINT(5.303099003737756 46.096112000169704)
building_644734,POINT(5.107151455779701 45.982805335723)
building_646496,POINT(5.686953320274417 45.86072450013523)
building_647272,POINT(6.057032003529498 46.39170300016923)
building_650025,POINT(5.599081003626489 45.737845000126654)
building_650387,POINT(5.69158550360724 45.87505020013642)
building_651531,POINT(4.89953400385275 45.972911000172914)
building_652169,POINT(5.692108591388087 45.87484740510507)
building_652517,POINT(5.367539603725906 46.218228100178095)
building_652518,POINT(5.617728303652705 46.255537200172654)
building_653209,POINT(5.598698150637335 45.737966287459614)
building_653977,POINT(5.121531910387441 45.84919693715745)
building_655658,POINT(5.691961970273777 45.8747725334697)
building_658476,POINT(5.100138903790864 45.9619090001647)
building_660060,POINT(5.106196003790194 45.98035100016623)
building_660613,POINT(4.993157378835753 46.15384492518576)
building_663482,POINT(5.021852538292882 45.964934865863846)
building_663727,POINT(5.119064603794835 46.11487420017783)
building_663747,POINT(5.099931903790874 45.96108420016466)
building_663801,POINT(4.997212003818401 45.90241500016293)
building_665561,POINT(5.119003003777889 45.8477830001535)
building_666780,POINT(5.214191003751265 45.88300300015342)
building_667272,POINT(5.708799814707254 45.777099461237825)
building_669362,POINT(5.598291503626759 45.73844940012672)
building_670122,POINT(5.175110612755314 45.90411507504118)
building_670641,POINT(4.88621595502116 46.26150780052057)
building_735016,POINT(5.592759931560495 46.163290545801146)
building_735082,POINT(5.53600500953666 45.88327705308358)
building_735779,POINT(5.663177303601465 45.64120350011522)
building_738672,POINT(5.605601003653624 46.21128600016924)
building_739884,POINT(4.840512803892494 46.30702290020466)
building_742560,POINT(5.040526003818325 46.10772800018002)
building_747155,POINT(4.985241964515585 45.948327192956654)
building_747390,POINT(5.095096103791633 45.949896300163815)
building_748713,POINT(4.952151933683894 46.12226109204747)
building_750087,POINT(5.646727703608893 45.6826741001198)
building_750990,POINT(5.156493003777652 46.02360600016832)
building_751869,POINT(5.66888727088604 45.823412937862514)
building_753182,POINT(5.690501003598705 45.72957500012282)
building_753482,POINT(5.577890073017318 46.168702976373716)
building_753495,POINT(5.624349003612993 45.640534000116475)
building_753990,POINT(5.627327003612095 45.64034000011636)
building_755491,POINT(5.743149038601189 46.02852540514861)
building_756130,POINT(4.886858510925582 46.263745269672455)
building_756639,POINT(5.577847266185576 46.168824100593476)
building_756649,POINT(5.110761276110674 46.40103036854279)
building_756868,POINT(5.105342141586028 46.231675449373924)
building_757141,POINT(5.624837103612837 45.64035200011645)
building_759057,POINT(5.888487592297852 46.11803825442961)
building_759902,POINT(4.974359903847413 46.24562650019448)
building_761328,POINT(4.84010253489756 46.30739216850799)
building_761371,POINT(6.122188203509197 46.376300300165816)
building_764391,POINT(4.936622003839394 45.941547000168676)
building_764463,POINT(4.808273313080134 46.07461592471416)
building_764469,POINT(5.17185400376553 45.90580300015701)
building_826988,POINT(4.917224384581002 46.29460365047068)
building_827823,POINT(5.102003003796061 46.05251200017287)
building_828215,POINT(4.887081972187131 46.257389423412334)
building_829250,POINT(5.63827650363967 46.14408890016233)
building_829552,POINT(5.109470503816039 46.401132700202744)
building_829690,POINT(4.838985103892862 46.30543110020453)
building_830025,POINT(5.160574003778303 46.05340100017087)
building_831063,POINT(4.90099100385912 46.078598000182424)
building_831728,POINT(5.298126003723675 45.84770130014724)
building_835254,POINT(4.887532003874846 46.25788800019869)
building_835328,POINT(5.550712659450346 46.10713248524628)
building_836740,POINT(4.839280648450136 46.30509248824958)
building_838146,POINT(5.550638682007138 46.108372687171034)
building_839523,POINT(4.839126603892796 46.30508940020452)
building_839553,POINT(5.167686003784709 46.18842700018258)
building_840910,POINT(4.839195312592767 46.30502977625986)
building_843002,POINT(5.099164303791171 45.9620779001648)
building_843767,POINT(4.898135003859842 46.07627000018231)
building_844256,POINT(5.297356003723725 45.844808000147005)
building_845049,POINT(4.890011493192112 46.265441913658464)
building_846293,POINT(5.109228603816164 46.401922300202806)
building_846397,POINT(4.928926629546772 46.30777053948313)
building_846415,POINT(4.839682603892624 46.30509880020451)
building_846769,POINT(4.940343003842496 46.007495000174586)
building_847355,POINT(5.637489168068853 46.143197568615804)
building_847848,POINT(5.607802125602105 46.22129827998404)
building_849188,POINT(5.744213521768635 45.79728314103654)
building_849288,POINT(5.167979003784668 46.18919900018261)
building_850505,POINT(5.109203203816175 46.401989900202835)
building_850653,POINT(4.891067455459822 46.26457948514374)
building_850686,POINT(4.929300352699172 46.30802396122935)
building_852290,POINT(4.912862003869282 46.292146000200724)
building_852991,POINT(5.439081003703811 46.211018000174995)
building_853011,POINT(5.679263503606316 45.799522000129805)
building_913334,POINT(5.972281003542156 46.182194400154444)
building_913544,POINT(5.123781403786138 46.00063400016744)
building_913547,POINT(5.969315003541431 46.15546110015222)
building_914467,POINT(5.173317003765294 45.90905300015728)
building_915986,POINT(5.648547103608356 45.68280280011973)
building_916230,POINT(5.074639441030679 46.21089587138471)
building_918793,POINT(4.839787573201274 46.30443684919124)
building_918875,POINT(5.961532103543169 46.14578900015165)
building_919093,POINT(5.163228003775449 46.02113500016787)
building_919222,POINT(5.166298630565922 46.42265680993521)
building_919275,POINT(5.645933303641358 46.20891860016769)
building_920097,POINT(5.606290803639078 45.97831210014872)
building_920156,POINT(5.096147503791973 45.96026300016471)
building_921228,POINT(5.647358303608709 45.68273030011977)
building_921403,POINT(4.839942645560194 46.30442243581534)
building_921419,POINT(4.930704625293453 46.308827064487176)
building_922757,POINT(5.468034003669173 45.793717000136375)
building_924203,POINT(5.606956069098652 45.97795486136229)
building_924468,POINT(5.240301168190977 46.09806117591856)
building_927852,POINT(4.930465003864918 46.30826150020142)
building_927853,POINT(5.089464260047928 46.02188435642059)
building_929114,POINT(5.145583476252986 46.156090952532324)
building_929180,POINT(5.971192593540846 46.15503013015215)
building_930342,POINT(5.725159694072866 45.86611062394401)
building_930711,POINT(4.98457000382518 45.94810000016762)
building_932476,POINT(5.061205903817796 46.198132500187214)
building_933016,POINT(5.552926803663122 46.10853390016213)
building_933038,POINT(5.683889149064152 45.876154527409504)
building_934317,POINT(5.656950807516098 45.94923693910423)
building_934845,POINT(5.73821460361202 46.18190880016225)
building_936563,POINT(5.040265028901991 46.278943697450885)
building_936876,POINT(4.887891570803534 46.261911382762)
building_937152,POINT(5.085950003800338 46.0429080001726)
building_938349,POINT(5.20395557566078 46.035070321510936)
building_940659,POINT(5.100133503790841 45.96147730016469)
building_940662,POINT(4.929321319380879 46.30791821920986)
building_940700,POINT(4.823778145003041 45.992675409909054)
building_941239,POINT(4.986258792687703 46.03899415442248)
building_941245,POINT(5.73885550361171 46.17998080016207)
building_943296,POINT(4.841036603892124 46.30376700020435)
building_943434,POINT(5.076462803808569 46.12665030018042)
building_943980,POINT(5.089212003797938 46.02080230017049)
building_945213,POINT(5.082765003801889 46.05204200017353)
building_946674,POINT(5.088257703785007 45.812871300151286)
building_947086,POINT(4.887750840543855 46.2618805677901)
building_949518,POINT(5.61496833914639 46.227293911899245)
building_949619,POINT(4.887832632563769 46.26215346111186)
building_950146,POINT(4.84082532436473 46.30277301766467)
building_952850,POINT(5.148376003782065 46.05429000017141)
building_955692,POINT(5.059542603812076 46.100746200178705)
building_957159,POINT(5.148484003782067 46.05487800017143)
building_957350,POINT(5.200304304963971 46.03267646162425)
building_959769,POINT(4.888040474189752 46.26272196238854)
building_960052,POINT(5.239909969689006 46.09077922217186)
building_960406,POINT(5.041407003841138 46.46732400021067)
building_962352,POINT(5.126234603792084 46.10596320017678)
building_963628,POINT(4.840796618475172 46.30356110823684)
building_963649,POINT(5.127685403791723 46.107187600176864)
